return_id,order_id,prod_id,return_date,reason,refund_amount
1608,32519,1340,2024-09-06,Wrong Item,6850.97
1609,32520,4992,2024-02-19,Not liked,2714.99
1610,32526,2200,2025-03-07,Not liked,4609.06
1611,32550,1024,2026-01-18,Size issue,4405.49
1612,32553,5438,2024-11-07,Not liked,47110.53
1613,32556,2858,2026-01-11,Size issue,268.49
1614,32600,442,2025-10-11,Defective,23635.99
1615,32609,1750,2025-05-23,Defective,8903.87
1616,32615,2311,2025-09-16,Defective,4527.89
1617,32629,2278,2024-04-05,Defective,1110.25
1618,32708,2015,2024-05-19,Defective,4159.55
1619,32718,3343,2025-03-12,Not liked,14194.16
1620,32728,1462,2025-07-31,Not liked,5159.1
1621,32734,5495,2024-06-14,Not liked,14930.78
1622,32738,4192,2024-07-01,Size issue,4119.52
1623,32749,671,2025-04-29,Defective,3933.57
1624,32757,4610,2025-10-25,Not liked,259.91
1625,32782,1038,2025-07-10,Not liked,644.05
1626,32801,3726,2025-04-17,Size issue,6952.14
1627,32803,1554,2024-10-16,Defective,36193.4
1628,32831,2052,2024-07-24,Wrong Item,4722.99
1629,32836,2225,2025-01-12,Wrong Item,1259.93
1630,32851,4803,2024-07-03,Wrong Item,941.93
1631,32888,1634,2026-01-03,Defective,32850.98
1632,32939,5346,2025-02-15,Wrong Item,2569.24
1633,32949,3867,2024-11-05,Not liked,9023.27
1634,32970,2760,2025-06-08,Not liked,226.86
1635,32992,5710,2024-11-09,Not liked,35424.7
1636,33048,1689,2024-03-10,Size issue,30492.44
1637,33057,2181,2025-11-30,Size issue,2048.18
1638,33086,1917,2024-06-08,Not liked,3643.63
1639,33143,4495,2025-04-21,Wrong Item,1075.95
1640,33144,1004,2025-05-16,Size issue,1652.68
1641,33184,4644,2024-02-08,Size issue,1897.56
1642,33186,3470,2025-07-26,Defective,6749.64
1643,33233,1192,2026-02-16,Size issue,1091.94
1644,33236,673,2024-03-27,Wrong Item,3818.6
1645,33294,1682,2024-08-24,Not liked,27385.49
1646,33314,2821,2025-04-06,Size issue,575.64
1647,33346,5694,2025-12-04,Wrong Item,17629.77
1648,33348,1679,2025-04-17,Not liked,28270.7
1649,33384,1949,2026-02-01,Size issue,16913.14
1650,33398,475,2025-06-19,Wrong Item,19447.17
1651,33402,1946,2024-03-30,Size issue,33592.85
1652,33423,4848,2024-05-26,Size issue,1268.32
1653,33451,3083,2025-08-30,Size issue,760.06
1654,33478,3999,2024-02-06,Wrong Item,2850.63
1655,33481,5141,2025-01-15,Defective,11546.37
1656,33486,55,2024-01-18,Defective,57928.37
1657,33514,4070,2024-10-31,Wrong Item,1883.57
1658,33524,5333,2024-09-08,Not liked,913.25
1659,33538,789,2025-02-11,Defective,400.52
1660,33571,3433,2025-04-09,Not liked,11167.01
1661,33575,5677,2025-07-13,Wrong Item,48209.9
1662,33589,3529,2024-11-17,Wrong Item,6618.59
1663,33630,2623,2025-03-29,Size issue,840.73
1664,33659,2058,2024-03-04,Defective,1908.04
1665,33698,783,2026-01-10,Defective,3767.6
1666,33720,4716,2026-02-04,Size issue,1344.47
1667,33735,2111,2026-02-17,Size issue,3930.8
1668,33819,4965,2024-12-09,Size issue,8838.34
1669,33856,4842,2025-11-24,Size issue,1946.34
1670,33860,4539,2026-02-07,Size issue,760.92
1671,33881,2353,2025-06-16,Not liked,4208.6
1672,33897,1233,2024-12-20,Size issue,749.52
1673,33937,334,2025-10-19,Defective,99650.36
1674,33994,5705,2024-07-25,Wrong Item,7133.07
1675,33999,3919,2026-01-27,Wrong Item,9613.46
1676,34007,3294,2025-06-23,Defective,13115.78
1677,34029,2541,2024-02-28,Not liked,1261.37
1678,34048,2467,2024-12-18,Defective,2340.94
1679,34056,4063,2024-06-10,Not liked,1429.73
1680,34057,707,2024-08-27,Wrong Item,8246.26
1681,34067,3511,2024-12-28,Wrong Item,6305.87
1682,34094,1900,2025-06-08,Size issue,32613.3
1683,34123,3701,2025-03-22,Defective,1125.69
1684,34138,5491,2024-06-06,Wrong Item,32707.64
1685,34180,4256,2025-07-18,Defective,637.42
1686,34208,2171,2024-12-29,Wrong Item,1667.89
1687,34270,4340,2024-03-31,Not liked,4772.78
1688,34271,5261,2025-12-06,Wrong Item,5792.23
1689,34275,5562,2025-09-09,Not liked,21732.3
1690,34280,1070,2025-12-22,Defective,5354.82
1691,34310,4169,2025-08-09,Wrong Item,4231.27
1692,34337,2834,2026-03-06,Not liked,1834.49
1693,34345,3213,2025-08-12,Defective,617.05
1694,34346,4054,2025-09-16,Defective,1901.07
1695,34366,1092,2024-10-27,Not liked,4563.56
1696,34403,2879,2024-12-04,Not liked,428.07
1697,34468,279,2026-02-27,Not liked,14643.93
1698,34485,2885,2024-11-04,Defective,1545.55
1699,34491,5680,2024-12-19,Defective,15234.59
1700,34528,5340,2025-02-06,Wrong Item,13232.2
1701,34530,5407,2026-01-01,Defective,5481.96
1702,34586,3575,2026-01-29,Wrong Item,6808.23
1703,34603,4745,2025-03-17,Not liked,946.48
1704,34662,62,2025-01-07,Defective,75443.58
1705,34679,4086,2025-04-12,Not liked,9447.03
1706,34685,3328,2024-12-06,Wrong Item,11746.39
1707,34690,2118,2025-05-22,Defective,176.08
1708,34710,4006,2024-09-17,Defective,1285.95
1709,34738,5103,2025-04-19,Size issue,7493.36
1710,34744,5551,2025-02-04,Size issue,38128.62
1711,34760,5164,2025-12-27,Size issue,9628.13
1712,34775,1554,2024-12-15,Defective,36193.4
1713,34785,3503,2025-08-05,Not liked,12086.38
1714,34829,1627,2025-11-21,Not liked,31876.5
1715,34835,1871,2025-08-10,Size issue,32605.35
1716,34837,4144,2025-02-07,Not liked,2511.93
1717,34886,5340,2024-05-13,Wrong Item,13232.2
1718,34915,265,2025-06-26,Size issue,38769.6
1719,34927,5171,2024-07-21,Not liked,946.03
1720,34929,1083,2025-06-15,Wrong Item,7453.69
1721,34937,3918,2024-05-11,Defective,1957.51
1722,34941,1166,2025-12-20,Wrong Item,8030.13
1723,34972,5092,2026-02-22,Size issue,12684.9
1724,34983,4578,2024-08-13,Size issue,1416.93
1725,35004,4066,2024-05-07,Defective,2473.48
1726,35021,1004,2025-11-08,Not liked,1652.68
1727,35033,236,2024-02-07,Defective,130537.87
1728,35059,2467,2024-07-02,Defective,2340.94
1729,35082,3937,2024-09-14,Wrong Item,6481.12
1730,35095,5113,2025-04-01,Wrong Item,8681.5
1731,35112,5105,2025-08-26,Not liked,3804.28
1732,35141,3247,2025-01-14,Wrong Item,640.23
1733,35155,4854,2025-12-26,Wrong Item,1521.13
1734,35160,1551,2025-08-13,Not liked,19210.08
1735,35161,3659,2024-01-31,Wrong Item,1825.85
1736,35174,2523,2025-09-19,Size issue,4270.26
1737,35227,610,2025-02-17,Size issue,6877.66
1738,35231,4110,2025-09-17,Wrong Item,9537.37
1739,35276,5738,2024-05-19,Defective,26844.94
1740,35308,4722,2025-09-19,Not liked,1907.33
1741,35323,1959,2025-03-24,Size issue,32004.74
1742,35354,3739,2024-08-11,Not liked,9360.49
1743,35364,1624,2025-04-11,Not liked,38570.59
1744,35377,5647,2025-05-25,Wrong Item,47187.32
1745,35388,4123,2024-02-12,Not liked,8753.6
1746,35409,3533,2024-08-13,Wrong Item,3968.34
1747,35428,5690,2024-08-10,Size issue,44405.7
1748,35429,4745,2024-09-23,Wrong Item,946.48
1749,35471,1408,2025-06-13,Defective,9120.72
1750,35490,3815,2025-12-02,Not liked,3894.59
1751,35497,444,2025-04-04,Defective,6050.55
1752,35499,1019,2024-09-19,Not liked,6510.88
1753,35503,4207,2024-11-24,Not liked,3146.09
1754,35514,1589,2025-03-26,Wrong Item,1212.65
1755,35539,4836,2025-03-18,Wrong Item,334.83
1756,35551,2054,2025-02-15,Size issue,2151.53
1757,35565,4339,2024-09-04,Defective,2822.22
1758,35585,4423,2024-01-18,Not liked,1633.39
1759,35599,4440,2024-10-15,Wrong Item,1093.71
1760,35603,3011,2024-04-28,Defective,1499.62
1761,35614,3853,2024-04-30,Not liked,8368.83
1762,35642,900,2025-05-04,Not liked,5870.6
1763,35653,4530,2025-10-14,Wrong Item,1793.65
1764,35684,1598,2024-06-28,Not liked,29986.96
1765,35698,5136,2025-12-22,Not liked,13680.82
1766,35707,124,2025-10-22,Not liked,95057.39
1767,35708,1295,2025-09-19,Size issue,5755.59
1768,35759,2344,2024-09-08,Defective,2163.5
1769,35769,1318,2024-04-02,Defective,334.38
1770,35801,5637,2025-12-07,Wrong Item,40763.43
1771,35804,2301,2024-12-08,Size issue,3293.86
1772,35823,3613,2025-01-12,Size issue,4978.24
1773,35848,1098,2025-06-08,Wrong Item,1732.72
1774,35871,548,2024-07-25,Size issue,29391.96
1775,35872,224,2025-12-16,Not liked,8307.9
1776,35880,3491,2025-11-29,Defective,7502.12
1777,35930,4329,2025-01-26,Wrong Item,9776.59
1778,35933,5755,2024-09-17,Not liked,8927.53
1779,35938,3576,2024-02-05,Not liked,6791.96
1780,35944,5343,2025-11-18,Not liked,11745.52
1781,35960,421,2026-02-05,Size issue,16576.35
1782,35978,5551,2025-04-30,Size issue,38128.62
1783,35990,597,2024-04-08,Not liked,30619.67
1784,35998,477,2024-09-06,Not liked,66300.17
1785,36007,3978,2025-03-07,Size issue,3228.96
1786,36010,2291,2025-11-26,Size issue,3247.31
1787,36015,2450,2024-05-10,Defective,477.6
1788,36039,1256,2025-10-01,Wrong Item,2765.97
1789,36066,434,2025-02-02,Size issue,146743.7
1790,36071,1179,2024-12-08,Not liked,3746.34
1791,36149,202,2025-11-24,Wrong Item,149251.84
1792,36176,1082,2025-04-07,Not liked,4311.46
1793,36214,3237,2024-08-15,Not liked,374.49
1794,36215,3810,2025-06-08,Wrong Item,8737.21
1795,36234,565,2026-01-23,Wrong Item,65121.64
1796,36298,4808,2024-05-25,Not liked,1600.41
1797,36316,5572,2024-09-29,Not liked,18143.07
1798,36369,5569,2024-11-15,Not liked,49208.82
1799,36376,1474,2025-04-06,Defective,30552.08
1800,36401,3359,2025-09-25,Wrong Item,1828.61
1801,36484,5059,2024-03-19,Size issue,3002.0
1802,36519,3711,2024-02-02,Not liked,13683.05
1803,36568,2034,2026-02-25,Size issue,12740.27
1804,36574,3063,2025-01-12,Not liked,1444.15
1805,36593,2104,2026-02-22,Defective,759.07
1806,36604,4739,2025-10-30,Size issue,240.11
1807,36607,4892,2024-12-17,Wrong Item,14937.05
1808,36614,1714,2024-04-21,Defective,29146.4
1809,36686,4945,2026-01-17,Size issue,9902.4
1810,36689,2104,2025-02-09,Not liked,759.07
1811,36700,2728,2025-07-15,Defective,1988.86
1812,36718,5290,2025-05-29,Defective,6827.94
1813,36733,5760,2025-07-22,Size issue,4639.8
1814,36799,974,2026-02-24,Size issue,2588.72
1815,36874,4265,2024-11-19,Size issue,6899.02
1816,36877,2842,2025-07-04,Not liked,864.41
1817,36882,1918,2026-01-07,Size issue,20640.22
1818,36905,3942,2024-08-13,Defective,2254.02
1819,36919,4446,2025-12-26,Defective,526.16
1820,36951,3935,2024-11-23,Wrong Item,6327.83
1821,37002,2529,2025-07-26,Not liked,692.66
1822,37030,4774,2025-06-09,Not liked,1101.77
1823,37043,3842,2026-01-10,Wrong Item,856.9
1824,37049,1990,2024-12-28,Wrong Item,23600.39
1825,37064,532,2024-02-13,Wrong Item,86679.71
1826,37079,1525,2025-12-28,Defective,12476.89
1827,37115,1711,2024-03-10,Defective,7101.25
1828,37119,4096,2025-09-24,Size issue,7970.49
1829,37121,3513,2025-10-07,Defective,8678.06
1830,37122,5728,2024-02-06,Wrong Item,18368.04
1831,37123,5589,2025-02-23,Wrong Item,19738.26
1832,37152,3178,2025-10-21,Not liked,1039.65
1833,37176,5597,2025-10-01,Size issue,11322.09
1834,37183,2235,2024-05-07,Size issue,3110.27
1835,37187,3462,2024-04-17,Defective,14627.66
1836,37196,4624,2024-03-06,Wrong Item,1400.79
1837,37209,359,2025-10-29,Not liked,21738.11
1838,37220,3522,2025-07-19,Size issue,10288.13
1839,37221,3629,2024-01-25,Wrong Item,7923.99
1840,37233,2799,2024-04-07,Wrong Item,480.71
1841,37248,3948,2024-04-30,Not liked,5505.13
1842,37249,1910,2024-08-08,Wrong Item,21882.25
1843,37264,3898,2024-09-05,Not liked,760.74
1844,37272,1204,2025-11-20,Wrong Item,9160.81
1845,37282,4387,2024-09-24,Wrong Item,3378.72
1846,37284,3549,2025-12-03,Defective,8077.85
1847,37288,3005,2024-02-06,Not liked,944.12
1848,37306,3464,2025-02-18,Size issue,10573.8
1849,37322,1377,2025-09-23,Not liked,9458.21
1850,37364,3883,2025-11-10,Size issue,8908.92
1851,37403,5763,2025-08-18,Not liked,45798.77
1852,37436,5499,2025-12-14,Size issue,18246.11
1853,37447,5291,2026-01-07,Not liked,7960.66
1854,37448,5380,2024-08-29,Not liked,7036.46
1855,37462,459,2024-08-31,Defective,4314.55
1856,37499,1246,2024-05-11,Defective,717.45
1857,37505,4,2025-07-29,Wrong Item,6956.15
1858,37507,354,2025-08-03,Defective,61083.14
1859,37531,2358,2024-02-04,Not liked,1699.56
1860,37585,1310,2025-05-14,Defective,2629.44
1861,37589,1018,2024-04-02,Not liked,4493.76
1862,37621,773,2024-12-29,Defective,6521.34
1863,37635,2929,2024-08-15,Wrong Item,152.37
1864,37648,4085,2024-10-12,Not liked,5770.18
1865,37649,3176,2024-11-06,Size issue,175.32
1866,37666,5557,2024-04-15,Not liked,44975.79
1867,37678,5699,2024-11-18,Defective,5143.81
1868,37689,219,2024-06-26,Not liked,85425.29
1869,37691,4296,2024-04-18,Wrong Item,1207.06
1870,37692,3412,2025-07-25,Defective,3665.16
1871,37700,3156,2026-03-04,Defective,1723.89
1872,37722,655,2025-08-25,Not liked,78834.82
1873,37746,4302,2024-01-29,Defective,3223.41
1874,37774,5034,2025-08-02,Not liked,1283.7
1875,37783,2278,2024-04-29,Wrong Item,1110.25
1876,37793,3166,2025-01-26,Wrong Item,1608.55
1877,37860,5220,2024-05-03,Wrong Item,14225.82
1878,37888,4393,2026-01-05,Size issue,1050.28
1879,37889,2985,2025-12-13,Size issue,97.4
1880,37935,5308,2025-02-28,Size issue,1880.48
1881,38046,3753,2024-12-04,Wrong Item,14225.29
1882,38064,5639,2025-11-05,Not liked,36163.6
1883,38067,1795,2024-06-24,Not liked,16845.14
1884,38071,2829,2024-09-28,Defective,753.78
1885,38072,91,2024-09-03,Not liked,83005.67
1886,38130,2642,2025-01-08,Size issue,680.22
1887,38153,2034,2025-05-23,Defective,12740.27
1888,38154,1718,2024-09-13,Not liked,13149.92
1889,38175,528,2025-12-06,Defective,27389.66
1890,38182,3496,2026-01-08,Wrong Item,1852.44
1891,38187,4184,2024-03-17,Wrong Item,7110.6
1892,38190,1397,2024-11-07,Wrong Item,6097.01
1893,38208,752,2024-06-17,Not liked,3979.32
1894,38223,1246,2024-02-01,Wrong Item,717.45
1895,38237,1930,2025-12-07,Not liked,3329.08
1896,38245,4203,2024-02-13,Not liked,3055.67
1897,38305,2894,2024-10-07,Size issue,1740.96
1898,38310,2198,2025-03-08,Defective,4304.56
1899,38332,2322,2026-02-09,Wrong Item,469.55
1900,38337,3234,2024-02-09,Defective,1160.53
1901,38346,2158,2024-05-12,Not liked,2544.01
1902,38375,2008,2024-10-14,Wrong Item,24491.97
1903,38389,1455,2024-07-25,Defective,7331.57
1904,38399,5772,2024-07-12,Size issue,20641.75
1905,38422,4914,2025-06-06,Wrong Item,439.39
1906,38424,456,2024-01-17,Defective,37394.8
1907,38442,3160,2025-02-01,Size issue,853.87
1908,38470,2040,2024-05-02,Defective,3427.02
1909,38494,2202,2024-05-09,Defective,218.59
1910,38496,725,2025-02-03,Defective,7379.48
1911,38534,2107,2025-07-08,Size issue,1191.23
1912,38547,3390,2026-01-29,Size issue,9935.11
1913,38559,5811,2024-11-06,Wrong Item,36442.04
1914,38574,2662,2025-06-13,Not liked,1715.84
1915,38576,3816,2024-10-28,Size issue,4705.33
1916,38587,4100,2025-09-05,Size issue,9859.38
1917,38676,833,2024-06-20,Not liked,9290.92
1918,38690,327,2024-10-15,Size issue,28293.93
1919,38691,3258,2024-04-24,Size issue,10543.04
1920,38692,2060,2024-09-12,Not liked,1442.79
1921,38716,25,2025-11-18,Size issue,3372.96
1922,38726,1335,2025-11-05,Not liked,2557.63
1923,38731,4206,2024-03-05,Not liked,5329.7
1924,38737,4399,2025-03-07,Wrong Item,6219.6
1925,38773,5128,2025-03-29,Size issue,12219.0
1926,38787,1324,2025-09-23,Not liked,1113.55
1927,38789,4915,2024-03-25,Size issue,4930.72
1928,38802,949,2025-07-16,Defective,2695.13
1929,38809,255,2024-04-18,Size issue,136536.86
1930,38817,931,2025-03-02,Size issue,2142.34
1931,38832,688,2024-04-16,Wrong Item,437.16
1932,38851,5723,2026-01-05,Not liked,32607.81
1933,38872,2883,2024-02-26,Wrong Item,555.06
1934,38899,79,2025-03-04,Wrong Item,4355.08
1935,38909,3530,2025-08-29,Defective,10270.42
1936,38936,728,2025-12-14,Defective,5034.75
1937,38959,5163,2024-08-18,Wrong Item,4776.9
1938,38973,520,2024-03-17,Not liked,118826.59
1939,38996,1416,2024-03-04,Size issue,5281.09
1940,39027,4696,2025-01-11,Not liked,1938.56
1941,39036,4788,2024-01-18,Wrong Item,545.21
1942,39070,1088,2025-07-11,Defective,3615.71
1943,39089,5588,2024-02-04,Defective,28571.35
1944,39105,1526,2024-10-22,Wrong Item,22787.13
1945,39106,3450,2024-12-18,Wrong Item,10823.81
1946,39146,3049,2024-03-07,Not liked,1851.2
1947,39204,2704,2025-09-20,Defective,1762.9
1948,39206,4185,2025-08-28,Wrong Item,5345.65
1949,39218,3606,2025-04-01,Wrong Item,8421.26
1950,39223,930,2025-02-02,Not liked,4025.0
1951,39226,5630,2024-03-28,Wrong Item,22546.47
1952,39270,5804,2026-02-02,Wrong Item,21833.2
1953,39271,2033,2026-01-20,Size issue,13082.97
1954,39279,247,2024-11-21,Size issue,31571.01
1955,39305,600,2024-09-27,Not liked,46202.72
1956,39318,2965,2024-09-02,Defective,401.52
1957,39327,656,2025-11-16,Wrong Item,123140.55
1958,39359,1001,2024-02-13,Wrong Item,9136.62
1959,39366,2637,2025-10-26,Size issue,990.36
1960,39397,974,2024-07-11,Not liked,2588.72
1961,39426,5673,2025-02-07,Defective,25670.83
1962,39432,1793,2026-01-31,Not liked,18795.97
1963,39513,1556,2024-07-23,Not liked,38327.33
1964,39548,5450,2024-01-23,Not liked,37730.26
1965,39551,1273,2025-02-15,Not liked,9355.97
1966,39554,5221,2024-09-22,Size issue,14064.05
1967,39562,1164,2025-08-02,Defective,2501.24
1968,39563,2862,2026-02-17,Wrong Item,116.28
1969,39585,414,2025-09-19,Wrong Item,103461.04
1970,39615,4693,2024-02-07,Size issue,333.63
1971,39634,3279,2025-09-28,Not liked,765.09
1972,39647,889,2025-07-23,Size issue,6037.44
1973,39659,4598,2025-11-23,Size issue,1070.33
1974,39689,642,2025-10-15,Defective,71538.37
1975,39720,5303,2026-02-22,Wrong Item,10275.39
1976,39730,2101,2024-03-31,Not liked,4986.05
1977,39744,4245,2025-06-30,Wrong Item,6787.61
1978,39853,5656,2026-01-28,Defective,12326.26
1979,39869,3113,2025-12-10,Wrong Item,1771.41
1980,39872,3853,2025-01-26,Size issue,8368.83
1981,39875,2302,2025-09-07,Defective,4599.83
1982,39876,2746,2025-01-15,Not liked,162.74
1983,39898,5617,2024-07-09,Not liked,47406.72
1984,39902,5100,2025-07-12,Size issue,8028.96
1985,39935,1355,2024-08-27,Wrong Item,9074.62
1986,39937,5182,2024-09-28,Wrong Item,8196.4
1987,39968,4953,2025-06-16,Defective,5428.03
1988,39986,3971,2024-04-16,Not liked,8810.89
1989,40022,1915,2025-01-01,Not liked,8698.2
1990,40034,1342,2026-01-16,Wrong Item,1327.62
1991,40047,917,2025-02-27,Not liked,8202.95
1992,40049,5710,2025-09-24,Not liked,35424.7
1993,40057,3924,2024-04-06,Defective,9447.43
1994,40095,198,2025-09-12,Defective,1075.06
1995,40108,3453,2024-07-20,Defective,9773.99
1996,40110,4978,2024-01-29,Not liked,10724.19
1997,40133,4489,2025-02-23,Not liked,1835.69
1998,40140,2580,2024-02-17,Not liked,508.89
1999,40151,3618,2025-12-28,Not liked,4758.35
2000,40166,3489,2024-10-19,Size issue,764.56
2001,40187,4047,2024-02-18,Size issue,5921.12
2002,40188,1630,2025-07-25,Wrong Item,18026.57
2003,40215,5525,2025-03-27,Wrong Item,45200.73
2004,40275,2519,2024-04-21,Defective,1672.82
2005,40289,366,2025-04-12,Wrong Item,34009.86
2006,40321,1513,2025-03-13,Defective,12902.88
2007,40347,5105,2025-09-25,Defective,3804.28
2008,40372,4190,2025-02-01,Not liked,8219.25
2009,40392,4748,2026-01-15,Not liked,435.35
2010,40402,3892,2025-01-02,Wrong Item,473.68
2011,40417,3228,2026-02-14,Defective,173.87
2012,40421,1262,2024-12-18,Defective,8811.71
2013,40444,4124,2024-02-13,Defective,4984.03
2014,40463,182,2024-05-02,Size issue,97890.51
2015,40475,4977,2025-04-26,Size issue,2449.74
2016,40479,1855,2024-10-07,Wrong Item,26717.0
2017,40485,1404,2024-05-18,Wrong Item,2731.53
2018,40486,384,2025-04-13,Wrong Item,56117.64
2019,40494,4790,2025-08-14,Wrong Item,1377.67
2020,40518,4213,2025-08-29,Size issue,2144.24
2021,40520,1582,2026-01-30,Defective,24052.22
2022,40551,5735,2025-03-14,Wrong Item,24863.89
2023,40560,1085,2025-12-02,Not liked,3544.69
2024,40568,2947,2025-03-06,Not liked,1884.74
2025,40592,2211,2025-04-17,Size issue,1338.4
2026,40649,163,2025-11-03,Size issue,50374.41
2027,40667,5444,2024-06-09,Size issue,28694.75
2028,40669,5654,2025-02-02,Defective,13501.37
2029,40672,5627,2024-03-19,Defective,24118.62
2030,40708,377,2026-02-20,Size issue,128342.95
2031,40724,4545,2026-01-11,Wrong Item,1910.59
2032,40725,5680,2024-03-06,Not liked,15234.59
2033,40757,3268,2025-12-04,Defective,13299.96
2034,40793,364,2024-05-25,Size issue,120406.14
2035,40799,1632,2024-07-10,Wrong Item,20068.76
2036,40853,3983,2024-08-10,Size issue,3301.96
2037,40868,4490,2026-02-28,Not liked,1985.86
2038,40895,5465,2024-06-28,Size issue,34339.06
2039,40926,1784,2025-02-16,Defective,29587.97
2040,40953,2146,2024-05-30,Not liked,1760.43
2041,40965,3268,2024-04-30,Not liked,13299.96
2042,40970,3450,2025-06-17,Size issue,10823.81
2043,40976,3084,2024-03-23,Size issue,471.96
2044,40996,2399,2025-09-26,Size issue,3325.45
2045,41000,1071,2024-04-09,Wrong Item,3825.03
2046,41003,3956,2026-03-03,Not liked,6392.18
2047,41012,4948,2024-12-12,Not liked,11254.8
2048,41047,2616,2025-04-15,Not liked,1041.61
2049,41048,1741,2024-11-19,Wrong Item,11081.37
2050,41106,4463,2024-12-28,Defective,1054.46
2051,41115,4752,2024-02-24,Wrong Item,1336.01
2052,41118,2346,2024-12-24,Size issue,1140.16
2053,41244,3567,2025-09-10,Size issue,13296.18
2054,41249,801,2024-10-15,Size issue,1291.96
2055,41272,5726,2025-09-21,Not liked,30042.14
2056,41275,508,2025-11-25,Defective,53116.07
2057,41285,2190,2025-07-18,Wrong Item,194.29
2058,41308,2506,2024-03-18,Defective,2278.67
2059,41330,5021,2025-09-04,Not liked,13151.71
2060,41358,2702,2025-11-29,Wrong Item,58.93
