return_id,order_id,prod_id,return_date,reason,refund_amount
1149,22923,3058,2024-10-16,Defective,1380.96
6937,138498,618,2025-09-19,Not liked,84646.08
4511,90610,1398,2025-09-16,Size issue,3656.94
801,16037,4732,2025-05-14,Defective,1191.51
1020,20622,2677,2025-07-01,Wrong Item,1201.72
1473,29353,3437,2025-03-28,WRONG ITEM,2719.95
1921,38716,25,2025-11-18,SIZE ISSUE,3372.96
4728,94563,927,2025-07-27,Wrong Item,2704.98
95,1617,4639,2025-03-25,Not liked,1663.06
7314,146010,1992,2026-01-07,Wrong Item,15654.12
638,12779,3192,2026-02-18,Not liked,1208.05
6376,126881,2012,2025-12-06,Wrong Item,20441.61
4791,95898,400,2024-02-04,Wrong Item,18544.46
280,5592,3975,2025-05-26,Wrong Item,5582.04
5219,104212,2006,2024-10-23,Wrong Item,29918.36
7237,144516,5746,2024-05-16,Not liked,
2838,56989,4580,2025-04-30,Not liked,1257.65
45,715,2309,2025-10-22,Wrong Item,3118.97
3529,70951,2617,2025-11-12,Defective,250.44
7032,140290,4340,2024-09-26,Size issue,4772.78
1741,35323,1959,2025-03-24,Size issue,32004.74
1526,30399,1939,2024-10-05,Defective,27785.13
378,7432,5286,2025-11-23,Wrong Item,12341.46
3332,67092,4953,2025-02-13,Size Issue,5428.03
4829,96633,1337,2024-07-20,Not liked,9089.36
1517,30227,5681,2026-02-21,Wrong Item,35540.81
1743,35364,1624,2025-04-11,Not liked,38570.59
4072,81950,5809,2024-11-20,Defective,34275.43
3138,62873,3446,2025-12-29,Not liked,8106.59
4698,94062,1516,2026-01-04,Defective,30957.53
6003,119728,147,2024-11-11,Not liked,23732.97
4292,86645,539,2024-11-06,Defective,91298.59
3880,78170,2288,2026-01-27,Defective,4734.76
780,15606,1111,2025-05-30,Wrong Item,9908.12
6184,123154,2618,2025-11-05,Size issue,966.75
648,12990,501,2025-08-15,Defective,
853,17247,1315,2024-08-09,WRONG ITEM,1812.84
3761,75768,4088,2025-03-14,Defective,3811.83
600,11913,3979,2024-07-17,Size issue,3513.06
4930,98596,3819,2026-02-10,Wrong Item,1973.02
7241,144652,3898,2025-08-23,Defective,760.74
869,17525,1957,2024-09-24,,39948.64
1143,22848,3388,2026-01-02,,1526.94
3816,76750,2084,2025-05-12,Wrong Item,1615.57
82,1406,1395,2026-02-06,Defective,
1883,38067,1795,2024-06-24,NOT LIKED,16845.14
5846,116955,1415,2024-11-15,Defective,4836.31
5204,103909,835,2026-02-18,Defective,2180.86
4027,80967,2602,2024-06-23,Defective,
7432,148726,3056,,,656.88
6742,134985,3989,2024-11-04,Size issue,5924.29
2842,57031,4239,2025-01-21,Defective,475.59
3025,60450,2905,2025-05-09,Wrong Item,
2726,54751,4119,2025-04-15,Size issue,1333.56
5432,108563,1107,2024-07-30,Defective,933.19
5989,119560,4373,2025-11-18,Size issue,2605.12
825,16658,2640,2025-07-08,Size issue,1248.61
4446,89646,5756,2024-08-05,Wrong Item,32960.1
6072,121097,5708,2025-12-08,Size Issue,21487.05
3728,75284,3554,2025-12-31,Size Issue,5562.84
726,14580,4341,2024-12-01,Defective,7209.03
1546,31044,5224,2025-12-18,Not liked,7163.11
4864,97238,2284,2024-03-28,Not liked,3351.98
5659,113296,2196,2025-05-21,Size issue,4026.22
3570,71858,2762,2026-03-04,Wrong Item,247.1
371,7307,475,2024-08-01,Wrong Item,19447.17
5595,112130,3777,2024-07-13,Defective,2824.92
4385,88580,5142,2025-04-30,Defective,7591.79
1546,31044,5224,2025-12-18,Not liked,7163.11
3749,75610,2982,2024-08-22,Defective,
1815,36874,4265,2024-11-19,Size issue,6899.02
6223,123970,2747,2025-12-13,Wrong Item,399.01
1391,27815,5424,2024-06-18,Not liked,7267.16
6122,121913,3592,2025-08-26,Not liked,8637.7
934,18965,1853,2024-10-27,Defective,14356.0
6705,134031,2557,2025-08-03,Wrong Item,1558.33
3738,75439,1700,2024-03-17,Wrong Item,25642.28
4133,83022,2603,2024-12-05,Defective,3036.97
6110,121688,3297,2025-08-31,Defective,13397.28
5547,111066,5254,2024-10-27,Wrong Item,4048.89
1304,26140,4808,2025-03-14,not liked,
5637,112893,2892,2024-09-20,SIZE ISSUE,816.33
1324,26506,4213,2025-03-30,WRONG ITEM,2144.24
2558,51687,2750,2025-12-27,Size issue,1540.4
791,15901,5755,2024-07-05,Defective,8927.53
5910,118245,4427,2025-09-13,Defective,1910.51
799,16031,1223,2024-02-18,Defective,6539.98
1859,37531,2358,2024-02-04,Not liked,1699.56
6815,136253,2600,2024-07-31,Wrong Item,2212.49
4993,99823,5469,2026-01-15,Wrong Item,10375.87
6723,134578,3307,2024-02-10,Not liked,11389.87
5914,118368,1280,2025-03-25,Defective,8634.87
3716,74924,5701,2025-04-06,Not liked,27846.48
3305,66555,1422,2024-10-05,Not liked,7181.08
2971,59508,2172,2024-09-25,,575.54
2418,48589,5058,2025-01-31,Wrong Item,13244.76
5598,112214,45,2025-02-25,Not liked,44142.2
1798,36369,5569,2024-11-15,Not liked,
5575,111775,4350,2025-07-20,Defective,9595.94
7204,143723,4437,2024-06-30,Not liked,1461.73
1593,32134,3710,2024-05-27,Size issue,
2181,43628,2390,2025-11-02,Wrong Item,4139.59
5401,108076,4021,2025-01-26,Defective,7100.26
2533,51214,313,2024-06-30,Size issue,75311.66
1165,23285,918,2025-12-30,Size issue,7994.97
1771,35804,2301,2024-12-08,Size issue,3293.86
3035,60710,1291,2024-02-19,Wrong Item,8214.12
1888,38154,1718,2024-09-13,Not liked,13149.92
5902,118119,4371,2026-02-12,,3104.49
6882,137472,5227,2025-06-22,Defective,14582.89
4379,88472,494,2025-05-07,Size issue,78993.98
5476,109526,4899,2024-07-12,Defective,2970.7
3882,78220,2995,2024-09-26,Wrong Item,1297.65
5748,115100,5243,2024-04-10,Defective,14888.08
3059,61239,3668,2025-09-10,SIZE ISSUE,4213.67
3528,70884,4048,2024-05-03,,1198.05
6913,138057,2251,2024-06-19,defective,3135.19
1534,30735,2825,2024-10-09,Not liked,394.16
4885,97680,1269,2026-01-05,Wrong Item,3995.39
4300,86735,172,2024-05-24,Defective,61047.34
1024,20684,5763,2024-11-18,Wrong Item,
5968,119260,1538,2024-08-03,Wrong Item,36497.23
1695,34366,1092,2024-10-27,Not liked,4563.56
6935,138447,5217,2024-10-09,Size issue,1131.66
5346,106922,1782,2026-02-01,Defective,12669.65
3166,63480,2384,2025-08-03,Not liked,1697.51
401,7802,5250,2025-08-07,Not liked,4386.54
5013,100310,399,2024-01-22,Not liked,25426.4
7148,142609,5447,2024-01-23,Defective,13994.77
2997,59815,4260,2024-05-03,Wrong Item,2905.93
6748,135073,5560,2024-12-21,Wrong Item,44687.11
2377,47807,5181,2024-07-31,Not liked,10696.03
1796,36298,4808,2024-05-25,Not liked,1600.41
2991,59769,2883,2025-09-05,Defective,555.06
4410,89026,1051,2024-08-23,Defective,994.52
3821,76882,2005,2025-12-05,Wrong Item,30505.52
5950,118932,1315,2024-08-17,Wrong Item,1812.84
4956,99050,5763,2024-08-23,Defective,45798.77
5097,101988,3758,2025-10-31,Size issue,7702.92
5671,113555,143,2024-08-01,Defective,75262.67
323,6464,5629,2024-12-01,Size issue,39236.98
1391,27815,5424,2024-06-18,Not liked,7267.16
3994,80238,804,2025-04-12,Defective,3970.57
5969,119289,159,2025-07-22,Size issue,1460.22
5278,105347,2707,2026-02-09,WRONG ITEM,419.41
2836,56929,926,2025-09-05,Not liked,5422.5
3132,62792,332,2024-03-15,Defective,
4317,87112,596,2025-01-04,Size issue,36324.05
2008,40372,4190,2025-02-01,Not liked,8219.25
3128,62735,5212,2025-04-23,Not liked,13173.69
2970,59506,1464,2026-02-06,Not liked,
4322,87261,4322,2026-01-03,Defective,9635.25
6374,126850,955,2025-07-21,Size issue,905.89
2671,53646,5119,2024-07-29,Defective,3560.76
3471,69772,2890,2026-01-29,Size issue,1401.48
2717,54600,3423,2026-01-26,,14350.61
7318,146155,3030,2025-10-22,Size issue,240.42
4644,93290,3270,2025-11-27,Wrong Item,322.11
4074,81968,4429,2025-02-09,Size issue,1846.33
3489,70201,776,2024-03-15,Defective,2886.53
6334,126034,2811,2025-12-19,Wrong Item,439.68
407,7906,381,2024-02-20,Not liked,112128.98
4402,88905,2661,2025-01-14,Size issue,1504.62
1262,25435,5176,2025-05-01,Defective,3621.74
442,8589,2390,2024-11-08,Size issue,4139.59
535,10521,877,2024-11-14,Defective,4293.01
6418,127879,2593,2024-01-28,Not liked,2142.95
3084,61723,2762,2024-11-20,Not liked,
2365,47472,4676,2025-03-23,,1907.65
1500,29840,5406,2025-06-23,Defective,
3636,73306,3325,2024-12-16,Size issue,14206.32
6212,123701,4475,2024-05-28,Defective,809.78
5462,109215,2837,2025-03-08,Not liked,790.63
3667,73933,5422,2025-10-06,Not liked,7388.55
2413,48476,3308,2025-04-26,Size issue,14713.26
6281,125235,4535,2025-05-16,Not liked,885.06
6198,123448,2450,2026-01-30,Wrong Item,477.6
7335,146557,1987,2024-01-30,Defective,4505.06
6651,132791,2118,2025-05-20,Wrong Item,176.08
2788,56006,459,2025-05-17,Defective,4314.55
7368,147434,249,2024-03-16,Wrong Item,8885.05
4070,81942,2578,2025-01-12,Wrong Item,3292.1
6608,131683,1472,2024-10-31,defective,38284.81
6032,120235,5454,2024-12-02,Wrong Item,2952.59
4836,96721,1746,2024-02-09,Defective,13644.45
7328,146392,934,2025-11-22,Defective,7846.48
1607,32503,1525,2025-12-07,,12476.89
3730,75340,1783,2025-01-29,Not liked,28728.1
5751,115174,2874,2024-12-14,Wrong Item,853.81
7268,145181,4962,2024-01-26,Not liked,7201.8
691,13790,1907,2025-10-27,Not liked,19981.31
7071,141012,5265,2025-06-11,,11821.64
2012,40421,1262,2024-12-18,Defective,8811.71
6920,138095,2516,2026-02-25,Size issue,1272.23
944,19138,5486,2024-11-04,Not liked,11586.95
4824,96508,5546,2024-02-20,Wrong Item,24137.19
1544,30991,5191,2025-09-03,Size issue,4981.74
3980,79937,3535,2025-10-01,Defective,2556.26
7047,140611,3456,2024-08-07,Size issue,9454.05
3411,68747,2203,2025-05-04,Not liked,767.3
2676,53712,1835,2024-06-02,Size Issue,17006.67
3987,80069,1294,2025-08-17,DEFECTIVE,8660.85
5399,108053,1464,2025-08-21,Not liked,2795.27
2168,43366,4793,2024-10-24,Defective,1194.46
6561,130744,5709,2024-06-15,DEFECTIVE,26420.85
886,17809,3774,2025-03-30,Wrong Item,11247.48
551,10983,873,2024-11-01,Not liked,
7150,142624,1164,2025-10-01,Wrong Item,2501.24
3444,69308,5251,2025-11-13,Size issue,5028.58
2046,41003,3956,2026-03-03,Not liked,6392.18
1903,38389,1455,2024-07-25,Defective,7331.57
1978,39853,5656,2026-01-28,Defective,12326.26
3684,74379,1317,,Wrong Item,1963.85
7467,149489,327,2025-10-14,Defective,28293.93
3135,62827,1136,2024-05-17,Not liked,1163.78
6047,120509,3971,2026-01-08,Not liked,8810.89
3115,62440,5149,2025-04-09,Wrong Item,2728.79
3362,67735,944,2025-05-11,Not liked,9497.32
4909,98186,1762,2024-08-22,Wrong Item,14829.22
829,16717,641,2024-02-28,Wrong Item,
7434,148773,2333,2024-03-26,Not liked,2888.37
2453,49538,4660,2024-03-27,Size issue,1023.22
6319,125804,735,2024-06-24,,1766.46
4028,81015,5028,2025-09-23,Wrong Item,2782.87
2668,53609,1786,2024-07-15,Not liked,14698.6
5742,115018,3235,2024-08-22,Defective,1106.9
6543,130488,3660,2025-04-14,Not liked,1336.35
3322,66891,3788,2025-01-08,Not liked,3319.21
1000,20156,904,2024-09-30,Not liked,4071.75
6443,128404,5804,2025-04-11,Size issue,
607,12056,5041,2025-07-18,Size issue,
3764,75779,553,2025-01-10,Size issue,53177.37
4988,99721,3327,2024-10-25,Not liked,11965.71
4477,90151,3831,2024-12-10,defective,4283.05
6655,132814,4653,2025-09-20,Not liked,
1318,26311,5548,2024-01-12,Defective,
1799,36376,1474,2025-04-06,Defective,30552.08
495,9865,1389,2024-04-26,Wrong Item,8883.6
5590,112091,3479,2025-05-07,Size issue,5491.66
5438,108720,3800,2025-11-14,Wrong Item,10333.62
4087,82125,1309,2025-12-29,Wrong Item,4654.27
7463,149443,2833,2024-06-30,Wrong Item,1662.04
2576,51973,4220,2025-01-26,Not liked,7899.66
4226,85502,167,2024-12-04,Defective,18668.06
6030,120219,2254,,Wrong Item,2930.02
3501,70426,5454,2024-02-23,Wrong Item,2952.59
6380,127043,5436,2024-05-16,Defective,22683.14
5291,105693,5503,2025-10-30,not liked,9110.99
4835,96719,238,2024-03-12,Wrong Item,113252.85
1685,34180,4256,2025-07-18,Defective,637.42
276,5524,1882,2025-03-21,Size issue,18171.43
5523,110573,4023,2025-01-15,Not liked,3161.91
7485,149708,1643,2025-11-22,Size issue,20191.44
1932,38851,5723,2026-01-05,Not liked,32607.81
4976,99493,5044,2024-12-04,Wrong Item,1123.42
4976,99493,5044,2024-12-04,Wrong Item,1123.42
5397,108030,5324,2024-07-13,Wrong Item,13751.78
889,17918,2616,2025-11-28,Not liked,1041.61
2766,55480,5055,2024-11-03,Wrong Item,10691.51
749,14987,5546,2024-11-25,Size issue,
4161,83811,2894,2024-07-22,Wrong Item,1740.96
3935,79075,3648,2024-05-10,Size issue,3356.57
1305,26144,5106,2024-08-30,Not liked,7030.51
5692,113934,5184,2025-06-02,Wrong Item,
4750,95033,4943,,Defective,14412.11
3114,62415,526,2025-08-13,Wrong Item,93151.26
7325,146347,5741,2024-01-16,Not liked,42272.1
674,13416,1820,2024-03-15,Size issue,35924.32
1341,26887,411,2024-03-09,Not liked,84819.01
4058,81656,173,2024-12-19,Size issue,30608.89
2852,57239,4367,2024-08-13,Defective,7127.84
1602,32418,5470,2024-04-16,Size Issue,39589.59
958,19387,1590,2024-02-19,Size issue,33483.89
4640,93138,4427,2025-10-15,Defective,1910.51
4547,91251,4007,2024-04-14,Defective,9336.91
2447,49430,3471,2025-03-26,Size issue,798.35
863,17422,1818,2026-02-24,Not liked,38791.26
949,19209,5281,2025-03-18,Defective,4015.6
5395,108016,501,2024-02-14,Wrong Item,97443.93
2524,51022,3484,2025-08-21,Not liked,8576.31
2894,58062,5800,2024-11-29,,45710.46
3080,61677,425,2024-10-17,,19077.71
1710,34744,5551,2025-02-04,Size issue,38128.62
5708,114317,2536,2025-05-26,Defective,3074.41
933,18911,1467,2024-07-04,Size issue,6343.33
5632,112715,2023,2025-08-07,Defective,24773.51
5930,118597,4687,,Wrong Item,1444.87
3895,78474,2581,2024-09-21,Size issue,1797.88
248,4982,1456,2025-11-29,Size issue,1258.29
2146,42853,2708,2024-11-26,Defective,355.26
6731,134763,4111,2025-07-10,not liked,3999.54
5286,105632,2748,2025-06-19,Wrong Item,489.12
5394,107956,1450,2025-06-15,Not liked,4794.82
3353,67473,5306,2025-11-11,Defective,6729.31
654,13107,1782,2025-08-18,not liked,12669.65
3446,69347,4794,2025-11-05,Wrong Item,1873.61
2407,48404,757,2024-08-28,Not liked,4964.26
1782,35978,5551,2025-04-30,Size issue,38128.62
3673,74052,354,,Wrong Item,61083.14
187,3621,3364,2025-11-27,Wrong Item,10321.19
1617,32629,2278,2024-04-05,Defective,1110.25
2648,53221,2545,2024-10-15,Wrong Item,821.7
264,5386,2889,2025-08-09,Wrong Item,583.38
281,5596,495,2025-03-07,Not liked,146490.72
4418,89170,568,2025-03-31,Size issue,71726.38
7403,148025,2058,2024-10-10,Defective,1908.04
142,2676,816,2025-08-09,Size issue,5165.95
6673,133078,3115,2025-11-13,Not liked,1866.25
1109,22198,3823,2024-08-08,Defective,2762.52
421,8205,2435,2024-03-25,Size issue,562.65
5807,116217,3730,2024-08-27,Defective,10641.16
5200,103860,5472,2024-02-17,Size issue,48594.11
6077,121176,552,2025-02-17,Defective,
2966,59393,1971,2025-05-13,Defective,35897.61
2761,55434,815,2025-03-02,Wrong Item,2520.31
3015,60223,3257,2025-07-14,Wrong Item,1784.92
7078,141225,4137,2024-11-13,Size issue,1279.17
3600,72515,3669,2025-10-10,Wrong Item,3412.43
5875,117684,3130,,Not liked,1981.29
138,2578,3115,2024-10-02,Not liked,1866.25
4584,92011,360,2025-03-15,Wrong Item,119848.45
2721,54646,4745,2025-04-04,Wrong Item,946.48
6,103,3553,2025-11-12,Wrong Item,7053.04
6492,129484,285,2025-02-14,SIZE ISSUE,
5202,103870,2188,2024-04-30,Not liked,4177.01
1277,25656,4137,2024-10-02,Wrong Item,1279.17
152,2854,3583,,SIZE ISSUE,4791.71
7008,139756,2433,2024-02-22,Not liked,2034.62
3665,73916,827,,Defective,373.55
7216,144033,2810,2025-08-06,NOT LIKED,201.41
2020,40518,4213,2025-08-29,Size issue,2144.24
3617,72846,527,2025-06-30,Size issue,78138.74
4587,92058,3337,2025-10-19,Wrong Item,14377.62
5,95,1386,2025-12-07,Wrong Item,4926.95
4871,97378,3658,2024-11-30,Wrong Item,10150.39
40,657,2344,2024-07-02,Size issue,2163.5
7427,148564,4424,2024-10-15,Defective,1637.41
2068,41533,2369,2024-03-18,Defective,3907.33
5603,112310,453,2024-08-16,Wrong Item,75549.46
6292,125457,1384,2026-01-03,Not liked,6422.08
4492,90407,4271,2025-10-23,Size issue,2692.34
975,19734,2140,2025-09-18,Defective,1285.97
3226,64472,4704,2025-04-03,Wrong Item,1120.37
1296,26025,2921,2025-08-06,Defective,449.87
230,4653,929,2024-12-07,Size Issue,6484.52
571,11390,3772,2024-07-17,Wrong Item,7969.73
5362,107355,1887,2026-02-17,Not liked,1975.21
892,18001,2401,2024-02-26,Wrong Item,4397.93
5700,114150,572,2024-10-24,Not liked,130871.81
1242,24957,3348,2025-04-24,defective,12629.18
5214,104097,2954,2025-12-11,Not liked,217.73
7364,147252,1053,2024-03-12,Size issue,6525.52
997,20118,1099,2024-04-15,Defective,2078.54
101,1712,4354,2025-09-19,Not liked,2981.77
54,898,735,2025-04-06,Not liked,1766.46
5527,110666,1854,2025-03-18,Wrong Item,34672.71
4743,94880,3420,2026-01-01,,11973.91
6398,127478,5800,2025-07-11,Wrong Item,45710.46
2123,42453,20,2024-08-02,Wrong Item,30443.51
2304,46048,5697,2024-10-23,Wrong Item,6252.87
2389,48097,3306,2024-09-30,Not liked,948.95
2120,42374,4013,2025-07-19,Size issue,9562.55
762,15183,310,2025-08-23,Size issue,30531.03
2849,57191,5746,2025-06-19,,32583.69
4491,90391,2440,2024-02-26,DEFECTIVE,3457.5
3185,63773,100,2025-03-20,Size issue,23978.43
1696,34403,2879,2024-12-04,Not liked,428.07
6836,136649,5081,2025-11-21,Defective,811.17
6007,119876,1783,2025-11-20,Wrong Item,28728.1
2454,49552,3847,2024-11-24,Wrong Item,362.46
7185,143409,3348,2024-04-27,Size issue,12629.18
2940,58971,3686,2024-03-05,,12662.31
6519,130060,2617,2024-03-26,Defective,250.44
2180,43581,154,2025-07-20,Not liked,59105.94
7371,147469,2766,2025-01-30,Defective,1869.35
4902,98034,4609,2025-07-23,Not liked,760.75
5664,113398,1598,,Wrong Item,29986.96
5252,104902,2516,2025-04-19,Wrong Item,1272.23
1192,23885,382,2025-10-17,Defective,94331.58
1773,35848,1098,2025-06-08,Wrong Item,1732.72
6271,124955,1097,2024-12-23,,4797.97
4964,99237,4653,2025-06-18,Size issue,215.73
4384,88567,4067,2025-05-28,Not liked,4576.29
2588,52092,5517,2025-09-20,Defective,25289.78
420,8167,4696,2024-09-02,Wrong Item,1938.56
5952,118974,639,2025-01-28,Not liked,98322.48
6159,122694,3849,2024-08-25,DEFECTIVE,752.55
4215,85056,3040,,Defective,1261.61
1019,20612,5271,2024-11-12,Not liked,4461.25
4593,92103,3426,2024-12-24,Defective,
4124,82847,4947,2025-11-09,Wrong Item,14244.65
3402,68546,3975,2024-01-22,Wrong Item,5582.04
6477,129253,3611,2024-07-27,Size issue,9052.01
7145,142588,3930,2024-02-26,Not liked,852.45
3042,60980,3787,2025-09-17,Wrong Item,6636.86
4909,98186,1762,2024-08-22,Wrong Item,14829.22
6474,129210,4151,2024-09-04,Defective,7128.18
3563,71709,5560,2025-10-28,Defective,
6943,138604,4539,2024-01-30,Not liked,760.92
3052,61115,380,2024-08-27,Size issue,61018.6
6350,126347,5186,2024-06-12,Defective,10700.24
6531,130273,5758,2024-05-09,Wrong Item,19606.69
1524,30345,5271,2026-02-07,Not liked,4461.25
5124,102456,408,2024-10-17,Defective,104835.03
2040,40953,2146,2024-05-30,Not liked,1760.43
5897,118063,1029,2024-03-07,Wrong Item,999.49
5007,100167,3837,2025-05-28,,626.56
5943,118851,3441,2024-12-17,Not liked,1059.66
3479,69926,902,2025-12-22,Wrong Item,
3991,80191,2451,2024-06-30,Size issue,3182.83
3218,64215,237,2024-05-03,Not liked,40448.59
6589,131256,1119,2025-03-04,Defective,1544.18
2972,59523,2636,2024-02-23,not liked,
1247,25054,4472,2024-10-29,Wrong Item,1854.53
1566,31591,1492,2024-09-04,Wrong Item,9884.22
2441,49278,5284,2024-12-27,wrong item,3433.4
6183,123134,1496,2025-05-08,Size Issue,38335.53
2303,46036,2627,2025-01-13,Not Liked,1617.95
3932,79044,5643,2025-06-05,Not liked,
5850,117068,5106,2024-09-16,Wrong Item,7030.51
293,5871,2329,2025-09-11,Size issue,857.72
5133,102684,1302,2024-10-17,Wrong Item,5000.01
6755,135267,302,2024-04-09,,74031.01
4883,97646,4505,2024-08-02,Defective,114.31
5391,107858,4467,2025-06-26,Not liked,1572.71
5279,105427,5041,2024-10-22,size issue,10863.58
7425,148530,2190,2025-04-17,Defective,194.29
2851,57224,898,2024-02-10,Size issue,9904.78
4756,95209,4283,2024-09-07,Not liked,4911.22
6581,131119,2490,2025-11-11,Size issue,2703.97
2911,58459,5388,2024-04-29,Defective,10091.29
1514,30186,5291,2025-11-08,Wrong Item,7960.66
5210,104056,5577,2025-05-16,Not liked,49938.92
344,6695,3909,2025-04-01,Size issue,7824.7
2872,57609,1407,2025-01-16,Wrong Item,8020.61
3327,67012,1437,2024-02-26,Defective,6549.83
6521,130114,679,2024-10-22,Defective,5946.62
5841,116872,3463,2024-06-22,,4966.82
715,14332,3313,2024-08-05,Size Issue,12963.58
206,4075,1627,2025-09-11,defective,31876.5
2581,52049,1979,2025-02-03,Defective,18069.26
11,151,4137,2024-03-17,Not Liked,1279.17
5244,104718,2743,2025-11-30,Size issue,350.51
6098,121494,1239,2025-05-06,Wrong Item,9839.22
1259,25339,3394,2024-10-09,Defective,5499.72
1072,21672,4394,2025-06-03,Not liked,5995.71
5883,117763,3058,2026-02-03,not liked,1380.96
2737,54910,3172,,Not liked,1165.22
7130,142177,1354,2025-08-17,Size issue,937.96
6624,132142,2441,2025-12-15,Wrong Item,
4687,93879,2186,2025-03-17,Not liked,974.37
1225,24597,4817,2025-06-01,Wrong Item,
2854,57248,2221,2025-08-22,Wrong Item,2326.34
1443,28865,2229,2024-04-20,Defective,3535.78
6870,137199,4553,2024-08-10,Size issue,1320.74
1414,28187,2331,2024-10-06,Size issue,3452.0
1028,20749,1354,2024-10-14,Not liked,937.96
1144,22863,3743,2025-09-07,Defective,11950.76
4145,83333,5760,2024-02-19,Not liked,4639.8
2267,45291,4832,2025-01-19,Size issue,310.64
1397,27897,5677,2025-02-05,,48209.9
5555,111341,613,2024-04-29,Defective,77921.72
