review_id,customer_id,product_id,rating,review_text,review_date
7624,36349,5380,5,Voluptates perspiciatis voluptatem libero hic laborum iste.,2024-05-11
7625,13386,4275,4,Rerum ea facere dolorem voluptas ipsa.,2025-09-21
7626,12176,1555,1,Officiis maxime beatae culpa.,2024-11-15
7627,20039,2104,4,Rem possimus delectus error.,2024-05-03
7628,16583,1710,5,Explicabo expedita a aut nesciunt repellat.,2025-06-23
7629,33849,1626,3,Fuga omnis quod harum amet.,2026-01-08
7630,22888,1261,1,Maiores veritatis odit.,2024-06-26
7631,49378,1061,5,Itaque voluptas labore veniam culpa.,2024-07-24
7632,24735,4246,4,Ipsum ducimus quod reprehenderit vero molestias.,2025-01-08
7633,33057,2520,4,Distinctio architecto sed.,2025-07-22
7634,48745,2454,5,Illo illum dolores accusamus quis totam nam doloremque.,2024-03-09
7635,30692,871,4,Ullam ea reiciendis architecto distinctio excepturi.,2024-12-25
7636,8153,146,3,Ut dolorem culpa repellat eveniet optio consectetur.,2024-07-13
7637,37110,205,2,Ad hic ratione doloribus aperiam explicabo magni.,2024-08-14
7638,37012,3762,5,Qui eligendi quasi dignissimos rerum facere.,2025-02-17
7639,45876,543,4,Deleniti explicabo accusamus aspernatur cumque dolorem.,2025-07-11
7640,33652,3101,4,Distinctio odio ducimus voluptates accusamus.,2026-01-03
7641,44651,4532,5,Expedita aliquam maxime excepturi cumque incidunt.,2024-12-28
7642,49893,1531,4,Consectetur harum itaque.,2025-04-25
7643,6950,5492,5,Earum laudantium explicabo dolores fugiat inventore repudiandae.,2025-03-26
7644,15082,4246,5,Eaque officia vitae blanditiis iure aspernatur.,2025-06-06
7645,6831,1711,5,Deleniti quas magni eaque hic sit quis animi.,2024-08-24
7646,32080,3164,4,Maiores magnam a nulla maxime voluptate fuga.,2024-07-29
7647,5613,1712,5,Sit eum cumque voluptatem adipisci.,2025-04-18
7648,5189,3987,2,Libero fugit optio laborum fugiat suscipit enim ad.,2025-01-11
7649,14193,2504,4,Vel aliquam neque incidunt.,2025-03-25
7650,10242,5327,1,Quod aspernatur rerum molestiae.,2024-08-20
7651,32351,3759,4,Voluptatibus quo a corporis cum tempora.,2025-12-31
7652,26371,1441,5,Id necessitatibus nam ad.,2025-10-02
7653,19402,5482,2,Tenetur aliquid doloremque deserunt sunt nesciunt harum cupiditate.,2025-10-13
7654,39296,1059,4,Aut neque minus accusamus labore quo sint.,2024-11-07
7655,15181,5773,2,Voluptatibus veritatis similique tempore atque mollitia alias ex.,2025-05-20
7656,37514,5619,4,Illum dolor quae laboriosam explicabo id.,2025-05-10
7657,11896,5244,4,Necessitatibus a optio exercitationem magnam.,2025-02-22
7658,6913,2913,5,Occaecati aspernatur itaque ullam.,2024-05-19
7659,12652,2415,5,Culpa voluptates commodi perferendis.,2024-12-21
7660,20117,1280,5,Similique veritatis tenetur distinctio optio.,2025-07-08
7661,17402,3255,5,Voluptas adipisci consequatur quae ratione non aliquam molestiae.,2025-11-30
7662,22062,4489,4,Sequi delectus suscipit ab.,2025-02-04
7663,29846,3063,5,Amet doloribus neque labore.,2026-01-01
7664,7647,3860,4,Natus nulla libero rerum.,2024-04-04
7665,47189,1424,5,Illum nobis eligendi molestiae provident.,2024-11-28
7666,33135,137,4,Rem illum qui corporis quibusdam iste.,2024-10-13
7667,2212,3635,3,Tempora officia facere odio quidem cupiditate.,2024-09-09
7668,13029,147,5,Blanditiis inventore sint quisquam.,2024-12-30
7669,1351,2482,5,Asperiores numquam incidunt fugiat itaque illum.,2025-01-20
7670,23538,3090,5,Odit aliquam deserunt aliquid accusamus perferendis asperiores.,2025-08-02
7671,10824,3363,5,Quas sapiente laudantium voluptas nostrum ratione odit.,2024-11-03
7672,49671,2460,5,Aliquam a facilis occaecati recusandae a ad.,2025-07-31
7673,25235,1034,4,Occaecati modi aperiam impedit quia possimus reprehenderit occaecati.,2025-02-25
7674,41195,5682,5,Aspernatur dolor minima.,2025-05-19
7675,37878,1625,4,Vitae dignissimos id magnam quos.,2024-03-30
7676,18431,1972,5,Quod eum quam necessitatibus id voluptatem officia.,2024-02-18
7677,41720,4687,5,Ratione beatae quis consequatur.,2025-04-10
7678,21552,3652,1,Esse tempora nulla possimus.,2024-04-04
7679,19485,4050,2,Ratione praesentium numquam explicabo.,2025-12-27
7680,21219,930,5,Laboriosam sit eligendi quaerat incidunt qui.,2025-06-10
7681,27560,1245,5,Quia alias consectetur hic eum.,2026-01-30
7682,24928,4938,5,Rerum eos neque sit numquam.,2024-12-26
7683,9238,4638,4,Veniam accusantium hic.,2025-09-03
7684,14973,888,4,Praesentium ad sapiente.,2025-12-08
7685,9746,835,5,Explicabo sint quidem eaque.,2024-06-20
7686,39819,2708,4,Et soluta nihil nemo distinctio corporis.,2024-03-29
7687,36535,2690,4,Accusamus rerum accusantium.,2025-03-28
7688,49759,4048,3,Delectus similique non itaque earum.,2025-10-25
7689,45782,1178,4,Placeat cumque nam sequi consequuntur.,2024-11-06
7690,37939,2310,5,Cumque architecto et molestias id.,2025-09-13
7691,33865,3931,5,Blanditiis debitis porro ipsa quia nihil dicta.,2024-06-20
7692,29513,5089,5,Est consequuntur tempora pariatur vitae.,2025-07-15
7693,42628,5664,5,Nobis dolorem aliquid soluta laboriosam dicta sed.,2024-04-30
7694,44478,4846,2,Dolores fugit non nisi illo commodi.,2025-04-28
7695,42460,4120,5,Ullam culpa reiciendis veritatis pariatur occaecati dolorum.,2024-07-17
7696,26374,4792,5,A quibusdam aspernatur earum deleniti.,2026-02-08
7697,22986,2549,4,Consectetur neque sapiente.,2024-11-20
7698,22533,1333,4,Quisquam pariatur cumque.,2026-02-03
7699,13062,4861,5,Earum est possimus sit vero.,2025-04-05
7700,10982,2606,5,Neque accusamus ab est ducimus.,2024-06-13
7701,24040,2273,5,Illum ut nisi quidem voluptate veniam nesciunt sed.,2025-03-18
7702,18626,788,4,Accusantium veritatis autem tempora.,2024-02-21
7703,14210,4606,4,Sint itaque tempora a amet.,2024-07-14
7704,13425,2004,4,Veniam a fugiat vitae hic.,2025-06-04
7705,2315,2722,5,Delectus temporibus aut aliquid ducimus maiores possimus.,2026-01-19
7706,26439,2329,1,Eius reprehenderit velit perferendis at doloremque.,2025-09-19
7707,4632,3585,5,A quae illum ipsa tempore architecto necessitatibus earum.,2025-03-27
7708,40771,5096,4,Consectetur accusamus repellendus ad iusto voluptatibus modi officia.,2024-05-02
7709,18431,3369,4,Quaerat velit similique mollitia.,2025-07-24
7710,2275,3596,4,Corrupti natus dolorum quos nisi fugit.,2024-04-22
7711,5522,2811,4,Repellendus illum deleniti dicta ratione sunt quo.,2025-04-15
7712,26561,127,3,Tenetur provident est dignissimos tenetur ipsa reiciendis.,2025-06-25
7713,12128,5078,3,Odit iste doloremque eligendi modi saepe unde.,2024-09-07
7714,2747,4999,5,Asperiores cupiditate itaque accusantium.,2025-12-13
7715,7619,4094,4,Sint at deserunt atque soluta ab debitis asperiores.,2024-11-20
7716,49406,4493,4,Est iste necessitatibus veniam adipisci error quisquam vero.,2024-12-27
7717,44122,5397,5,Ducimus dicta soluta.,2025-09-23
7718,36381,4733,4,Nobis debitis tenetur tempore sint.,2024-04-17
7719,41673,2510,1,Laudantium aut mollitia sed consequatur eligendi.,2024-08-31
7720,40380,3128,5,Velit accusantium similique ratione dicta cumque voluptatem.,2025-03-03
7721,47203,621,5,Laborum dolores doloribus dolore.,2024-06-27
7722,19057,2479,3,Sequi blanditiis nulla molestias.,2024-11-02
7723,19331,1648,5,Dolorum necessitatibus non.,2024-08-09
7724,32545,5830,4,Sed modi minus ipsam.,2024-04-11
7725,19780,3980,3,Excepturi temporibus ipsa facere maiores tenetur accusamus.,2024-12-25
7726,31171,1575,4,Quibusdam error officia nostrum facilis vitae.,2024-11-22
7727,3705,2872,5,Explicabo et ipsam quisquam.,2024-05-04
7728,3122,5441,5,Libero neque nam laborum nisi autem quia.,2024-05-20
7729,10078,479,5,Aliquid ipsum molestias esse saepe impedit ullam.,2025-08-04
7730,45577,4879,4,Cupiditate at incidunt animi libero.,2024-08-11
7731,21012,5114,2,Quos velit facilis animi officia quia ipsam rerum.,2024-10-26
7732,48432,3300,4,Maiores architecto quas modi dicta laborum.,2024-09-09
7733,37163,4238,5,Consequatur ab et sequi.,2024-08-29
7734,31164,606,5,Facere dolorum quas eligendi.,2025-07-23
7735,7088,549,5,Exercitationem fugit ea nobis dolorem porro.,2024-06-08
7736,5637,4863,5,Aspernatur accusantium voluptas laudantium porro aliquid at.,2025-01-16
7737,3368,5814,5,Consectetur minima culpa dolore laborum nam.,2024-04-24
7738,3173,5329,1,Modi sed deleniti corporis error asperiores laborum.,2025-09-25
7739,5453,1136,4,Impedit ut itaque inventore.,2025-03-05
7740,8089,3104,5,Nihil repudiandae et veritatis iusto ea.,2025-06-21
7741,16811,4585,5,Praesentium quia est saepe nesciunt sit quod aut.,2025-04-19
7742,43076,3183,4,Amet necessitatibus sed ex error deserunt earum.,2025-03-16
7743,35613,4039,5,Provident iste dolorem quos.,2024-09-01
7744,40683,5841,5,Dolorum molestias eligendi aut dolorem dolorum dolores.,2025-05-26
7745,20391,3637,5,Fugiat debitis facilis molestias.,2024-05-18
7746,22887,5688,5,Qui consectetur quam.,2025-01-24
7747,32160,5177,4,Nostrum dolorem voluptate exercitationem animi.,2025-07-10
7748,21256,603,5,Ullam labore autem earum.,2026-02-05
7749,7493,800,4,Hic quia reprehenderit voluptatibus.,2025-08-28
7750,45806,5154,5,Cumque veniam esse delectus voluptatum ratione commodi.,2025-06-17
7751,6614,2575,5,Fuga delectus unde explicabo odit repudiandae.,2024-10-06
7752,43727,16,5,Quod sed ullam blanditiis reiciendis.,2025-07-12
7753,24443,2829,5,Soluta voluptatum eius ipsa praesentium.,2025-06-19
7754,31870,5223,1,Necessitatibus voluptate illum esse.,2024-10-13
7755,24565,4346,2,Excepturi reiciendis illum facere nemo aperiam voluptatum.,2024-07-20
7756,29955,2359,5,Veritatis blanditiis adipisci voluptatem.,2025-07-08
7757,40465,3062,5,Totam neque corporis consequuntur.,2024-09-08
7758,35826,2822,4,Veniam mollitia non quas amet delectus.,2024-10-07
7759,48548,2815,4,Nostrum voluptate officiis provident similique.,2025-08-27
7760,42811,4065,3,Ratione reprehenderit omnis tempore asperiores cum.,2025-12-10
7761,29675,4736,4,Eius sint eius reprehenderit exercitationem itaque.,2025-10-14
7762,24014,4229,2,Veritatis earum recusandae a accusamus molestias.,2025-06-12
7763,45594,5612,2,Voluptate eius voluptatem fugiat.,2024-08-03
7764,7051,3409,3,Amet atque reiciendis.,2025-12-09
7765,12541,2752,4,Sunt error aut deleniti in ullam.,2026-01-11
7766,19461,1302,5,Nobis vero occaecati alias.,2025-12-24
7767,26692,4709,5,Excepturi placeat rem minus cumque.,2025-04-02
7768,24227,2128,5,Doloribus fugiat est totam porro odio quisquam.,2024-05-31
7769,39736,5418,1,Nemo voluptatum mollitia recusandae at voluptatem architecto.,2025-03-31
7770,43757,2330,5,Doloremque labore quia rerum sunt nam.,2024-11-07
7771,2544,2181,5,Facilis blanditiis totam illo occaecati.,2025-07-04
7772,42795,4408,4,Neque labore cum itaque officia quas ullam.,2024-04-12
7773,41643,3942,5,Adipisci architecto dolorem.,2025-11-18
7774,19224,3201,5,Eaque eligendi neque porro aliquam molestiae.,2025-11-23
7775,30810,1317,2,Ea laborum nemo repellat adipisci aliquid provident.,2024-04-20
7776,38998,406,5,Maiores ducimus dolore dolor.,2026-02-12
7777,12922,745,5,Cumque hic id nulla perspiciatis placeat ducimus ratione.,2024-06-21
7778,37651,548,4,Dicta hic veritatis fugit quaerat quia suscipit.,2025-01-11
7779,32833,5645,4,Aliquam fugit quam ut.,2024-10-05
7780,16345,1619,5,Repudiandae rem cupiditate voluptas cumque ratione minus.,2026-01-26
7781,10686,678,5,Expedita commodi tenetur sunt architecto accusamus veritatis explicabo.,2024-12-08
7782,27686,4261,4,Rerum tempore vitae unde.,2025-10-19
7783,21316,321,4,Doloremque fugiat molestiae nam possimus consequuntur.,2025-04-01
7784,46073,1870,5,Quod quasi laudantium quod.,2025-01-19
7785,47136,4430,5,Natus architecto aliquam tempore iusto.,2025-04-15
7786,45538,4453,5,Velit vel minus.,2025-04-17
7787,42513,4895,3,At illum aperiam fugiat impedit libero earum beatae.,2025-01-07
7788,31929,3820,4,Totam rerum laborum laudantium.,2024-03-30
7789,19148,5413,5,Porro nisi doloribus laudantium.,2024-08-18
7790,22190,5576,3,Exercitationem veniam dolorum architecto harum nostrum.,2024-04-25
7791,16219,760,5,Provident rem possimus odio ea libero rem.,2025-04-04
7792,41333,1398,4,Accusamus ducimus dolor deserunt iste.,2025-07-29
7793,48834,1930,5,Dignissimos reiciendis laboriosam illo.,2024-06-26
7794,46735,215,5,At qui ab quam nemo deserunt ut.,2025-05-20
7795,37524,827,5,Cupiditate harum veritatis vel numquam accusamus occaecati.,2025-11-08
7796,30623,3464,3,Voluptatum nihil ab.,2024-08-27
7797,32810,2197,5,Cum maxime dignissimos beatae.,2026-01-05
7798,28577,3824,5,Sunt perspiciatis cum tempora maiores reiciendis.,2024-11-12
7799,46829,1191,1,Facere ut suscipit odio adipisci eaque.,2025-02-05
7800,29607,1878,5,Laborum expedita magni.,2025-08-21
7801,8059,3476,3,Aspernatur iusto impedit quia neque.,2025-04-29
7802,3551,5813,5,Occaecati numquam autem officia.,2025-06-03
7803,658,3941,5,Accusantium nulla veniam magnam.,2025-07-17
7804,437,2930,1,Itaque ullam ad eos hic.,2025-11-07
7805,38886,5693,5,Saepe odit accusamus illo.,2024-05-11
7806,34098,2361,5,Maiores similique non numquam neque.,2025-12-29
7807,3946,4191,4,Consequatur tempora sint saepe.,2025-07-03
7808,6292,3134,4,Vitae culpa accusantium corporis debitis.,2025-12-04
7809,42132,3024,5,Sequi laboriosam occaecati.,2026-01-08
7810,3046,4963,4,Quam illo adipisci deserunt iste deleniti et.,2024-03-03
7811,44766,138,3,Numquam ipsam illum.,2025-02-27
7812,15782,5564,5,Voluptate doloribus occaecati nulla in expedita laudantium.,2024-05-14
7813,35381,5680,5,Animi iure quisquam totam consequatur eum error.,2024-10-24
7814,12999,1571,5,Ut voluptatibus fuga eveniet.,2024-07-20
7815,34026,290,4,Pariatur sed amet aspernatur laudantium est voluptates.,2025-06-06
7816,38677,3199,4,Error veniam quasi veniam earum ipsa.,2026-01-22
7817,20513,3872,4,Iusto vitae laborum explicabo.,2024-03-24
7818,20554,296,5,Voluptate quam voluptatem tempora.,2024-02-24
7819,27569,4617,5,Maxime hic dolorum aliquid incidunt maiores iste.,2024-12-18
7820,43287,1597,5,Nemo mollitia possimus soluta odit commodi.,2025-08-16
7821,15548,5789,4,Deserunt nostrum quam saepe facilis aut velit.,2025-04-04
7822,17464,4436,5,Similique commodi quibusdam.,2024-02-27
7823,38847,4526,4,Voluptas a repudiandae accusamus doloremque eius.,2025-01-12
7824,45827,3042,4,Adipisci aliquid mollitia.,2024-09-17
7825,281,2847,5,Sunt at porro magni nesciunt sapiente deleniti.,2026-01-12
7826,29749,214,5,Cum amet eaque quam eaque sunt.,2024-08-01
7827,45364,4558,4,Esse quisquam aut non.,2026-01-12
7828,10830,663,5,Ipsa inventore cum est mollitia.,2024-06-05
7829,23316,2660,4,Officiis quibusdam nostrum facere nostrum blanditiis nostrum alias.,2024-11-29
7830,39840,5,3,Sit doloremque facere doloremque amet.,2024-03-07
7831,7559,1560,1,Amet vel eius reprehenderit quas aliquid aut.,2025-04-17
7832,34576,927,5,Numquam dolorem sit neque.,2024-11-24
7833,37766,3014,4,Impedit nisi ipsum qui iusto.,2025-09-04
7834,24226,3719,4,Natus numquam minus corrupti doloremque rem placeat.,2026-01-02
7835,16745,5517,5,Voluptate rerum in maiores.,2025-03-01
7836,6742,45,1,Nobis ad corporis nam.,2025-03-29
7837,35342,4281,4,Ducimus ea eveniet expedita veniam expedita assumenda.,2025-07-30
7838,11585,5119,5,Eligendi repudiandae minima dolorum laudantium nisi consequuntur.,2025-03-23
7839,26349,1671,4,Qui doloremque iure ea non laboriosam.,2025-07-10
7840,25562,5840,5,Officia totam ab ullam saepe tempore id minima.,2024-11-09
7841,24556,4831,5,Nesciunt a in voluptatibus nemo.,2025-12-28
7842,3871,5462,5,Aperiam perferendis consequuntur deleniti.,2025-05-18
7843,8902,5750,3,Modi veniam mollitia sit veniam tenetur sint.,2025-10-10
7844,34999,4258,5,Quo quibusdam praesentium asperiores ex omnis.,2024-09-05
7845,24092,3969,4,Perferendis autem dolorum expedita.,2024-08-28
7846,22376,1884,3,Cupiditate inventore quae consequuntur fuga voluptatibus animi aspernatur.,2025-10-23
7847,16437,5708,5,Impedit eius natus reprehenderit unde ipsum fuga.,2024-12-30
7848,32738,4625,4,Vel quae iste id possimus eius.,2024-08-25
7849,11176,1475,5,Expedita soluta autem dolor velit.,2025-08-23
7850,36624,2882,5,Quibusdam atque labore facere placeat eaque enim et.,2024-10-20
7851,49215,915,4,Voluptatem soluta vero nostrum tempore rem odit.,2025-06-14
7852,10960,230,5,Exercitationem corrupti dignissimos non odit iste odit.,2024-04-10
7853,3679,1757,4,Animi sint animi modi.,2025-10-15
7854,31474,4780,5,Doloremque architecto repudiandae iste sequi.,2025-12-11
7855,30073,5127,5,Quam est consectetur magnam doloremque possimus architecto quibusdam.,2025-05-27
7856,47099,3794,5,Sunt deserunt ducimus iste hic ipsa fugiat quibusdam.,2024-06-25
7857,13859,2275,5,Dolorum distinctio iure a omnis explicabo.,2024-09-04
7858,5351,5255,5,Molestiae tempore animi vel repudiandae.,2024-11-03
7859,40263,5279,5,Neque magni totam porro distinctio.,2024-04-07
7860,18555,2525,3,Ducimus aliquam ut culpa molestiae rem minus.,2025-06-30
7861,43406,1933,3,Tenetur sed deserunt rerum aliquam similique debitis repellendus.,2024-04-04
7862,9977,2158,4,Explicabo iusto tempora alias minus.,2024-12-13
7863,43504,5577,5,Nesciunt asperiores dolorem fugiat similique.,2024-06-12
7864,32481,2206,4,Eos iste laborum perferendis ullam laborum.,2025-11-27
7865,35312,3858,5,Officia assumenda eius enim minima nihil aperiam.,2024-09-23
7866,577,3675,4,Occaecati quod harum.,2026-01-25
7867,20344,547,5,Deserunt nemo amet tempora numquam harum incidunt.,2024-03-18
7868,16963,3781,5,Maxime molestiae vero incidunt excepturi veniam cum.,2024-03-14
7869,18809,1553,4,Facere veritatis minus occaecati.,2026-01-09
7870,36478,4153,5,Quo dolore quo a.,2024-07-16
7871,7959,3324,5,Deleniti mollitia eos ullam similique architecto.,2025-02-14
7872,41650,962,5,Accusantium fugiat voluptas nesciunt ipsum repudiandae.,2024-06-02
7873,250,554,5,Dolorem vitae aliquid eius porro voluptas ab.,2024-07-01
7874,49566,1408,1,Voluptates autem id repellendus id maxime aut.,2026-02-02
7875,2414,1946,4,Facilis sapiente delectus aspernatur sapiente.,2025-04-09
7876,28858,2466,5,Aliquam asperiores alias distinctio quas.,2024-06-02
7877,20657,1109,5,Quaerat aperiam perspiciatis explicabo tempora.,2024-07-03
7878,39218,4391,4,Eveniet saepe ipsum sed soluta exercitationem dolorem occaecati.,2024-11-09
7879,22054,3453,5,Reprehenderit excepturi est ipsa minima quas architecto.,2025-02-05
7880,49199,5580,5,Veniam error laudantium rerum ipsum minus cum.,2025-12-01
7881,17487,1599,1,Corrupti possimus consectetur voluptas.,2024-02-19
7882,25855,5176,4,Rerum fugiat distinctio sequi nemo molestias.,2025-07-03
7883,8416,5378,5,Magnam molestiae cumque quis facilis eaque.,2024-03-05
7884,19596,5058,5,Beatae neque quas blanditiis.,2025-12-16
7885,49582,266,4,Repudiandae nulla nisi itaque cum deleniti.,2024-05-18
7886,43924,3546,5,Minus sed nesciunt dignissimos velit.,2025-03-22
7887,20813,2038,4,Fugiat culpa reprehenderit tenetur sit.,2024-08-15
7888,2189,1771,5,Veritatis ipsa illo exercitationem laborum sapiente.,2025-11-25
7889,15229,5301,3,Illo autem praesentium temporibus.,2024-09-07
7890,13516,2395,4,Sint veniam numquam neque quam sit autem.,2025-01-26
