store_id,product_id,quantity_on_hand,reorder_level
97,1716,93.0,11.0
24,5061,1.0,19.0
94,3157,59.0,11.0
87,223,73.0,11.0
14,5494,92.0,17.0
150,2481,162.0,39.0
48,1755,,47.0
90,5166,,24.0
65,1153,3.0,31.0
170,3585,91.0,
154,3561,54.0,23.0
7,1579,108.0,39.0
166,1023,115.0,40.0
24,2183,27.0,32.0
169,387,29.0,37.0
168,4525,102.0,21.0
69,770,141.0,30.0
100,5098,90.0,43.0
28,1499,164.0,16.0
69,925,54.0,49.0
131,1712,25.0,26.0
115,1842,77.0,20.0
61,4197,73.0,30.0
73,2285,22.0,38.0
12,992,79.0,45.0
10,3510,107.0,36.0
97,1790,126.0,38.0
59,5619,13.0,30.0
108,5000,59.0,39.0
33,5514,174.0,34.0
188,3769,22.0,45.0
200,5592,154.0,32.0
120,5355,149.0,26.0
162,1717,168.0,26.0
181,112,195.0,35.0
24,3228,31.0,
99,5419,61.0,43.0
41,4972,163.0,14.0
143,1530,73.0,18.0
133,3561,45.0,29.0
167,1372,196.0,10.0
100,1323,186.0,33.0
44,1743,179.0,49.0
96,155,152.0,28.0
157,4184,63.0,28.0
72,1990,9.0,24.0
176,28,50.0,46.0
87,2121,193.0,37.0
131,1183,,18.0
6,2738,15.0,24.0
130,2910,45.0,17.0
154,5507,53.0,29.0
152,1962,30.0,
70,2071,97.0,28.0
84,4650,116.0,38.0
29,5321,82.0,
112,3388,158.0,13.0
33,2052,159.0,20.0
32,415,175.0,35.0
3,461,156.0,24.0
200,1121,149.0,19.0
106,2072,137.0,17.0
136,5638,36.0,35.0
124,2764,6.0,22.0
157,5120,101.0,34.0
147,4980,42.0,42.0
72,3722,49.0,33.0
76,4678,27.0,30.0
3,3185,59.0,45.0
122,1857,128.0,
130,3644,24.0,49.0
3,940,184.0,32.0
116,3972,42.0,19.0
192,4845,62.0,39.0
8,5321,79.0,37.0
79,5367,48.0,14.0
35,3276,68.0,41.0
73,433,1.0,32.0
196,1812,,24.0
190,3656,194.0,
166,5669,166.0,46.0
191,2461,69.0,30.0
190,1738,0.0,24.0
3,4752,19.0,17.0
144,2305,81.0,27.0
92,5646,153.0,46.0
58,664,133.0,27.0
166,1923,134.0,43.0
93,3782,191.0,
173,2061,111.0,47.0
63,797,197.0,18.0
193,5772,133.0,
163,5337,60.0,23.0
94,4793,72.0,
112,5723,133.0,32.0
22,3273,23.0,36.0
61,2837,40.0,
107,2285,106.0,31.0
146,1078,38.0,17.0
162,4636,121.0,15.0
134,4464,98.0,37.0
116,4743,91.0,43.0
58,4502,114.0,16.0
3,3936,114.0,44.0
186,968,91.0,
5,3710,59.0,18.0
128,4803,187.0,44.0
77,1141,127.0,44.0
38,2920,155.0,28.0
50,3516,138.0,48.0
186,1537,4.0,35.0
5,5164,109.0,37.0
200,3729,58.0,37.0
121,3992,127.0,31.0
196,2819,80.0,
104,3032,18.0,43.0
7,4121,116.0,48.0
124,3313,66.0,36.0
182,5572,32.0,25.0
15,5730,188.0,15.0
168,3898,116.0,10.0
116,705,115.0,15.0
112,3042,,22.0
2,1359,181.0,31.0
192,1353,99.0,11.0
118,3744,169.0,12.0
60,257,67.0,36.0
61,4772,181.0,23.0
143,1203,154.0,25.0
36,3040,,46.0
14,3354,38.0,48.0
169,1614,187.0,45.0
184,3387,112.0,
71,1798,50.0,18.0
197,3539,74.0,13.0
184,1668,109.0,32.0
183,1624,13.0,31.0
35,5674,148.0,44.0
58,2889,85.0,32.0
49,576,83.0,42.0
197,3112,178.0,23.0
121,2218,67.0,39.0
125,1399,186.0,48.0
148,2890,191.0,44.0
12,2943,177.0,25.0
109,4056,117.0,35.0
38,3612,171.0,34.0
181,4245,40.0,
177,2156,,31.0
146,5006,5.0,25.0
66,1634,86.0,34.0
11,880,185.0,33.0
83,2236,83.0,10.0
117,5800,45.0,41.0
106,1803,61.0,17.0
90,1956,81.0,19.0
135,3268,172.0,20.0
142,3371,64.0,41.0
142,1333,78.0,19.0
194,999,192.0,13.0
82,4792,89.0,30.0
84,4695,70.0,32.0
153,2381,195.0,46.0
54,2306,66.0,43.0
44,554,196.0,25.0
20,5478,88.0,43.0
60,4514,54.0,45.0
134,3810,111.0,40.0
12,3685,20.0,17.0
141,2588,58.0,23.0
177,2223,66.0,41.0
199,3225,114.0,24.0
166,547,31.0,25.0
164,3330,68.0,49.0
178,2836,12.0,48.0
167,629,28.0,47.0
119,48,188.0,18.0
162,5072,128.0,26.0
44,1914,,49.0
197,5774,190.0,18.0
73,520,103.0,10.0
44,2489,168.0,20.0
92,606,169.0,17.0
163,5258,184.0,30.0
81,498,186.0,47.0
133,4610,189.0,36.0
170,4071,75.0,33.0
77,4105,134.0,48.0
85,1353,,45.0
29,1912,192.0,30.0
143,131,148.0,30.0
139,421,129.0,32.0
118,4108,195.0,10.0
51,4123,44.0,24.0
105,566,142.0,43.0
188,4194,159.0,18.0
13,3345,122.0,36.0
115,1912,121.0,49.0
6,3253,94.0,
32,1146,91.0,19.0
108,4225,184.0,44.0
129,2413,49.0,34.0
139,858,88.0,48.0
9,2493,71.0,38.0
30,646,29.0,19.0
75,1778,50.0,25.0
25,5612,116.0,21.0
100,4779,126.0,20.0
92,3239,97.0,25.0
65,4940,51.0,15.0
144,2756,116.0,48.0
189,2994,52.0,26.0
110,5495,198.0,49.0
147,3057,187.0,23.0
112,1929,179.0,37.0
174,1383,109.0,42.0
192,1475,79.0,20.0
145,5497,156.0,40.0
62,3230,10.0,
82,2106,97.0,22.0
84,1712,34.0,21.0
57,2601,180.0,37.0
52,3582,130.0,28.0
114,547,129.0,34.0
58,2634,43.0,39.0
45,4453,,16.0
139,3873,86.0,
4,703,139.0,17.0
67,3304,125.0,26.0
187,2177,124.0,40.0
82,841,180.0,37.0
167,2928,163.0,45.0
192,2617,42.0,34.0
1,4097,129.0,27.0
2,509,119.0,10.0
161,4945,18.0,40.0
173,3767,141.0,43.0
91,1076,24.0,28.0
182,2007,19.0,12.0
35,4361,29.0,11.0
17,2344,16.0,24.0
29,756,73.0,29.0
115,4124,100.0,26.0
81,5504,16.0,26.0
143,2537,47.0,31.0
76,2261,32.0,49.0
198,2201,128.0,33.0
115,5600,86.0,46.0
72,562,94.0,14.0
89,1375,40.0,38.0
74,868,171.0,40.0
106,520,107.0,41.0
7,1518,197.0,31.0
7,4037,,45.0
67,2641,88.0,30.0
163,4057,14.0,48.0
33,2222,98.0,44.0
108,5745,102.0,11.0
132,5359,168.0,13.0
75,2158,169.0,34.0
181,3264,62.0,13.0
116,4361,174.0,44.0
89,4721,58.0,40.0
24,3036,115.0,28.0
157,5488,5.0,19.0
171,1823,135.0,11.0
91,5682,140.0,
63,5063,42.0,49.0
93,966,36.0,17.0
55,3737,105.0,34.0
5,5434,198.0,41.0
142,4277,22.0,28.0
45,2987,176.0,19.0
112,3524,65.0,32.0
141,237,98.0,44.0
189,1782,123.0,36.0
169,4076,167.0,22.0
138,5616,80.0,30.0
120,3191,86.0,46.0
183,766,95.0,19.0
98,662,2.0,45.0
181,3087,71.0,33.0
3,5338,,40.0
6,1393,113.0,48.0
22,4283,124.0,25.0
43,5682,54.0,40.0
124,3217,32.0,26.0
54,5193,32.0,22.0
71,2404,66.0,17.0
45,4942,81.0,20.0
48,3774,158.0,16.0
9,726,177.0,44.0
70,2190,9.0,28.0
125,3589,93.0,18.0
64,953,184.0,22.0
37,3676,119.0,25.0
107,5130,93.0,12.0
102,4850,90.0,10.0
199,1509,25.0,17.0
178,5508,34.0,12.0
137,4864,25.0,23.0
198,4014,106.0,47.0
109,4116,92.0,39.0
93,4576,114.0,23.0
66,1169,31.0,17.0
36,1127,92.0,18.0
172,2416,188.0,17.0
141,1326,189.0,27.0
1,2094,192.0,31.0
144,2274,29.0,18.0
190,2298,180.0,12.0
154,4440,146.0,48.0
20,667,9.0,30.0
190,4816,126.0,17.0
189,1209,115.0,43.0
195,2015,102.0,
7,1978,33.0,11.0
16,723,190.0,49.0
122,5643,193.0,29.0
21,4025,104.0,41.0
120,2285,92.0,36.0
127,1933,57.0,40.0
3,4968,68.0,19.0
80,1953,182.0,17.0
174,180,,26.0
128,5800,3.0,25.0
99,1538,23.0,49.0
152,628,58.0,25.0
17,5093,59.0,46.0
117,5291,114.0,43.0
178,3264,38.0,43.0
105,896,18.0,
125,763,171.0,44.0
140,824,186.0,21.0
192,1075,,13.0
14,2697,124.0,11.0
95,1306,67.0,17.0
94,4464,157.0,
22,4720,73.0,17.0
33,3416,58.0,24.0
115,2685,25.0,11.0
2,1018,199.0,24.0
178,5441,48.0,34.0
1,2173,115.0,14.0
129,3558,75.0,38.0
34,158,185.0,
54,165,193.0,31.0
11,4538,,43.0
125,2756,5.0,30.0
10,713,174.0,47.0
148,5011,,36.0
158,4783,93.0,28.0
51,4688,27.0,41.0
150,2739,4.0,41.0
89,4778,140.0,10.0
180,5455,111.0,18.0
86,4665,189.0,44.0
91,3437,44.0,40.0
84,2681,68.0,36.0
180,1624,185.0,33.0
188,5395,,36.0
87,4764,29.0,20.0
156,2106,100.0,27.0
31,748,68.0,23.0
18,2383,96.0,15.0
83,2950,178.0,33.0
97,4005,133.0,36.0
106,546,141.0,37.0
127,2928,189.0,38.0
39,3591,183.0,42.0
107,2788,157.0,22.0
26,5176,62.0,16.0
158,2169,,22.0
29,948,5.0,47.0
130,1299,19.0,20.0
35,3169,19.0,10.0
199,3183,163.0,35.0
148,322,174.0,
99,4298,30.0,17.0
35,5275,142.0,30.0
12,1995,57.0,10.0
108,4712,21.0,18.0
118,3079,84.0,17.0
109,3307,92.0,47.0
89,3198,36.0,
149,2615,179.0,19.0
158,2204,136.0,34.0
56,657,99.0,25.0
185,168,74.0,24.0
16,1906,158.0,16.0
97,1296,110.0,20.0
198,3312,94.0,
133,5411,29.0,12.0
62,509,81.0,42.0
103,1394,83.0,24.0
185,3667,162.0,25.0
22,741,73.0,16.0
132,4,182.0,40.0
87,439,94.0,14.0
87,1221,19.0,24.0
129,3152,178.0,30.0
25,478,142.0,40.0
86,3296,187.0,
86,4860,65.0,19.0
106,4008,147.0,17.0
104,351,55.0,12.0
51,368,71.0,12.0
73,2132,92.0,45.0
71,3202,183.0,37.0
193,172,25.0,34.0
162,1794,59.0,33.0
137,1594,107.0,27.0
80,1542,75.0,10.0
133,2969,,46.0
158,3499,190.0,15.0
150,3956,55.0,19.0
12,123,13.0,11.0
143,1025,88.0,11.0
102,4324,79.0,28.0
102,5245,140.0,21.0
153,2494,194.0,12.0
178,1785,114.0,26.0
87,3303,100.0,36.0
66,2605,45.0,18.0
92,5017,141.0,37.0
1,5276,64.0,31.0
126,5753,95.0,
150,174,89.0,39.0
32,853,22.0,32.0
69,2673,77.0,28.0
114,5810,158.0,33.0
63,3583,148.0,49.0
56,3496,140.0,18.0
23,2790,148.0,45.0
21,3231,171.0,
150,4237,77.0,
69,1920,179.0,43.0
17,2283,69.0,45.0
46,5446,167.0,13.0
131,1009,134.0,33.0
39,2118,35.0,38.0
173,3524,166.0,14.0
10,3973,132.0,10.0
43,5648,190.0,31.0
117,837,111.0,20.0
29,2307,76.0,32.0
142,161,63.0,17.0
27,2573,149.0,36.0
156,3979,195.0,18.0
44,2884,179.0,28.0
158,3049,160.0,42.0
96,4088,147.0,44.0
183,1499,17.0,10.0
180,5167,192.0,
188,299,167.0,37.0
122,5773,15.0,49.0
200,3442,,17.0
31,4544,47.0,37.0
22,3685,188.0,39.0
119,4145,3.0,11.0
164,2973,11.0,12.0
162,2166,4.0,30.0
79,5301,58.0,34.0
173,101,156.0,38.0
164,75,27.0,38.0
109,1577,61.0,44.0
187,1787,119.0,37.0
181,951,167.0,27.0
195,71,166.0,38.0
62,3614,135.0,29.0
69,1499,121.0,27.0
165,3830,49.0,48.0
76,2947,24.0,33.0
86,2895,166.0,42.0
115,630,157.0,37.0
150,535,146.0,12.0
171,2634,54.0,37.0
79,915,88.0,46.0
62,3878,197.0,41.0
72,3440,16.0,46.0
3,1901,85.0,47.0
53,4570,85.0,19.0
78,3118,55.0,28.0
111,3639,6.0,44.0
23,3071,38.0,32.0
47,1174,14.0,41.0
10,576,125.0,28.0
149,552,175.0,30.0
56,2560,181.0,35.0
165,2222,198.0,
33,3479,74.0,14.0
69,4080,149.0,12.0
173,469,175.0,10.0
44,5589,61.0,27.0
104,1137,168.0,29.0
188,5798,50.0,11.0
198,1414,37.0,18.0
22,2809,158.0,27.0
48,301,59.0,47.0
179,3719,110.0,25.0
66,3794,156.0,48.0
50,163,195.0,48.0
117,1248,135.0,38.0
27,5062,153.0,20.0
184,378,10.0,41.0
72,528,66.0,
32,905,3.0,28.0
45,360,79.0,
136,3581,90.0,28.0
170,2626,145.0,30.0
95,3164,6.0,22.0
149,2424,,23.0
93,266,65.0,29.0
72,142,44.0,12.0
132,4028,160.0,34.0
6,3219,108.0,40.0
20,2112,47.0,48.0
80,5546,26.0,33.0
174,4054,52.0,40.0
142,636,172.0,27.0
136,1768,116.0,31.0
149,1172,157.0,28.0
2,4466,32.0,39.0
177,1022,160.0,34.0
61,2769,85.0,39.0
161,1495,3.0,
38,3563,41.0,19.0
129,1309,101.0,42.0
169,3904,134.0,27.0
135,2,,18.0
39,5744,97.0,25.0
180,835,139.0,12.0
108,4629,73.0,28.0
183,2782,92.0,49.0
159,757,128.0,13.0
145,1611,122.0,24.0
98,491,15.0,18.0
30,5389,64.0,33.0
140,1405,52.0,
22,384,67.0,33.0
20,5425,102.0,40.0
164,1763,175.0,28.0
183,1319,121.0,24.0
149,5570,175.0,34.0
189,1929,55.0,49.0
42,5347,124.0,38.0
7,2545,146.0,13.0
83,4299,,31.0
144,4803,192.0,35.0
74,2068,7.0,10.0
95,1074,94.0,34.0
110,4032,171.0,34.0
29,3872,,22.0
3,2723,136.0,40.0
128,5553,120.0,14.0
180,4564,191.0,29.0
8,4812,185.0,17.0
147,5304,31.0,19.0
198,113,5.0,41.0
159,1238,35.0,31.0
167,1456,134.0,47.0
200,825,125.0,21.0
107,1583,120.0,37.0
78,266,146.0,44.0
23,2974,145.0,12.0
29,2719,174.0,
146,4383,116.0,21.0
21,5415,65.0,15.0
27,974,18.0,43.0
21,1669,39.0,37.0
156,1754,121.0,
66,685,102.0,24.0
60,5483,105.0,44.0
72,2973,176.0,38.0
77,4972,100.0,40.0
21,1802,89.0,
153,3944,54.0,38.0
122,1161,,23.0
17,5578,15.0,29.0
169,1108,20.0,39.0
156,5504,,37.0
25,1283,,15.0
25,4259,106.0,35.0
194,1460,139.0,31.0
70,2091,5.0,32.0
134,4859,122.0,23.0
182,4834,90.0,47.0
25,4048,58.0,24.0
10,107,100.0,47.0
141,5388,105.0,38.0
96,769,47.0,37.0
139,3386,2.0,32.0
97,4196,182.0,28.0
142,260,192.0,42.0
148,3976,14.0,49.0
180,3892,2.0,15.0
127,1469,99.0,14.0
111,1224,76.0,16.0
199,4959,,44.0
60,5713,,25.0
137,5247,81.0,36.0
27,5561,18.0,
197,3555,135.0,18.0
195,601,128.0,12.0
113,4935,49.0,16.0
34,1426,198.0,34.0
58,4448,77.0,28.0
134,1702,69.0,46.0
72,252,4.0,44.0
170,3586,163.0,17.0
85,995,50.0,47.0
144,3731,168.0,
41,4918,112.0,34.0
109,995,187.0,48.0
148,1766,51.0,18.0
55,5801,133.0,16.0
196,3688,33.0,28.0
50,292,13.0,18.0
72,4785,61.0,44.0
152,5127,157.0,15.0
62,2694,10.0,45.0
22,4007,118.0,26.0
94,1043,94.0,47.0
49,498,40.0,28.0
56,3773,158.0,19.0
101,2348,182.0,37.0
51,3492,29.0,37.0
109,3257,15.0,44.0
33,557,6.0,17.0
96,236,119.0,38.0
119,2911,185.0,23.0
41,279,20.0,39.0
90,991,160.0,45.0
93,2705,125.0,15.0
103,4095,38.0,29.0
40,1950,17.0,31.0
177,2943,12.0,29.0
185,1684,40.0,25.0
45,4023,112.0,10.0
152,858,117.0,24.0
15,4519,64.0,42.0
193,57,138.0,12.0
156,4088,90.0,36.0
167,3672,,
92,3139,164.0,37.0
34,2326,38.0,27.0
172,4610,131.0,28.0
94,851,92.0,19.0
151,4611,199.0,31.0
52,2110,96.0,24.0
20,5747,168.0,33.0
189,864,129.0,12.0
2,580,23.0,47.0
66,2278,104.0,49.0
7,5008,97.0,44.0
43,3293,104.0,27.0
99,2535,193.0,
177,4608,182.0,49.0
103,3880,31.0,45.0
173,1027,12.0,27.0
75,3511,134.0,47.0
161,5512,174.0,46.0
72,978,165.0,37.0
34,3968,80.0,48.0
137,643,15.0,23.0
41,2997,147.0,31.0
34,4533,146.0,33.0
160,2270,117.0,12.0
109,4427,3.0,17.0
51,4455,,15.0
132,1650,190.0,35.0
126,3742,31.0,42.0
190,1363,177.0,22.0
28,1961,137.0,17.0
158,1772,55.0,28.0
13,5206,131.0,25.0
125,3654,137.0,41.0
165,5608,124.0,36.0
114,1861,114.0,44.0
5,3589,169.0,33.0
174,2558,,11.0
47,2118,121.0,10.0
59,3879,199.0,24.0
56,5632,105.0,40.0
180,4231,60.0,
24,237,109.0,16.0
44,5124,152.0,23.0
1,2005,,37.0
151,1329,99.0,29.0
195,4771,130.0,19.0
179,2958,112.0,
83,4165,94.0,46.0
123,1848,61.0,14.0
105,5536,94.0,37.0
13,344,30.0,38.0
3,4593,75.0,34.0
17,355,152.0,44.0
35,966,136.0,45.0
121,2210,197.0,15.0
157,2933,39.0,34.0
174,840,34.0,13.0
172,3869,150.0,30.0
16,1474,161.0,28.0
58,2666,20.0,38.0
83,107,7.0,16.0
93,3833,47.0,21.0
120,2493,180.0,44.0
127,2369,150.0,48.0
92,753,95.0,36.0
97,5027,152.0,11.0
152,141,62.0,39.0
33,116,108.0,24.0
46,1235,83.0,12.0
62,4226,15.0,36.0
92,49,178.0,46.0
24,4617,166.0,39.0
11,5670,88.0,22.0
182,4901,40.0,
80,2503,90.0,25.0
48,3557,103.0,13.0
38,5095,167.0,20.0
96,625,28.0,26.0
169,2243,77.0,17.0
161,4556,,27.0
113,4761,135.0,46.0
5,3701,,35.0
54,986,22.0,34.0
96,4125,194.0,44.0
65,5357,80.0,34.0
22,5217,28.0,28.0
54,4967,130.0,21.0
158,1259,17.0,35.0
167,3479,48.0,32.0
86,3745,130.0,27.0
29,2427,117.0,36.0
175,4912,94.0,44.0
36,3317,21.0,47.0
177,2112,186.0,42.0
86,5680,181.0,12.0
7,817,181.0,41.0
157,2994,167.0,41.0
174,408,154.0,42.0
19,2167,22.0,17.0
32,35,9.0,16.0
193,978,161.0,26.0
119,3141,164.0,19.0
55,5815,116.0,25.0
54,4400,30.0,47.0
32,2727,187.0,27.0
140,1235,124.0,40.0
32,4576,180.0,11.0
194,653,104.0,13.0
138,854,43.0,22.0
32,5605,109.0,36.0
91,430,182.0,14.0
180,681,195.0,45.0
88,2042,67.0,43.0
26,3742,197.0,36.0
174,929,105.0,19.0
112,545,134.0,10.0
49,847,86.0,15.0
170,5249,134.0,26.0
115,5680,104.0,21.0
78,2116,176.0,10.0
120,26,186.0,16.0
180,2069,26.0,12.0
53,1411,95.0,42.0
164,2069,195.0,22.0
32,2519,162.0,39.0
170,4829,107.0,14.0
106,2413,85.0,12.0
5,344,130.0,37.0
62,404,29.0,31.0
96,4810,21.0,21.0
69,3062,,47.0
109,5646,85.0,23.0
136,4647,10.0,26.0
16,698,73.0,22.0
145,4815,116.0,32.0
55,2701,41.0,42.0
54,1020,28.0,44.0
10,5462,101.0,34.0
99,4682,19.0,43.0
20,5547,110.0,18.0
103,1338,86.0,27.0
200,579,107.0,16.0
85,258,52.0,17.0
132,4778,31.0,44.0
33,3418,94.0,19.0
55,130,,23.0
53,5314,180.0,25.0
115,1945,177.0,39.0
127,4706,149.0,17.0
94,3351,20.0,33.0
146,338,171.0,11.0
22,4605,22.0,36.0
177,2679,178.0,35.0
162,2145,58.0,44.0
150,4243,,19.0
118,1941,125.0,14.0
168,2113,95.0,15.0
75,5715,155.0,45.0
11,3922,76.0,37.0
12,4652,197.0,11.0
156,3706,195.0,26.0
145,2929,66.0,40.0
134,3187,66.0,28.0
184,245,93.0,41.0
135,2085,192.0,27.0
77,5048,130.0,43.0
11,2264,95.0,36.0
6,2309,64.0,41.0
128,5184,114.0,
61,209,,10.0
48,2253,117.0,23.0
51,4185,4.0,36.0
133,1858,144.0,
164,723,138.0,27.0
200,1605,51.0,16.0
90,2195,118.0,21.0
162,3061,155.0,43.0
22,1903,173.0,25.0
150,4981,,16.0
199,4845,179.0,24.0
141,5039,48.0,
36,1842,85.0,25.0
185,3352,158.0,39.0
77,1181,146.0,
15,2600,82.0,
122,1278,119.0,34.0
139,379,24.0,48.0
30,4164,185.0,39.0
188,493,12.0,29.0
30,20,176.0,10.0
64,3225,147.0,30.0
58,3321,54.0,45.0
180,5788,78.0,37.0
200,4747,182.0,40.0
16,276,,44.0
14,2584,78.0,35.0
82,3303,104.0,16.0
164,763,95.0,49.0
79,5119,48.0,19.0
141,4197,84.0,42.0
37,3436,165.0,24.0
3,5010,59.0,27.0
178,2628,79.0,48.0
139,460,68.0,41.0
184,5378,54.0,24.0
174,2405,107.0,45.0
60,4369,22.0,36.0
71,1418,143.0,18.0
89,718,68.0,27.0
109,2465,142.0,22.0
25,1926,134.0,41.0
45,4012,107.0,19.0
139,1319,22.0,14.0
164,5091,135.0,24.0
154,845,122.0,18.0
172,2250,,27.0
140,5240,73.0,35.0
185,1953,169.0,46.0
142,5694,64.0,35.0
151,1794,180.0,14.0
38,5270,121.0,12.0
68,3925,175.0,34.0
136,5645,89.0,10.0
189,5797,150.0,26.0
195,2464,188.0,34.0
94,511,48.0,17.0
96,2648,146.0,13.0
103,5269,79.0,32.0
75,1554,172.0,29.0
63,1235,143.0,
74,3655,157.0,27.0
184,1164,157.0,36.0
41,4921,96.0,16.0
126,2873,192.0,34.0
118,753,17.0,19.0
43,1867,54.0,24.0
128,2335,17.0,48.0
200,3013,43.0,34.0
77,4210,46.0,
11,568,92.0,28.0
191,104,,48.0
50,466,133.0,33.0
95,5521,126.0,24.0
191,3442,45.0,19.0
142,1206,7.0,23.0
12,947,44.0,40.0
189,1415,105.0,13.0
17,4328,97.0,23.0
173,177,10.0,16.0
52,3302,110.0,44.0
56,586,145.0,31.0
22,2095,42.0,14.0
43,3214,54.0,43.0
174,3722,70.0,25.0
51,1864,140.0,45.0
33,2241,25.0,
149,1037,59.0,30.0
18,1667,197.0,30.0
100,1051,194.0,47.0
21,5074,147.0,38.0
121,4962,,11.0
35,3305,60.0,35.0
166,2550,149.0,40.0
30,4410,20.0,26.0
137,5359,79.0,11.0
106,5809,194.0,36.0
71,5226,177.0,45.0
2,714,171.0,22.0
86,2508,11.0,11.0
109,4700,104.0,26.0
63,3808,91.0,49.0
40,1053,13.0,34.0
191,3528,101.0,23.0
80,1271,135.0,20.0
142,4812,62.0,29.0
119,3287,,45.0
197,199,53.0,37.0
8,1286,118.0,45.0
56,1871,148.0,19.0
139,5360,113.0,36.0
93,390,179.0,30.0
173,728,158.0,33.0
163,1438,44.0,36.0
126,2338,57.0,26.0
62,1096,51.0,31.0
93,2435,66.0,36.0
76,19,13.0,24.0
104,130,21.0,17.0
94,5608,132.0,42.0
169,5149,113.0,13.0
172,1556,117.0,47.0
119,2778,148.0,32.0
44,3296,82.0,10.0
188,286,16.0,35.0
23,3859,41.0,39.0
70,2908,83.0,11.0
26,4132,119.0,24.0
185,1868,13.0,31.0
87,4979,5.0,41.0
107,969,18.0,18.0
30,4607,21.0,25.0
189,3011,166.0,36.0
104,1989,71.0,41.0
121,4476,195.0,14.0
171,3888,168.0,
23,2943,163.0,33.0
46,4443,48.0,36.0
87,596,,14.0
56,946,128.0,22.0
118,2271,149.0,47.0
179,1896,134.0,17.0
1,1802,,35.0
172,4547,194.0,16.0
38,2857,155.0,16.0
199,3963,57.0,28.0
54,1638,154.0,42.0
74,4839,188.0,42.0
145,3448,,10.0
82,3285,4.0,23.0
85,1246,168.0,
82,3209,133.0,19.0
145,99,97.0,13.0
52,3403,147.0,32.0
21,164,197.0,34.0
191,5711,21.0,26.0
74,5668,105.0,38.0
80,5434,119.0,17.0
144,3283,35.0,18.0
103,635,17.0,33.0
40,40,186.0,37.0
75,2573,97.0,30.0
13,807,62.0,47.0
105,2098,39.0,14.0
69,2443,67.0,13.0
193,5508,130.0,38.0
62,4959,106.0,30.0
162,2789,4.0,44.0
71,2581,124.0,34.0
120,3489,,40.0
74,4046,195.0,47.0
5,2359,60.0,22.0
142,4712,154.0,16.0
188,1580,49.0,37.0
43,38,42.0,30.0
73,147,158.0,21.0
144,2310,,20.0
40,2415,2.0,37.0
187,320,109.0,
24,2580,27.0,29.0
91,5633,173.0,37.0
94,5480,1.0,10.0
114,185,154.0,32.0
24,1452,119.0,28.0
34,435,46.0,
27,3912,138.0,35.0
20,99,28.0,26.0
35,2624,28.0,48.0
149,4008,155.0,17.0
96,3557,143.0,
169,2028,126.0,12.0
134,1460,12.0,39.0
39,1791,23.0,23.0
166,2156,105.0,40.0
128,3686,148.0,
23,4338,80.0,17.0
14,3986,190.0,39.0
193,5340,35.0,36.0
30,1959,101.0,14.0
46,1278,191.0,26.0
193,4876,156.0,35.0
79,1507,43.0,34.0
94,4194,81.0,23.0
146,4840,199.0,
90,2553,195.0,41.0
39,5441,143.0,45.0
29,2191,157.0,10.0
41,1509,4.0,12.0
16,2199,65.0,46.0
67,378,32.0,29.0
104,99,121.0,46.0
142,3283,44.0,12.0
100,131,122.0,38.0
190,4492,57.0,26.0
112,2678,116.0,17.0
91,1155,73.0,29.0
30,5757,18.0,45.0
13,2453,50.0,37.0
68,4802,47.0,11.0
174,2394,137.0,38.0
107,5347,73.0,23.0
191,3074,102.0,22.0
128,1113,19.0,
75,2256,,32.0
158,2844,84.0,45.0
47,2057,142.0,23.0
104,2392,,33.0
83,5598,85.0,17.0
74,4401,120.0,15.0
20,967,113.0,20.0
127,5092,176.0,21.0
101,2377,74.0,34.0
185,1442,73.0,41.0
193,4898,109.0,14.0
164,149,73.0,44.0
148,904,,21.0
18,504,84.0,15.0
155,2065,124.0,37.0
176,4665,173.0,43.0
23,1417,186.0,44.0
87,4518,106.0,32.0
127,891,69.0,10.0
81,4037,124.0,33.0
199,5086,124.0,43.0
47,3114,197.0,44.0
68,3357,2.0,
4,5107,107.0,29.0
95,5611,87.0,26.0
39,2438,120.0,40.0
105,2550,18.0,34.0
194,2450,23.0,30.0
165,3520,,16.0
102,676,99.0,20.0
26,686,110.0,18.0
134,3259,169.0,20.0
181,5313,6.0,42.0
37,3058,94.0,44.0
35,1435,115.0,31.0
86,5694,136.0,19.0
100,736,92.0,19.0
37,4068,26.0,11.0
35,3456,160.0,39.0
139,3806,172.0,17.0
98,4168,174.0,34.0
21,3126,58.0,37.0
132,1142,42.0,47.0
165,4685,40.0,31.0
151,5330,85.0,
34,2148,173.0,39.0
64,4245,,22.0
92,1956,192.0,20.0
116,5587,190.0,49.0
40,5191,63.0,41.0
11,532,99.0,21.0
6,5740,113.0,18.0
107,3129,5.0,14.0
56,4252,43.0,49.0
81,2144,159.0,31.0
57,3991,169.0,15.0
122,3332,86.0,41.0
125,5047,157.0,19.0
95,1427,69.0,20.0
2,3060,46.0,35.0
55,3941,36.0,38.0
35,2870,199.0,11.0
9,3961,136.0,39.0
186,2432,45.0,40.0
161,1680,149.0,37.0
91,2285,136.0,30.0
93,1414,51.0,39.0
162,5595,125.0,17.0
78,235,107.0,42.0
103,4270,18.0,15.0
157,2914,55.0,40.0
121,805,17.0,46.0
12,4026,164.0,13.0
117,1902,66.0,21.0
42,3141,35.0,11.0
170,3799,127.0,36.0
93,1749,167.0,40.0
156,4466,103.0,16.0
3,4727,97.0,46.0
63,3415,36.0,37.0
155,1655,131.0,45.0
199,5642,142.0,49.0
