work_order_id,product_id,line_id,start_timestamp,end_timestamp,quantity_produced,rejected_quantity,status
3265,2386,9,2025-04-23 22:06:30.934777,2025-04-24 01:06:30.934777,864,1,Completed
3266,2022,4,2025-04-27 11:03:05.695670,2025-04-27 13:03:05.695670,803,17,Completed
3267,5307,5,2024-03-03 04:24:27.676879,2024-03-03 07:24:27.676879,755,3,Completed
3268,2541,4,2026-01-29 10:06:34.058857,2026-01-29 17:06:34.058857,3143,150,Completed
3269,3955,5,2025-05-22 13:31:00.165982,2025-05-22 21:31:00.165982,2161,71,Completed
3270,4100,1,2025-11-11 22:55:49.157628,2025-11-12 08:55:49.157628,4104,155,Completed
3271,453,7,2025-04-25 16:22:31.152021,2025-04-25 23:22:31.152021,2256,24,Completed
3272,5060,7,2025-01-18 23:24:23.756642,2025-01-19 01:24:23.756642,673,21,Completed
3273,840,6,2025-11-10 20:34:37.856454,2025-11-11 04:34:37.856454,1709,11,Completed
3274,3311,2,2025-09-01 22:59:59.769614,2025-09-02 05:59:59.769614,1233,59,Completed
3275,4398,7,2024-07-08 02:17:14.723452,2024-07-08 09:17:14.723452,2274,25,Completed
3276,3024,9,2025-04-08 19:14:40.696375,2025-04-08 22:14:40.696375,798,5,Completed
3277,4663,10,2025-05-24 19:23:40.642038,2025-05-25 00:23:40.642038,1708,72,Completed
3278,1122,1,2025-09-26 13:45:54.532674,2025-09-26 19:45:54.532674,2323,16,Completed
3279,3484,4,2024-04-19 07:20:24.352649,2024-04-19 10:20:24.352649,1413,67,Completed
3280,4874,5,2025-02-12 13:32:36.457037,2025-02-12 14:32:36.457037,252,2,Completed
3281,105,9,2024-02-28 08:51:55.150981,2024-02-28 09:51:55.150981,247,4,Completed
3282,3653,3,2024-09-19 06:00:13.448136,2024-09-19 13:00:13.448136,2485,113,Completed
3283,1867,2,2024-12-02 02:32:19.378961,2024-12-02 10:32:19.378961,1390,30,Completed
3284,4067,5,2025-06-29 15:30:31.651608,2025-06-29 19:30:31.651608,1220,22,Completed
3285,2484,5,2025-09-23 08:47:54.676003,2025-09-23 16:47:54.676003,2079,34,Completed
3286,47,6,2024-11-10 18:38:50.787395,2024-11-11 00:38:50.787395,1495,19,Completed
3287,1600,8,2025-07-24 21:05:54.309476,2025-07-25 01:05:54.309476,284,0,Completed
3288,5340,9,2026-01-08 06:50:24.780822,2026-01-08 12:50:24.780822,1803,84,Completed
3289,4256,4,2025-05-06 13:07:03.692065,2025-05-06 19:07:03.692065,2589,112,Completed
3290,2449,9,2025-12-18 20:53:10.796749,2025-12-19 03:53:10.796749,1837,29,Completed
3291,676,6,2025-09-30 11:02:33.449974,2025-09-30 19:02:33.449974,1981,16,Completed
3292,5087,8,2024-08-03 02:45:47.007730,2024-08-03 08:45:47.007730,423,6,Completed
3293,4390,6,2024-12-23 21:45:38.531317,2024-12-24 00:45:38.531317,637,15,Completed
3294,552,8,2025-02-03 12:44:37.162582,2025-02-03 20:44:37.162582,556,7,Completed
3295,346,1,2026-01-05 19:55:47.592159,2026-01-06 05:55:47.592159,3378,84,Completed
3296,3405,1,2025-05-11 03:17:38.019575,2025-05-11 05:17:38.019575,706,1,Completed
3297,4051,9,2025-03-03 23:40:15.660829,2025-03-04 08:40:15.660829,2505,84,Completed
3298,3070,1,2025-10-26 16:09:01.115465,2025-10-26 19:09:01.115465,1042,45,Completed
3299,244,1,2025-11-20 06:05:19.081940,2025-11-20 12:05:19.081940,2465,36,Completed
3300,661,8,2025-06-18 17:48:37.502067,2025-06-18 21:48:37.502067,319,8,Completed
3301,4394,2,2025-12-14 20:51:40.369119,2025-12-15 07:51:40.369119,2129,30,Completed
3302,3418,4,2025-01-12 12:07:52.269707,2025-01-12 14:07:52.269707,938,40,Completed
3303,1818,8,2025-11-14 18:05:15.373910,2025-11-14 20:05:15.373910,135,3,Completed
3304,1493,3,2025-12-27 09:42:58.672511,2025-12-27 19:42:58.672511,3270,101,Completed
3305,1920,5,2025-11-17 23:31:09.429959,2025-11-18 03:31:09.429959,1046,2,Completed
3306,1174,1,2025-11-12 22:25:27.138147,2025-11-13 02:25:27.138147,1627,14,Completed
3307,185,10,2025-04-30 18:53:53.743505,2025-05-01 01:53:53.743505,2548,104,Completed
3308,1073,10,2025-09-06 13:37:38.241759,2025-09-06 14:37:38.241759,353,7,Completed
3309,759,7,2024-04-01 20:47:09.537565,2024-04-02 01:47:09.537565,1600,28,Completed
3310,3004,9,2026-01-18 10:38:30.146398,2026-01-18 16:38:30.146398,1651,12,Completed
3311,3314,9,2024-07-27 03:35:17.449196,2024-07-27 12:35:17.449196,2653,16,Completed
3312,2309,10,2025-03-16 09:07:55.940208,2025-03-16 17:07:55.940208,3041,47,Completed
3313,4030,8,2025-05-10 18:30:29.352001,2025-05-10 20:30:29.352001,141,2,Completed
3314,2371,5,2025-05-17 11:42:59.537890,2025-05-17 20:42:59.537890,2334,4,Completed
3315,2884,1,2024-07-09 17:08:21.737428,2024-07-09 21:08:21.737428,1398,50,Completed
3316,1184,3,2024-02-28 01:53:13.411407,2024-02-28 04:53:13.411407,991,5,Completed
3317,3668,8,2025-06-21 17:08:24.567647,2025-06-21 19:08:24.567647,135,2,Completed
3318,355,9,2024-09-07 21:27:19.050191,2024-09-08 05:27:19.050191,1937,49,Completed
3319,3141,7,2025-03-14 05:33:42.448483,2025-03-14 13:33:42.448483,2398,107,Completed
3320,342,4,2024-10-14 09:38:34.613038,2024-10-14 16:38:34.613038,3401,115,Completed
3321,5212,4,2024-12-08 15:07:15.205981,2024-12-08 19:07:15.205981,1811,63,Completed
3322,3255,5,2025-11-23 00:37:34.084850,2025-11-23 06:37:34.084850,1726,15,Completed
3323,3730,10,2025-09-27 05:56:54.384120,2025-09-27 12:56:54.384120,2628,66,Completed
3324,3374,2,2025-06-29 19:27:57.292814,2025-06-30 05:27:57.292814,1987,15,Completed
3325,2546,5,2025-09-18 23:53:20.881264,2025-09-19 07:53:20.881264,2425,25,Completed
3326,3312,10,2026-02-11 08:02:21.923189,2026-02-11 15:02:21.923189,2254,69,Completed
3327,1329,2,2024-09-25 13:41:41.345004,2024-09-26 00:41:41.345004,2188,70,Completed
3328,4196,7,2025-07-23 12:27:14.149536,2025-07-23 19:27:14.149536,2188,16,Completed
3329,1690,10,2025-07-14 03:45:55.242128,2025-07-14 07:45:55.242128,1296,44,Completed
3330,2100,1,2025-07-17 09:11:44.487182,2025-07-17 10:11:44.487182,406,18,Completed
3331,1985,7,2024-05-31 09:16:29.952415,2024-05-31 14:16:29.952415,1734,1,Completed
3332,2535,9,2025-06-20 10:56:40.076020,2025-06-20 11:56:40.076020,273,0,Completed
3333,2572,2,2025-09-09 20:50:32.265295,2025-09-10 01:50:32.265295,1015,16,Completed
3334,2903,2,2025-02-10 07:15:51.387301,2025-02-10 16:15:51.387301,1773,15,Completed
3335,5192,10,2024-06-27 06:55:59.052831,2024-06-27 12:55:59.052831,2174,17,Completed
3336,3785,3,2025-08-30 16:02:50.035845,2025-08-30 17:02:50.035845,348,5,Completed
3337,853,10,2024-05-24 10:39:17.874607,2024-05-24 11:39:17.874607,340,10,Completed
3338,2049,6,2024-10-01 16:30:57.567943,2024-10-02 00:30:57.567943,1768,84,Completed
3339,4449,8,2025-07-29 01:45:12.532490,2025-07-29 02:45:12.532490,78,2,Completed
3340,650,2,2025-12-14 07:33:26.045300,2025-12-14 11:33:26.045300,857,2,Completed
3341,4811,8,2024-06-15 21:09:37.775999,2024-06-16 04:09:37.775999,543,21,Completed
3342,3269,6,2025-04-15 04:28:08.375479,2025-04-15 09:28:08.375479,1116,35,Completed
3343,5200,8,2026-01-26 18:55:07.940217,2026-01-27 02:55:07.940217,516,16,Completed
3344,2230,9,2024-11-18 15:15:49.965058,2024-11-18 18:15:49.965058,791,12,Completed
3345,164,2,2025-04-18 15:08:39.012024,2025-04-19 00:08:39.012024,1579,60,Completed
3346,5153,6,2024-04-24 11:40:24.156521,2024-04-24 14:40:24.156521,668,6,Completed
3347,1738,6,2025-11-26 06:56:53.427252,2025-11-26 13:56:53.427252,1688,76,Completed
3348,344,7,2024-07-28 00:02:12.849833,2024-07-28 10:02:12.849833,3100,36,Completed
3349,4087,1,2024-06-13 05:18:25.876435,2024-06-13 15:18:25.876435,3346,145,Completed
3350,4233,8,2025-07-25 18:18:53.813136,2025-07-26 04:18:53.813136,750,18,Completed
3351,4478,1,2024-04-07 08:14:56.824272,2024-04-07 14:14:56.824272,2445,22,Completed
3352,3190,9,2025-05-14 19:01:31.310910,2025-05-15 01:01:31.310910,1624,70,Completed
3353,5060,7,2026-01-22 06:54:11.865297,2026-01-22 12:54:11.865297,2129,74,Completed
3354,3444,3,2025-07-14 10:34:05.244498,2025-07-14 16:34:05.244498,2147,52,Completed
3355,3720,10,2025-04-25 20:16:35.656370,2025-04-26 02:16:35.656370,2035,21,Completed
3356,5340,8,2025-08-02 15:38:13.865435,2025-08-02 22:38:13.865435,479,8,Completed
3357,1059,2,2024-09-07 09:10:00.391283,2024-09-07 12:10:00.391283,553,2,Completed
3358,3585,10,2024-06-10 10:49:55.533151,2024-06-10 14:49:55.533151,1296,42,Completed
3359,3442,7,2024-04-02 23:15:17.345368,2024-04-03 06:15:17.345368,2348,45,Completed
3360,4096,4,2024-03-28 17:34:03.435184,2024-03-28 19:34:03.435184,822,5,Completed
3361,1012,10,2025-12-27 08:15:16.596513,2025-12-27 12:15:16.596513,1541,24,Completed
3362,3409,2,2024-04-17 09:32:09.271936,2024-04-17 10:32:09.271936,181,1,Completed
3363,2467,9,2026-01-11 05:30:32.453793,2026-01-11 09:30:32.453793,1124,8,Completed
3364,4558,1,2026-02-11 14:44:36.920412,2026-02-11 17:44:36.920412,1064,50,Completed
3365,4785,3,2026-01-31 15:41:06.659417,2026-02-01 01:41:06.659417,3809,165,Completed
3366,2421,3,2025-08-16 03:59:00.048404,2025-08-16 12:59:00.048404,3294,58,Completed
3367,282,4,2025-01-11 08:13:59.697366,2025-01-11 16:13:59.697366,3788,119,Completed
3368,1366,7,2025-01-09 12:46:58.900963,2025-01-09 14:46:58.900963,623,6,Completed
3369,3629,5,2024-11-18 09:51:13.023584,2024-11-18 20:51:13.023584,2809,96,Completed
3370,2194,1,2025-07-11 02:23:20.792976,2025-07-11 06:23:20.792976,1551,30,Completed
3371,1188,7,2025-11-19 12:59:31.095044,2025-11-19 13:59:31.095044,348,7,Completed
3372,1199,1,2025-02-08 04:46:02.808067,2025-02-08 10:46:02.808067,2134,102,Completed
3373,1045,10,2024-12-26 01:57:59.095558,2024-12-26 06:57:59.095558,1762,59,Completed
3374,3060,5,2025-01-11 18:25:31.925067,2025-01-12 00:25:31.925067,1672,33,Completed
3375,2908,3,2024-04-18 09:14:02.001392,2024-04-18 11:14:02.001392,648,1,Completed
3376,1227,4,2024-10-29 14:45:16.321653,2024-10-30 00:45:16.321653,4793,81,Completed
3377,1894,4,2025-10-31 14:11:32.521240,2025-10-31 21:11:32.521240,2779,4,Completed
3378,3895,7,2024-09-25 15:13:37.049591,2024-09-26 01:13:37.049591,3610,135,Completed
3379,3624,1,2024-08-18 01:09:51.857159,2024-08-18 04:09:51.857159,1018,34,Completed
3380,5083,2,2024-12-13 04:40:02.627375,2024-12-13 08:40:02.627375,865,17,Completed
3381,2338,9,2025-03-12 07:40:40.686922,2025-03-12 15:40:40.686922,2047,33,Completed
3382,4534,6,2025-12-31 21:44:52.116895,2026-01-01 03:44:52.116895,1444,56,Completed
3383,2453,7,2026-01-07 01:04:29.323122,2026-01-07 10:04:29.323122,2853,61,Completed
3384,5031,1,2024-07-28 15:10:21.001220,2024-07-28 23:10:21.001220,3091,104,Completed
3385,5208,4,2024-06-30 09:27:43.242573,2024-06-30 11:27:43.242573,960,11,Completed
3386,1426,9,2025-01-12 00:52:39.561152,2025-01-12 05:52:39.561152,1462,2,Completed
3387,2878,8,2025-11-26 18:33:49.506863,2025-11-26 20:33:49.506863,152,2,Completed
3388,4321,7,2024-07-20 22:02:20.196087,2024-07-21 03:02:20.196087,1629,55,Completed
3389,2853,3,2024-10-03 06:04:18.068751,2024-10-03 08:04:18.068751,656,32,Completed
3390,4908,7,2024-06-09 07:53:33.069023,2024-06-09 12:53:33.069023,1565,23,Completed
3391,587,9,2025-11-29 08:04:51.115278,2025-11-29 12:04:51.115278,1172,43,Completed
3392,4650,10,2024-07-27 08:05:27.667948,2024-07-27 17:05:27.667948,3024,49,Completed
3393,1651,7,2024-10-10 10:16:13.384920,2024-10-10 11:16:13.384920,367,7,Completed
3394,2276,4,2025-06-27 13:09:53.757781,2025-06-27 17:09:53.757781,1951,96,Completed
3395,5704,9,2026-02-09 23:04:52.584395,2026-02-10 08:04:52.584395,2580,42,Completed
3396,1186,1,2025-10-13 10:45:33.493325,2025-10-13 18:45:33.493325,2799,82,Completed
3397,1270,5,2024-06-11 07:46:14.442534,2024-06-11 16:46:14.442534,2229,50,Completed
3398,3394,1,2025-05-17 20:08:48.497676,2025-05-17 22:08:48.497676,818,29,Completed
3399,1313,9,2025-03-19 00:01:15.924418,2025-03-19 07:01:15.924418,2063,17,Completed
3400,5775,3,2025-12-27 20:12:56.538266,2025-12-28 01:12:56.538266,1658,39,Completed
3401,779,9,2025-09-27 05:43:29.533432,2025-09-27 09:43:29.533432,1043,13,Completed
3402,3401,3,2026-02-10 00:22:12.408810,2026-02-10 11:22:12.408810,4002,31,Completed
3403,4943,7,2024-07-22 09:45:38.994821,2024-07-22 19:45:38.994821,3141,23,Completed
3404,4196,7,2024-07-25 17:53:26.974531,2024-07-26 01:53:26.974531,2857,114,Completed
3405,1553,6,2025-07-04 10:19:36.177343,2025-07-04 18:19:36.177343,1962,20,Completed
3406,2640,7,2025-08-30 15:31:05.425822,2025-08-30 19:31:05.425822,1478,56,Completed
3407,5431,7,2025-09-29 20:10:29.045751,2025-09-30 05:10:29.045751,2737,36,Completed
3408,2464,3,2024-04-23 06:58:05.137622,2024-04-23 11:58:05.137622,1847,57,Completed
3409,2227,2,2025-01-31 21:17:31.200326,2025-02-01 07:17:31.200326,1791,26,Completed
3410,3421,2,2025-03-24 09:18:56.542176,2025-03-24 20:18:56.542176,2275,29,Completed
3411,4962,2,2025-04-29 00:47:46.577368,2025-04-29 01:47:46.577368,175,1,Completed
3412,5407,7,2025-06-27 07:30:46.177351,2025-06-27 13:30:46.177351,1961,51,Completed
3413,3026,8,2025-01-08 19:48:35.079207,2025-01-09 02:48:35.079207,554,4,Completed
3414,4655,8,2025-06-07 02:31:07.162012,2025-06-07 09:31:07.162012,547,12,Completed
3415,1867,10,2025-11-27 12:45:01.683945,2025-11-27 17:45:01.683945,1603,20,Completed
3416,5641,3,2025-04-21 01:51:44.734806,2025-04-21 05:51:44.734806,1472,35,Completed
3417,1502,6,2024-05-05 23:05:40.915368,2024-05-06 02:05:40.915368,692,12,Completed
3418,2326,5,2024-02-20 05:13:01.241842,2024-02-20 06:13:01.241842,299,13,Completed
3419,1563,4,2025-03-09 19:54:42.712648,2025-03-09 21:54:42.712648,825,4,Completed
3420,1837,8,2024-09-25 07:32:14.570251,2024-09-25 17:32:14.570251,683,32,Completed
3421,2067,7,2026-01-28 12:09:33.382934,2026-01-28 15:09:33.382934,1023,33,Completed
3422,3935,3,2024-04-30 10:38:33.433864,2024-04-30 19:38:33.433864,3133,81,Completed
3423,427,5,2024-06-23 16:03:26.536657,2024-06-24 03:03:26.536657,3320,111,Completed
3424,4552,10,2026-01-09 21:25:43.436400,2026-01-10 06:25:43.436400,3419,76,Completed
3425,2501,6,2025-07-02 06:44:13.272481,2025-07-02 11:44:13.272481,1104,54,Completed
3426,3526,5,2025-03-05 22:45:59.677143,2025-03-06 06:45:59.677143,2207,92,Completed
3427,633,6,2024-12-09 07:58:12.925970,2024-12-09 17:58:12.925970,2594,19,Completed
3428,978,6,2025-11-29 23:10:58.363164,2025-11-30 02:10:58.363164,758,8,Completed
3429,2130,3,2025-08-28 04:25:54.414562,2025-08-28 09:25:54.414562,1563,61,Completed
3430,4162,4,2024-07-30 12:10:54.236607,2024-07-30 19:10:54.236607,2847,141,Completed
3431,3679,3,2025-12-01 13:30:11.074361,2025-12-01 15:30:11.074361,723,33,Completed
3432,1685,4,2025-06-09 19:23:19.005616,2025-06-10 00:23:19.005616,2225,11,Completed
3433,2615,3,2025-09-25 20:28:56.891436,2025-09-26 06:28:56.891436,3188,136,Completed
3434,3492,7,2024-09-20 17:56:17.540221,2024-09-21 04:56:17.540221,3335,73,Completed
3435,1941,1,2024-05-10 19:59:31.370379,2024-05-11 02:59:31.370379,2866,6,Completed
3436,696,7,2025-06-02 11:36:28.445427,2025-06-02 14:36:28.445427,1068,37,Completed
3437,1662,1,2024-04-30 15:57:43.397955,2024-04-30 22:57:43.397955,2838,107,Completed
3438,4839,1,2025-08-03 01:15:29.301383,2025-08-03 08:15:29.301383,2509,104,Completed
3439,2844,2,2025-10-07 15:42:09.668153,2025-10-07 19:42:09.668153,790,25,Completed
3440,464,8,2024-10-22 13:00:03.103306,2024-10-22 17:00:03.103306,278,10,Completed
3441,4633,2,2025-08-18 05:37:30.477789,2025-08-18 09:37:30.477789,710,20,Completed
3442,2328,3,2025-07-14 19:49:19.254834,2025-07-14 20:49:19.254834,326,4,Completed
3443,1993,10,2025-02-04 22:01:52.863276,2025-02-05 09:01:52.863276,4310,28,Completed
3444,1946,8,2024-09-21 15:56:43.611335,2024-09-21 21:56:43.611335,412,18,Completed
3445,124,8,2024-10-13 09:30:09.973756,2024-10-13 19:30:09.973756,786,14,Completed
3446,3315,2,2025-09-25 18:33:36.205311,2025-09-26 04:33:36.205311,1882,2,Completed
3447,3205,5,2025-05-13 05:57:15.012347,2025-05-13 16:57:15.012347,2933,11,Completed
3448,2399,10,2024-06-02 21:09:15.884402,2024-06-03 05:09:15.884402,2761,94,Completed
3449,75,2,2024-08-22 12:16:59.667159,2024-08-22 13:16:59.667159,207,4,Completed
3450,4399,9,2025-04-12 06:25:45.081847,2025-04-12 13:25:45.081847,2056,5,Completed
3451,935,10,2026-01-23 05:19:22.771368,2026-01-23 15:19:22.771368,3508,20,Completed
3452,1734,8,2024-07-13 12:48:38.048790,2024-07-13 20:48:38.048790,529,1,Completed
3453,1960,5,2026-01-28 04:08:55.313733,2026-01-28 13:08:55.313733,2597,104,Completed
3454,2705,5,2025-07-04 17:57:08.634217,2025-07-04 22:57:08.634217,1262,36,Completed
3455,1591,4,2025-01-08 00:07:05.076762,2025-01-08 06:07:05.076762,2702,36,Completed
3456,164,1,2025-03-10 09:31:30.370420,2025-03-10 10:31:30.370420,386,12,Completed
3457,4378,3,2025-06-29 21:24:43.324445,2025-06-30 03:24:43.324445,2270,84,Completed
3458,787,5,2024-11-17 01:35:19.632445,2024-11-17 07:35:19.632445,1544,3,Completed
3459,2926,9,2024-11-05 06:30:22.523090,2024-11-05 13:30:22.523090,1930,21,Completed
3460,4922,9,2025-04-14 04:40:11.209910,2025-04-14 09:40:11.209910,1225,40,Completed
3461,4597,1,2026-02-12 14:03:42.054883,2026-02-12 19:03:42.054883,1888,34,Completed
3462,5592,7,2025-04-14 23:40:28.205366,2025-04-15 10:40:28.205366,3779,173,Completed
3463,5256,7,2025-07-18 11:29:47.800134,2025-07-18 19:29:47.800134,2824,93,Completed
3464,5572,6,2025-10-26 16:13:56.327913,2025-10-27 03:13:56.327913,2362,101,Completed
3465,2692,9,2025-06-26 04:21:00.193691,2025-06-26 09:21:00.193691,1223,15,Completed
3466,2544,3,2024-12-16 01:10:52.745545,2024-12-16 09:10:52.745545,2531,124,Completed
3467,727,9,2024-12-29 11:38:13.814405,2024-12-29 19:38:13.814405,2199,65,Completed
3468,4625,7,2025-02-18 09:24:14.888811,2025-02-18 15:24:14.888811,1791,43,Completed
3469,2877,10,2024-02-24 06:24:15.350517,2024-02-24 17:24:15.350517,4357,43,Completed
3470,4395,7,2024-09-19 15:15:26.632420,2024-09-20 01:15:26.632420,3605,146,Completed
3471,896,9,2024-11-30 12:52:05.697564,2024-11-30 15:52:05.697564,893,34,Completed
3472,4552,2,2025-11-11 05:39:11.408210,2025-11-11 06:39:11.408210,210,2,Completed
3473,858,7,2025-08-27 04:03:46.303643,2025-08-27 05:03:46.303643,310,3,Completed
3474,5556,1,2024-11-18 02:23:13.167146,2024-11-18 11:23:13.167146,3253,107,Completed
3475,2180,2,2025-06-16 23:43:03.798657,2025-06-17 02:43:03.798657,533,3,Completed
3476,2263,3,2024-12-11 14:38:52.705921,2024-12-11 22:38:52.705921,2569,122,Completed
3477,5165,1,2024-02-29 18:20:45.665827,2024-02-29 20:20:45.665827,723,24,Completed
3478,5183,1,2024-09-12 06:46:54.796967,2024-09-12 10:46:54.796967,1463,20,Completed
3479,4610,5,2024-04-24 23:17:36.404926,2024-04-25 03:17:36.404926,1216,33,Completed
3480,504,2,2024-07-06 08:43:52.900814,2024-07-06 09:43:52.900814,178,1,Completed
3481,631,8,2025-01-13 04:15:00.788958,2025-01-13 13:15:00.788958,650,17,Completed
3482,1765,1,2024-11-11 11:21:23.193002,2024-11-11 17:21:23.193002,2180,5,Completed
3483,2646,2,2024-10-17 16:53:02.458874,2024-10-17 22:53:02.458874,1245,22,Completed
3484,5124,8,2024-06-17 17:25:31.892900,2024-06-17 22:25:31.892900,338,13,Completed
3485,148,4,2024-02-19 15:33:51.827050,2024-02-19 23:33:51.827050,3671,142,Completed
3486,3386,8,2025-12-16 12:08:38.765232,2025-12-16 15:08:38.765232,210,7,Completed
3487,2542,7,2024-04-01 20:22:56.282793,2024-04-02 03:22:56.282793,2270,42,Completed
3488,2122,7,2026-02-03 08:35:47.063459,2026-02-03 10:35:47.063459,678,33,Completed
3489,971,2,2024-10-17 08:34:11.912636,2024-10-17 12:34:11.912636,717,19,Completed
3490,850,9,2024-06-18 12:04:38.182496,2024-06-18 15:04:38.182496,866,1,Completed
3491,3303,9,2024-02-23 06:38:24.655479,2024-02-23 09:38:24.655479,810,3,Completed
3492,2603,3,2025-10-02 02:41:30.947644,2025-10-02 05:41:30.947644,948,2,Completed
3493,2855,10,2024-08-25 17:28:13.030196,2024-08-25 21:28:13.030196,1419,28,Completed
3494,3261,8,2025-03-13 18:52:06.650826,2025-03-13 23:52:06.650826,385,14,Completed
3495,1616,7,2024-05-22 09:52:56.647460,2024-05-22 13:52:56.647460,1456,46,Completed
3496,1260,9,2025-06-10 13:33:38.774349,2025-06-10 20:33:38.774349,1812,4,Completed
3497,886,4,2024-03-29 14:40:55.567032,2024-03-29 22:40:55.567032,3396,107,Completed
3498,3871,6,2025-09-01 18:14:01.524908,2025-09-02 04:14:01.524908,2335,22,Completed
3499,1984,5,2024-09-22 01:00:27.235784,2024-09-22 08:00:27.235784,1781,81,Completed
3500,3945,5,2025-02-26 04:59:25.707439,2025-02-26 09:59:25.707439,1267,2,Completed
3501,859,4,2024-12-11 18:38:44.457602,2024-12-12 00:38:44.457602,2400,11,Completed
3502,384,1,2025-10-05 21:05:19.935424,2025-10-05 23:05:19.935424,721,33,Completed
3503,5771,4,2025-08-29 08:24:10.968998,2025-08-29 15:24:10.968998,2884,90,Completed
3504,4600,2,2025-01-24 05:27:14.999052,2025-01-24 10:27:14.999052,889,27,Completed
3505,3336,2,2024-07-06 17:56:27.450655,2024-07-06 18:56:27.450655,203,5,Completed
3506,1216,1,2024-04-14 05:06:51.279241,2024-04-14 06:06:51.279241,351,10,Completed
3507,1913,9,2024-06-17 02:12:39.761320,2024-06-17 07:12:39.761320,1304,60,Completed
3508,685,1,2024-08-28 10:32:02.931463,2024-08-28 19:32:02.931463,3705,23,Completed
3509,290,10,2024-06-17 22:49:18.329336,2024-06-18 05:49:18.329336,2376,114,Completed
3510,1752,1,2025-10-21 16:37:17.799731,2025-10-22 01:37:17.799731,3608,173,Completed
3511,2236,7,2025-05-26 15:58:39.805707,2025-05-26 17:58:39.805707,733,36,Completed
3512,2036,7,2026-01-05 18:31:31.931887,2026-01-06 00:31:31.931887,1872,81,Completed
3513,1054,9,2026-01-11 19:42:35.919399,2026-01-12 03:42:35.919399,2114,4,Completed
3514,3712,9,2025-09-25 04:01:51.475983,2025-09-25 08:01:51.475983,1176,51,Completed
3515,4391,3,2026-01-21 20:17:06.369152,2026-01-22 04:17:06.369152,2916,118,Completed
3516,4463,2,2025-06-09 17:27:40.668444,2025-06-09 18:27:40.668444,197,5,Completed
3517,183,8,2024-08-02 10:02:54.772985,2024-08-02 21:02:54.772985,874,21,Completed
