store_id,product_id,quantity_on_hand,reorder_level
31,4182,162,35
66,4254,64,34
89,1017,124,35
3,1241,48,35
107,1891,193,35
69,5735,45,33
22,483,94,44
80,3502,74,18
53,1007,169,42
176,853,25,37
76,5155,68,33
175,1013,150,10
42,3489,28,30
4,1993,77,25
113,613,175,10
171,770,37,44
97,3456,162,35
170,4140,47,22
126,2964,195,14
3,4590,32,33
187,1413,32,49
81,235,48,10
139,3865,45,19
81,274,62,15
163,5604,91,47
105,1720,35,36
178,5200,60,35
191,2819,142,21
124,5682,181,25
198,5779,131,46
99,2672,163,28
6,1438,63,34
32,2121,137,30
11,2741,119,45
43,4994,197,43
39,686,111,14
141,1403,1,22
13,2775,78,32
39,1123,58,22
174,1287,1,28
162,1350,30,39
195,2497,165,18
160,1966,13,44
68,554,138,48
104,2629,23,25
65,4429,142,26
113,2299,138,10
7,5327,189,37
3,3574,150,14
86,2507,55,23
200,588,89,40
197,5535,158,31
49,4884,38,48
58,2889,85,32
28,2773,90,11
115,3405,17,12
155,990,43,37
22,1706,148,36
94,101,154,15
101,823,140,47
71,2993,109,39
114,1374,107,17
13,4954,28,33
150,5623,84,10
5,261,166,49
22,2019,33,35
127,5759,159,20
53,3205,58,31
39,1412,151,31
37,4905,154,36
31,5812,159,36
62,773,155,43
103,2054,38,28
81,3819,36,45
127,422,92,38
6,1778,168,26
105,363,33,29
81,4659,26,27
162,5128,60,17
87,5228,175,38
52,1116,54,40
158,2205,67,19
13,466,58,21
186,5061,69,17
53,4308,187,27
148,346,141,11
134,5118,8,23
55,2673,130,24
159,154,161,13
59,1712,157,15
147,1479,35,37
198,4776,152,42
98,4553,41,19
156,3006,46,48
141,4016,98,48
74,4017,147,42
61,3474,1,25
169,4750,25,36
45,5372,59,22
135,3074,75,32
86,2306,45,16
14,3528,33,27
36,575,69,43
8,1244,5,11
12,2689,74,16
168,92,72,11
106,3146,51,47
190,955,16,29
142,3710,129,31
177,4972,51,10
51,1171,45,19
190,22,116,43
5,5061,103,27
195,22,112,15
1,13,168,12
104,3027,143,33
105,5716,64,37
101,3715,110,18
128,2489,173,34
97,466,45,41
49,1230,80,37
145,4581,53,21
95,5391,0,39
35,1557,2,48
195,2853,140,13
13,3601,187,25
116,4967,144,10
165,4267,111,13
38,5682,132,43
78,2319,80,40
134,2883,50,21
63,798,137,12
177,263,15,13
9,4686,111,13
164,869,103,37
23,4721,176,41
79,1843,92,41
118,1616,12,32
185,5065,58,34
178,2358,148,47
59,1375,83,11
114,665,41,33
135,5522,158,32
47,2324,189,28
89,3421,77,20
87,3514,122,19
75,799,95,45
184,2189,180,39
136,1491,34,20
36,2486,19,28
170,2303,77,26
39,5356,161,40
65,3928,164,40
44,3990,8,42
77,5467,18,26
80,1911,11,15
174,4467,167,25
141,3708,49,45
14,381,59,34
122,4382,151,13
141,2916,160,18
140,2924,116,17
55,5592,7,27
156,5123,158,21
22,3416,193,48
84,5488,3,31
147,5721,97,18
158,2307,34,41
182,2341,158,28
90,4528,59,33
15,2843,117,42
30,5152,101,21
29,1092,66,24
160,3649,59,29
117,448,172,32
158,5657,59,41
108,3369,71,30
115,169,95,44
16,2408,121,49
164,5325,177,28
82,1666,40,19
176,3845,143,10
28,4890,99,22
62,3102,164,22
184,2585,108,44
56,1852,138,12
75,1077,138,48
17,3315,182,30
190,3123,139,23
21,578,58,30
165,3387,135,36
115,3248,3,21
162,3377,141,30
29,3559,101,17
68,1951,60,18
188,2182,23,47
11,5661,21,36
82,4597,56,41
128,3990,74,11
117,2529,73,34
96,1,148,47
188,1729,133,21
108,4629,73,28
162,4832,74,30
161,3057,97,36
138,5203,171,48
60,436,132,38
26,4534,185,12
106,447,181,25
25,1821,109,15
2,3151,104,45
90,5546,99,10
84,1339,17,28
3,1058,180,13
32,240,106,23
1,2384,196,17
24,2894,48,27
50,2661,149,23
171,5488,112,40
44,880,180,17
33,377,190,15
38,3609,109,14
112,5099,87,46
52,1922,73,22
35,2426,102,43
17,1936,64,41
58,1419,82,29
48,2063,0,29
43,5660,143,47
48,139,150,43
33,2088,11,24
87,5594,75,32
83,3680,153,43
130,3764,197,15
138,5527,30,46
156,2002,110,16
175,2432,56,16
136,3975,105,10
107,4563,111,45
151,1389,121,25
176,2034,155,48
109,237,120,42
92,1488,145,21
63,5081,157,16
77,5475,42,33
37,4493,73,38
12,4254,110,31
74,3780,153,37
115,2274,198,33
81,5239,193,34
193,4919,40,37
15,5409,51,38
84,3625,84,18
119,5676,155,35
10,648,186,45
42,816,69,20
154,49,195,29
49,5429,10,31
151,2022,178,31
192,4880,100,38
17,1277,72,48
162,2789,4,44
105,183,84,35
57,2952,142,39
86,2915,52,12
132,4026,16,16
199,5642,142,49
69,5011,31,11
95,537,3,22
83,2503,160,48
196,2373,72,31
50,5196,128,42
126,1504,117,31
67,3893,122,30
196,4970,106,31
88,256,97,48
128,594,78,12
187,1725,76,12
113,2824,164,28
105,1090,150,11
115,981,119,40
63,2200,31,34
195,4120,77,47
26,573,43,36
128,5034,117,32
94,1964,183,25
115,3658,39,30
196,1560,70,39
146,2351,189,18
12,5434,123,13
166,4711,87,47
42,4139,103,21
164,3444,166,25
16,4619,53,41
193,1358,86,32
67,4541,104,34
167,3819,165,30
99,1757,98,33
59,3340,77,26
38,2513,62,13
144,423,69,35
139,5754,169,13
28,2610,43,16
91,5787,7,31
111,3066,109,16
94,5129,80,44
77,4804,6,33
80,8,42,28
130,5587,146,31
148,3575,22,25
72,5676,29,16
38,3283,68,20
184,3014,33,37
167,3017,11,48
31,300,167,27
80,2319,45,34
151,1189,135,21
162,4646,161,33
96,2546,92,47
17,2474,83,32
107,4885,117,13
24,2580,27,29
163,361,157,11
118,2020,120,27
151,5192,137,38
136,1835,75,45
182,4664,77,37
87,2012,140,23
149,2377,72,25
19,4514,59,46
159,5513,90,40
50,2716,176,24
71,4646,182,15
112,5479,179,35
24,5508,69,13
46,1619,29,33
136,2529,71,40
77,5688,29,15
3,1497,40,20
162,2396,8,29
77,4403,177,17
185,4932,186,11
118,1847,168,16
58,2355,159,13
163,740,140,32
21,5448,122,33
65,334,3,15
66,834,27,37
185,1034,44,41
42,4749,143,24
43,1621,134,25
26,3937,64,31
195,527,95,28
154,3121,112,29
136,2902,156,46
175,184,92,36
165,4977,14,15
200,5204,29,37
82,2137,8,30
164,5395,161,29
104,2803,166,15
130,2183,154,37
84,2090,112,36
120,3874,166,30
3,5185,193,25
104,47,89,23
108,1539,139,39
34,502,49,33
126,1442,156,22
113,558,68,11
110,1505,70,29
174,1506,160,47
190,1148,173,42
70,996,103,34
185,4107,38,43
138,69,196,38
88,1961,143,47
18,1464,50,17
161,5007,139,19
135,134,197,43
45,5247,122,21
112,4435,142,36
157,2527,141,36
83,5602,197,21
166,614,55,19
39,1308,182,33
153,2851,178,30
145,308,165,30
61,1471,170,25
51,2568,79,11
37,4865,98,44
67,2730,158,23
24,2707,43,24
122,133,15,20
49,4667,167,21
149,3751,20,24
169,4905,140,21
145,3794,98,29
109,1991,114,27
102,767,189,40
149,4693,80,16
192,1381,100,38
44,2082,80,42
124,3287,163,28
28,1173,172,45
36,5793,44,49
165,2068,155,46
127,5526,143,37
44,3416,123,44
50,1125,146,13
113,2051,82,17
88,1083,167,38
138,1587,140,10
38,1018,109,17
49,3587,105,32
72,1475,5,11
2,1293,79,39
44,1608,197,22
35,3865,64,14
116,5526,70,40
149,2587,175,19
91,2043,144,24
23,1713,134,35
32,4085,108,29
71,1707,151,25
161,2881,176,21
17,5366,111,11
127,1405,95,45
170,1243,60,35
17,2966,131,10
48,4153,46,29
176,3097,2,21
57,2346,4,35
103,3222,8,40
189,138,119,36
44,148,48,24
151,1145,159,48
122,5131,9,31
53,1357,166,43
33,2850,162,46
56,3513,199,48
28,5044,10,42
151,2503,30,42
63,310,177,29
7,730,81,38
111,145,30,12
130,4017,17,44
193,5141,115,35
132,5605,126,14
8,3088,0,45
126,3742,31,42
49,636,66,47
29,3511,5,30
82,3626,43,19
55,5552,69,35
165,5670,151,28
95,4526,90,27
6,2000,146,33
152,1244,92,10
112,4443,196,49
105,1859,68,28
40,5472,66,43
12,911,197,38
64,5503,159,47
46,3452,94,25
14,133,53,47
155,1770,41,27
116,4978,44,43
37,4947,24,13
110,3604,163,16
62,4627,159,35
67,4015,158,45
80,4684,52,11
14,567,97,31
167,1989,18,34
133,704,155,24
76,863,17,37
26,4683,106,34
81,4310,2,26
108,2217,28,27
53,4110,79,18
63,4367,111,33
11,902,118,49
33,5749,180,41
41,2807,172,41
40,189,166,30
174,5152,13,18
11,1059,85,43
155,2278,74,19
8,624,81,26
149,4358,140,24
127,4353,89,10
127,5246,70,29
190,3384,169,21
32,4243,29,25
89,1443,67,45
58,2489,80,37
72,4506,129,46
155,5813,73,33
26,5427,19,13
168,951,167,25
29,4728,156,42
82,698,139,15
7,1724,100,21
106,4540,141,20
21,4634,176,22
195,4136,116,30
96,3362,77,35
10,41,41,44
62,1933,64,42
114,1121,55,17
4,354,184,11
157,1359,121,40
140,5506,54,44
100,2887,38,16
179,819,152,35
19,2734,40,33
111,4506,94,42
31,5543,133,23
108,3993,67,15
26,2826,68,20
109,74,161,26
134,586,124,48
29,550,110,29
17,732,179,41
148,4702,62,46
170,3363,84,24
110,1332,36,18
74,5192,84,40
198,1271,30,48
96,586,108,24
2,5180,180,49
37,3058,94,44
91,1840,15,11
147,223,44,21
41,2498,76,24
144,1466,129,48
115,4126,11,20
188,3665,86,40
185,3091,121,31
64,3202,3,24
5,1730,171,28
146,4594,149,24
72,1307,148,17
141,511,164,12
105,3299,75,17
74,4148,95,44
36,1332,199,24
147,2880,123,19
159,2557,187,40
93,4089,190,18
109,5505,8,48
23,4771,18,27
160,2233,43,38
113,4057,78,24
11,1646,45,28
194,5472,136,21
133,5452,163,39
95,1917,148,41
13,5341,78,39
86,1812,126,10
192,1394,198,32
35,5737,157,21
83,1328,174,45
29,3779,82,25
151,1867,19,38
80,5533,119,14
95,4040,48,24
154,5612,30,27
3,3642,48,18
122,4700,10,48
124,1227,8,45
23,42,122,36
185,4855,34,47
137,4300,142,44
179,3241,123,17
33,4984,8,33
92,4414,3,24
24,4262,82,34
107,5201,112,21
50,232,52,42
52,3931,88,23
199,434,59,29
38,1912,32,20
44,5540,22,30
89,3229,21,16
126,328,144,33
56,82,162,25
194,3216,81,40
45,4183,73,22
180,2984,181,29
129,4750,185,30
87,1299,0,23
116,2759,110,46
64,1741,64,40
136,1125,113,15
171,3376,39,12
136,70,31,35
29,683,96,42
13,4533,113,34
129,2476,111,46
29,4491,192,39
178,318,64,38
37,3142,15,42
1,1997,130,29
108,1892,95,19
69,456,70,35
117,5760,185,36
176,4000,66,39
183,3807,43,16
194,2346,164,20
111,4280,134,13
63,1059,186,31
22,3539,165,10
94,5013,57,30
11,1767,176,12
29,5058,103,25
106,2678,186,32
3,4188,171,36
173,5265,77,38
3,860,134,33
196,4941,189,27
14,1850,11,39
81,948,52,23
65,3044,20,21
185,1701,159,26
143,934,7,35
188,4813,45,24
182,752,2,19
117,1308,104,15
130,614,181,10
82,2777,120,44
192,2963,86,17
28,4429,178,21
94,2736,138,23
67,5483,78,22
3,5679,91,28
181,4665,64,35
154,5559,0,19
4,3491,107,35
144,2810,59,42
92,452,16,21
72,588,189,43
182,2007,19,12
104,3362,138,24
16,5200,35,39
31,1942,189,10
87,1906,139,33
130,4011,39,31
73,3211,160,24
91,766,27,12
173,1908,184,37
54,1696,27,25
187,724,18,42
150,1945,40,17
162,2517,90,45
73,2470,137,22
128,4963,89,41
184,1788,98,44
162,4142,131,41
99,2453,71,23
154,2214,109,34
199,541,168,13
173,3348,34,24
76,870,48,30
149,5447,134,29
171,2977,181,39
86,717,66,48
39,3217,161,22
141,4041,81,46
170,2704,169,16
45,1415,188,36
87,1448,136,15
179,3574,20,44
119,873,130,25
17,1597,151,36
84,1844,182,10
191,12,141,39
183,4987,89,45
132,5275,191,10
31,3582,92,27
94,3249,24,27
95,5430,173,42
184,326,115,49
132,5083,142,39
82,3884,77,10
84,819,56,13
40,5191,63,41
104,1402,129,12
112,2056,115,40
47,2348,185,27
50,5362,152,28
151,1305,52,45
51,4988,198,38
38,3879,174,48
137,5242,175,45
189,5409,68,47
149,4937,79,11
9,4777,132,33
116,5105,24,24
25,1253,189,28
113,2161,67,12
36,2359,26,10
111,3548,56,36
171,202,23,11
78,2103,171,39
81,5300,115,41
28,4679,186,27
192,1525,131,14
45,3563,44,22
105,666,88,48
184,3387,112,40
48,1520,150,25
136,2592,136,14
142,543,2,40
15,4459,171,35
128,280,74,49
167,3862,142,16
153,4331,13,42
63,1925,36,12
59,1768,127,13
157,3153,144,16
3,5555,110,45
39,2599,164,47
22,5094,149,27
101,401,137,46
127,3214,4,44
169,4249,164,31
20,3028,110,31
147,4298,129,41
141,2065,102,29
91,3164,197,14
19,3035,174,22
66,3023,125,49
193,736,47,16
131,2273,8,10
152,4679,125,12
38,2913,129,32
130,5425,131,45
184,1538,131,46
37,4123,29,48
132,890,171,36
78,3550,148,30
172,24,83,15
45,3797,161,32
81,2404,106,15
84,718,193,43
124,3715,178,39
175,2027,107,19
93,1633,18,39
154,644,76,23
106,3869,187,14
102,3968,123,17
92,2628,106,17
96,1427,80,32
80,4843,72,15
48,2598,19,24
31,4078,44,22
183,1508,45,49
1,568,87,40
126,3818,135,29
187,1953,67,49
139,1392,93,13
130,476,24,41
46,3518,72,41
1,2778,93,35
199,1500,167,38
66,1890,134,38
2,2672,65,36
69,3529,97,36
13,981,71,12
147,5566,6,32
83,5002,84,41
47,4029,129,21
129,1834,73,10
146,4039,66,29
113,2241,165,38
32,473,120,23
96,118,2,17
200,2066,58,35
11,114,194,46
148,4776,170,21
8,5746,115,35
102,840,17,20
166,27,140,17
6,3203,15,41
2,2039,142,49
73,1668,16,40
183,1072,87,26
3,4447,73,33
66,4183,99,31
200,4938,117,27
26,1737,100,31
176,4965,50,34
94,4265,173,34
102,4514,16,42
136,3090,110,44
195,3073,187,23
75,3796,21,24
89,4610,0,45
116,3386,128,37
197,1305,198,44
30,2922,97,30
43,633,124,24
133,100,146,24
20,5004,193,19
52,4752,82,27
21,4347,129,28
131,4419,172,25
41,5304,73,41
124,5180,140,34
192,2437,154,22
108,2794,130,33
196,885,122,24
199,3258,4,41
152,1621,83,24
52,3717,85,36
2,5137,0,28
44,2764,135,46
70,4184,124,47
7,817,181,41
38,3026,18,34
173,1183,97,41
9,2211,124,48
53,5541,145,49
28,2574,111,30
128,960,29,44
19,2387,99,31
196,499,32,46
132,1409,81,20
13,5528,181,23
11,4261,194,45
2,3224,130,15
198,4921,169,29
140,5201,162,48
126,3571,67,27
165,4205,175,42
56,4268,192,35
88,824,171,17
52,1360,89,48
125,3959,146,33
132,5253,58,48
105,2542,154,25
132,2947,87,37
177,699,117,29
52,2263,28,15
34,1474,165,36
22,4893,6,44
141,5388,105,38
63,905,89,13
15,3238,3,28
168,5216,147,24
38,1098,195,39
105,2432,155,45
55,562,116,22
172,4717,15,22
117,5458,1,22
120,142,5,25
66,1169,31,17
66,3292,177,36
171,3157,197,28
72,3902,113,11
166,745,61,42
157,98,174,35
75,1614,58,20
184,1668,109,32
134,908,93,27
9,2671,86,16
150,3190,175,14
174,3722,70,25
89,5426,43,17
31,1796,198,45
21,385,89,34
38,1520,100,47
52,3221,192,47
147,5017,32,19
138,872,139,37
174,5261,196,42
76,4182,70,12
83,4715,102,28
194,2712,88,46
79,5211,5,20
38,4900,62,38
62,1258,154,40
72,2571,78,13
174,5277,36,41
163,4260,170,13
102,844,103,22
171,2836,93,17
128,504,165,32
158,5338,192,16
73,556,130,11
63,4155,103,29
158,559,183,24
113,3476,169,40
83,934,14,21
157,2315,6,33
194,110,0,10
200,195,63,20
22,2344,81,24
163,3746,182,40
170,2968,71,31
152,2416,118,33
26,5455,45,41
159,953,4,47
87,1986,12,10
130,4254,120,10
167,1788,15,49
97,1874,8,14
140,2741,73,17
73,4135,42,19
172,5543,178,32
43,2633,102,25
195,4533,182,43
88,329,87,19
97,1336,153,23
166,5400,160,16
194,2608,141,12
40,1589,18,13
150,3493,36,32
191,3314,90,17
187,2092,193,25
19,933,129,49
20,4916,176,33
119,4606,45,30
73,3543,141,27
171,5643,27,27
186,1079,97,40
82,331,104,47
105,3275,40,26
54,3552,61,42
82,1128,0,47
40,3632,75,19
100,4914,83,14
27,1625,142,46
141,4051,192,32
47,3132,176,28
200,1363,165,39
112,1811,34,12
151,2412,41,16
119,1241,10,48
59,327,126,30
77,5264,42,48
126,4507,139,46
7,545,82,20
50,207,180,22
66,1024,40,46
131,3872,170,41
106,4884,156,31
167,5718,140,23
7,1832,90,18
196,1773,63,34
183,2728,17,28
8,2467,161,18
32,4364,175,13
19,2084,163,45
118,781,146,37
140,2156,187,28
57,563,134,15
138,1904,169,20
91,3536,44,40
21,1562,71,30
148,5612,12,17
121,3980,77,11
132,3424,76,32
147,2636,192,29
29,2991,89,16
71,4395,97,41
64,1018,50,37
200,3023,94,26
139,1394,27,43
33,1698,71,12
25,3151,182,14
161,4511,137,26
26,5603,116,48
36,3479,8,36
11,756,52,25
30,4636,192,31
57,554,152,38
97,1468,66,30
138,3227,0,11
25,1652,142,48
96,3308,197,45
196,2864,154,37
57,196,179,27
123,1707,176,28
34,642,62,30
86,462,180,30
54,4298,199,47
51,1206,127,10
6,4567,159,14
187,3604,50,42
54,2408,191,10
17,1943,113,38
154,1211,39,41
88,5315,182,13
137,4590,19,27
2,5409,73,28
20,177,119,18
91,3437,44,40
6,4245,164,48
119,4926,180,29
79,4070,107,10
55,5401,182,28
48,4478,87,23
58,5089,131,29
170,5245,182,42
149,5584,3,29
6,4045,137,14
30,1345,122,21
151,1085,193,23
36,4826,6,36
110,1045,167,41
121,144,153,32
3,5266,53,39
90,3595,55,49
162,1293,133,23
30,2316,31,32
115,5663,187,10
170,2063,141,15
149,5296,121,44
118,379,163,40
88,3041,193,21
4,1331,163,20
177,5775,108,20
176,2920,137,45
51,518,112,38
24,3089,41,10
46,2332,115,33
116,3667,66,46
27,956,126,26
95,3019,179,13
111,5330,174,10
179,1246,28,35
99,4591,36,27
116,2562,137,11
20,5776,112,15
80,456,108,39
95,1297,170,11
199,3532,114,35
146,242,107,25
136,5499,165,33
155,749,128,22
14,3577,132,45
146,3710,95,30
65,4347,33,19
159,1681,116,47
20,3927,168,44
70,3919,179,31
45,5238,46,43
1,2644,109,20
147,2149,28,16
39,5578,103,47
119,5703,160,40
155,4868,152,44
56,4237,147,10
144,1368,25,18
7,5500,183,15
20,1090,50,38
159,1685,145,49
84,4600,68,38
79,4232,66,19
153,1688,84,31
110,5498,120,38
1,2249,38,19
145,1269,199,34
80,2512,9,33
27,1680,184,32
123,4050,34,14
24,3805,56,49
190,4783,103,36
52,5561,92,32
51,2376,56,47
194,1119,96,11
57,2140,23,22
55,5124,195,36
53,2238,114,27
89,1726,177,17
19,2218,106,46
109,1908,44,16
141,1856,49,25
29,3300,21,27
134,1933,136,25
120,4253,39,39
129,1894,133,23
152,3130,9,23
74,1963,148,25
99,2401,53,46
6,368,72,30
176,3906,124,17
148,884,97,49
76,5352,101,39
67,4691,90,14
183,5739,152,22
18,3326,134,13
192,3120,185,48
19,3234,85,15
56,1341,160,37
190,3535,49,27
18,2489,140,40
158,1709,17,31
184,4784,20,36
106,5354,153,38
170,957,145,44
53,2154,196,44
86,1161,105,47
50,5494,67,22
127,3379,90,23
4,121,46,41
63,5541,145,25
195,4501,106,41
113,291,100,15
56,1057,97,25
177,2768,88,17
150,4459,139,45
140,4175,112,31
177,1081,31,49
13,2952,140,30
105,2204,40,23
33,1361,32,19
175,5404,56,43
64,51,34,22
83,1040,170,40
105,1747,40,48
145,2513,181,27
34,4332,156,42
68,2538,199,23
39,3018,45,46
200,1555,140,17
129,1089,24,24
133,4153,156,34
63,4836,12,39
129,3696,10,47
163,5390,168,45
145,4812,115,48
94,1906,48,10
99,4416,172,31
60,3748,3,23
129,1687,29,45
132,4649,55,25
137,5172,172,20
45,4985,90,11
160,3983,5,10
69,4282,82,49
14,213,20,30
179,421,74,13
151,5000,106,35
174,3750,70,28
155,3996,132,22
89,5019,17,33
36,1443,141,48
196,3003,88,25
32,942,132,16
73,4995,129,38
194,4722,110,42
170,2039,123,47
50,981,44,22
57,695,131,24
117,1628,124,25
192,5510,133,40
174,3973,55,23
111,1946,152,18
89,5542,93,42
104,2367,36,44
54,4891,180,26
53,1233,154,41
157,228,117,34
165,4905,103,44
69,2130,40,36
14,3720,130,26
155,3708,18,15
5,3554,40,28
118,4589,115,44
172,5027,106,28
143,4302,68,33
67,2157,172,39
1,854,84,12
152,4029,125,13
109,4881,161,13
62,447,129,15
78,1260,50,39
57,5566,12,36
20,4637,131,34
186,3674,82,48
14,940,116,33
181,5074,15,19
35,5430,97,48
190,2745,30,23
189,3827,109,12
147,3792,143,16
84,1860,83,20
42,3544,86,28
172,142,113,21
98,328,165,31
1,49,2,16
68,3197,48,16
104,2979,181,46
78,4648,106,28
174,995,139,33
51,2312,173,41
32,1906,98,49
100,5197,186,12
147,3453,71,20
39,44,93,16
142,884,104,48
157,4054,34,37
42,5464,62,11
14,4708,5,38
116,4755,62,21
139,5537,189,11
75,4711,8,22
47,5002,12,37
104,2479,33,16
24,1400,180,36
150,2194,194,10
177,3602,53,37
183,2201,84,30
55,4185,51,11
70,27,123,49
78,2246,77,32
73,341,113,27
163,5166,114,13
44,113,111,16
164,2208,65,19
89,3230,89,31
15,3796,176,26
45,5685,81,15
122,2175,116,44
62,4675,72,45
92,1039,27,30
178,2135,12,44
13,3560,53,23
105,5337,3,38
159,5199,9,11
5,344,130,37
83,5080,16,40
136,4504,30,35
141,4265,107,49
169,1634,117,45
17,4385,64,13
32,2586,137,16
5,2615,157,46
126,3291,166,36
137,3282,158,38
107,3399,16,10
162,4888,166,28
1,1887,73,22
168,999,99,41
182,4168,184,15
126,3141,69,41
32,3552,79,32
126,2448,141,30
99,897,174,31
113,5019,17,19
178,4176,30,35
187,1360,92,15
190,3397,42,47
11,3121,21,26
23,5034,154,38
119,4043,129,34
26,3017,20,44
174,3762,180,16
69,4932,179,31
90,3486,20,32
134,5350,88,31
51,910,84,25
43,2070,166,31
170,1346,104,19
141,580,96,17
25,2016,170,25
130,5338,162,39
14,3909,32,41
145,4451,150,26
105,5608,42,24
104,2172,49,43
168,1319,27,14
39,1921,49,38
153,28,34,36
48,1238,73,29
115,2381,14,25
49,1344,178,32
161,5485,134,28
27,3271,166,33
45,28,113,12
31,768,3,17
63,3151,104,41
112,3693,76,39
166,1220,190,11
108,2544,134,30
168,5430,114,10
186,1184,152,15
65,448,89,46
143,2277,156,45
97,3005,43,28
185,1184,115,14
112,1366,117,21
153,293,10,21
167,4464,165,18
29,3783,84,49
186,3512,17,17
200,999,78,22
11,2504,146,40
141,349,36,32
69,486,90,16
21,5565,180,28
3,4181,75,35
154,4283,26,37
161,5238,91,42
94,2095,76,33
22,1078,158,28
62,1103,138,43
5,987,71,44
147,2938,50,31
9,5535,45,29
58,2330,81,39
24,1292,55,16
167,2023,137,39
61,1031,104,20
127,5694,29,23
48,2410,13,31
178,4608,63,24
62,5645,64,29
181,2832,108,40
149,5567,142,44
118,1539,161,27
59,804,86,26
97,3837,188,39
171,5141,60,40
17,243,107,17
69,2387,14,26
172,1100,163,24
191,4253,92,48
23,4444,86,44
103,162,121,37
196,5178,15,39
154,3966,75,21
94,295,175,10
176,4010,136,48
175,1271,109,25
46,3144,115,13
29,2542,127,41
34,435,46,10
10,3990,179,26
20,3912,25,48
34,5129,100,11
101,1181,187,12
141,3246,79,13
87,2638,181,30
138,4469,10,44
45,2022,111,39
128,2555,12,48
89,5300,106,24
82,674,82,12
119,991,103,22
92,5236,24,21
136,1741,72,37
5,3406,177,38
20,3351,7,43
121,1092,47,23
172,379,154,42
58,1342,17,22
148,3583,113,13
199,1179,192,29
89,401,86,17
100,5685,121,46
115,2622,151,38
74,1939,46,32
168,3876,23,19
16,4890,155,19
4,1742,62,37
10,2085,98,47
179,4581,179,14
20,1451,9,24
32,5153,115,32
194,2492,124,12
60,3092,126,33
11,2512,91,21
20,507,190,12
23,4806,108,26
127,2796,141,49
77,3544,64,16
35,1002,175,33
145,4216,140,48
10,2684,123,38
38,2454,25,49
83,5312,170,48
32,1953,170,22
54,3007,185,34
57,2465,140,44
107,4072,144,12
25,1616,59,13
142,3021,112,10
45,731,29,23
172,554,136,31
118,2556,197,18
38,1226,31,30
125,5708,43,46
36,3432,8,26
88,4045,166,34
124,3393,158,12
167,4110,14,24
167,4811,35,30
13,5211,29,43
194,1290,67,36
162,2753,45,41
124,763,98,13
15,4714,194,30
58,1097,86,31
112,1645,81,14
59,4887,193,38
194,2829,43,29
52,2760,192,42
69,650,110,29
103,4494,113,28
5,4517,120,24
43,4166,44,20
8,2948,32,14
78,2697,64,17
93,2317,180,15
63,63,39,20
196,632,95,43
199,2007,137,35
32,508,39,47
97,3479,40,17
118,835,39,42
24,1138,170,13
50,2721,161,36
118,40,68,35
187,1826,150,11
193,3054,12,25
128,5730,196,15
112,3480,33,37
38,1763,181,32
166,4942,129,12
149,866,7,18
151,4619,35,33
174,289,63,35
197,2999,91,25
158,5390,33,35
168,2166,136,18
82,2940,42,20
70,5262,24,38
170,2771,110,11
146,5612,0,17
187,1442,46,22
13,5234,167,13
119,2401,75,42
102,4199,144,34
21,4099,123,47
196,4376,5,39
77,2697,137,28
82,3349,33,19
77,3107,10,37
189,5276,150,44
99,1248,6,48
166,5487,100,33
168,4156,169,23
155,1771,121,34
186,5361,195,48
194,4287,11,42
43,5473,124,29
122,863,9,24
124,4160,7,14
20,5490,199,25
163,2605,151,17
55,809,190,49
74,1747,190,39
72,5393,37,49
168,1497,177,34
46,4061,179,39
79,5108,158,17
170,5316,19,40
146,3870,136,14
15,3988,186,35
99,4655,18,27
66,3549,49,36
141,1069,59,12
