call_id,customer_id,agent_id,call_start_time,call_duration_seconds,call_reason,status
23561,42615,2874,2025-06-04 03:02:45.473315,242.0,Order Inquiry,Dropped
23094,42404,427,2025-04-29 16:41:27.824003,804.0,Return/Refund,Pending
5166,6866,2623,2025-05-22 03:59:34.761312,,Return/Refund,Pending
2085,43241,34,2025-06-29 14:49:44.978581,669.0,Order Inquiry,
11674,45266,1317,2026-01-11 17:02:30.717452,,Return/Refund,Pending
21040,348,494,2025-04-09 19:46:24.294999,1725.0,product question,Resolved
19016,19877,2137,2025-12-31 08:13:26.543951,1025.0,Complaint,Resolved
6587,13943,1910,2026-01-05 00:38:14.141638,955.0,Complaint,Dropped
13778,28402,2698,2025-05-02 09:04:14.294266,432.0,Product Question,Pending
11507,28236,2465,2025-06-11 00:38:04.376613,1373.0,Account Access,Dropped
22057,44364,59,2025-05-06 23:25:40.261485,602.0,Complaint,Resolved
20467,18268,1591,2025-10-14 07:59:59.456676,528.0,Product Question,Resolved
21196,4383,800,2025-06-18 00:42:55.757586,1754.0,return/refund,Escalated
15854,16868,2572,2025-08-09 07:47:00.428298,1234.0,,Pending
20356,42788,1236,2025-07-18 17:25:40.749144,81.0,Product Question,Pending
20095,43902,2874,2025-12-27 14:27:04.450710,116.0,Order Inquiry,Dropped
23605,27631,1214,2025-11-22 23:02:23.234111,1555.0,Complaint,Dropped
1959,32540,512,2025-08-26 20:29:40.061749,560.0,Return/Refund,resolved
13595,7168,694,,403.0,Order Inquiry,Dropped
19059,5894,302,2025-05-12 23:21:16.791583,122.0,Return/Refund,Escalated
24997,13091,1387,2026-02-06 21:42:14.554875,756.0,Product Question,Resolved
10184,37030,1496,2025-04-24 17:14:05.499982,,return/refund,Escalated
23987,42255,1195,2025-02-24 14:25:41.826227,79.0,Complaint,Resolved
13964,23163,1677,2025-05-18 12:25:16.119056,510.0,Return/Refund,Escalated
24021,22401,2434,2025-08-18 11:36:20.862974,241.0,Order Inquiry,Pending
13969,48776,2629,2025-02-16 16:21:13.281691,,Product Question,Pending
18849,14333,1910,2025-07-06 19:04:29.819787,693.0,Billing Issue,RESOLVED
5019,45113,394,2025-06-11 00:51:40.719845,1646.0,Complaint,Resolved
9314,20858,191,2025-09-26 06:11:49.221233,495.0,Billing Issue,Resolved
12513,32967,290,2025-11-14 04:42:50.015307,1421.0,Product Question,Escalated
9327,46202,1737,2025-09-02 09:44:09.220647,1685.0,Return/Refund,Escalated
14250,9664,401,2025-06-29 22:05:24.754407,632.0,Product Question,resolved
11582,29084,34,2025-12-25 08:33:05.346697,1162.0,,Resolved
15574,16085,63,2025-07-17 09:36:56.627077,625.0,Return/Refund,Resolved
19378,32595,359,2025-06-18 15:03:54.994835,422.0,Order Inquiry,Resolved
7457,24801,38,2025-10-01 10:40:59.587366,389.0,Return/Refund,Dropped
12806,20517,273,2025-10-27 05:20:09.857701,986.0,Billing Issue,Dropped
15443,41544,800,2025-05-16 09:34:07.634656,1186.0,Complaint,Pending
24455,27977,1649,,1228.0,Order Inquiry,
4414,15801,515,2025-08-06 22:25:39.390741,106.0,Product Question,Pending
19751,35073,630,2025-08-30 19:36:14.375770,1181.0,technical support,
21440,31125,1131,2025-08-19 10:20:55.125194,839.0,Return/Refund,Pending
14496,33668,1455,2025-11-07 11:04:23.602212,1102.0,Complaint,Escalated
6117,6503,79,2025-03-27 17:39:26.635558,1062.0,Product Question,Pending
18991,3839,229,2025-03-27 22:03:05.251114,1213.0,Complaint,Dropped
13204,44081,1595,2025-08-19 10:40:02.507437,1767.0,Account Access,Pending
1556,30627,1737,2025-11-20 07:19:24.625932,,Product Question,resolved
5234,43255,315,2025-03-02 05:18:23.519511,,Technical Support,Dropped
15838,32528,273,2025-07-23 18:42:10.316834,606.0,Order Inquiry,Resolved
16296,47774,2405,2025-09-27 02:33:05.653445,697.0,Order Inquiry,Dropped
21469,28936,2840,2025-06-30 12:22:43.974043,512.0,Order Inquiry,Dropped
9247,3382,2405,2025-04-14 02:18:53.622854,707.0,Account Access,Dropped
7555,5463,2623,2025-05-21 17:05:01.144795,1660.0,Return/Refund,Pending
12680,25551,94,2025-05-15 12:24:44.709445,756.0,PRODUCT QUESTION,Resolved
128,41989,515,2025-07-05 19:16:49.469676,1197.0,Order Inquiry,Dropped
21172,47951,1822,2025-11-11 14:48:52.324107,760.0,Order Inquiry,Dropped
12571,25984,1834,2025-06-28 03:06:40.693734,1347.0,Product Question,Escalated
3087,3289,1386,2026-02-08 20:18:03.386199,1757.0,,Resolved
15917,20218,1868,2025-10-24 00:42:30.143873,744.0,Technical Support,Pending
13406,41033,2568,2025-09-27 01:27:27.835168,590.0,Product Question,Escalated
3398,18731,2922,2025-03-31 10:21:29.488996,309.0,Complaint,Resolved
18150,21486,1811,2026-02-06 09:02:42.367683,1290.0,Order Inquiry,dropped
18513,36168,727,2025-11-02 20:56:53.220243,797.0,Complaint,Dropped
14333,36902,2405,2025-08-24 19:06:44.588779,1432.0,Complaint,Dropped
18046,41293,2449,2025-02-24 08:16:44.862217,320.0,,Pending
7250,20020,1195,2025-04-27 17:59:24.165681,1578.0,Complaint,Dropped
16333,38205,1131,2025-03-12 01:35:12.378797,1782.0,Order Inquiry,Resolved
16002,22190,2723,2025-12-26 23:14:20.310279,1440.0,Complaint,Resolved
9080,15448,2101,2025-10-05 02:28:35.425453,893.0,Complaint,Dropped
19255,11975,1305,2025-09-16 23:05:36.997162,149.0,Order Inquiry,Resolved
9009,32947,530,2025-05-08 00:38:47.769369,1209.0,order inquiry,Dropped
20886,10594,371,2025-12-06 18:29:17.080714,71.0,Billing Issue,resolved
22509,3041,2020,2026-02-01 12:02:46.962023,514.0,Technical Support,Escalated
20491,28296,427,2025-06-15 22:09:15.805943,1688.0,Return/Refund,
22027,47952,1562,2025-03-31 13:45:04.733235,1236.0,Order Inquiry,Pending
6523,24861,1214,2025-11-22 21:48:34.452269,680.0,Technical Support,Resolved
8214,1220,2808,2025-06-03 18:29:25.473038,919.0,Return/Refund,Resolved
16229,40196,139,2025-04-29 23:51:46.095524,694.0,Return/Refund,Resolved
5033,18268,359,2025-11-06 17:37:29.121166,1291.0,return/refund,Pending
8986,49160,2625,2025-10-29 18:01:55.816906,949.0,PRODUCT QUESTION,Pending
11152,15849,212,2025-11-25 22:13:22.328435,681.0,Product Question,
5891,4079,2660,2025-08-02 14:27:23.850328,1565.0,Product Question,Resolved
16563,43595,234,2025-12-02 20:45:49.507789,235.0,Product Question,Resolved
24937,34853,462,2025-10-02 05:42:59.248142,130.0,Return/Refund,Resolved
24440,40133,1441,2026-01-10 13:07:20.722994,1665.0,Complaint,ESCALATED
5565,767,1595,2026-02-01 12:39:55.408447,1441.0,Billing Issue,Resolved
3391,49195,2043,2025-10-28 01:40:07.809070,510.0,Order Inquiry,Escalated
15989,39236,229,2025-05-04 15:50:54.884778,300.0,Account Access,Dropped
17680,49369,1225,2025-09-27 02:17:46.811214,754.0,Return/Refund,Escalated
21535,20179,302,2025-05-22 04:26:05.801527,890.0,Billing Issue,Pending
17275,27693,694,2025-08-04 05:49:13.518228,1255.0,Complaint,Pending
6736,25217,2630,2026-01-29 00:50:45.837324,772.0,Complaint,Dropped
12025,38165,2953,2025-05-28 11:34:16.514970,1438.0,Return/Refund,Resolved
15612,15041,2303,2025-03-25 23:16:41.389021,,Order Inquiry,Escalated
18651,1685,2121,2025-09-08 13:42:48.118381,827.0,account access,Escalated
6502,3367,313,2025-10-26 12:03:49.908989,299.0,Order Inquiry,Escalated
6758,26055,1386,2025-10-31 23:03:47.882499,1318.0,Product Question,Dropped
3343,45351,480,2025-03-22 18:04:03.611042,1555.0,,Pending
22388,39425,1649,2026-01-26 03:25:40.541935,1533.0,Return/Refund,Dropped
2309,37629,515,2025-03-29 07:01:48.117774,407.0,Account Access,Escalated
13587,14599,2059,2025-02-17 05:35:08.410134,327.0,Account Access,Resolved
22221,19634,234,2025-10-19 12:31:20.536804,1231.0,Product Question,Dropped
5768,34788,2713,2025-02-18 08:18:19.836748,399.0,Complaint,
8469,48156,1811,2025-08-20 09:53:10.146384,,Billing Issue,Resolved
10167,22076,278,2025-02-20 02:38:25.669836,1433.0,Order Inquiry,Pending
1296,45740,38,2025-02-16 22:32:27.703245,536.0,Return/Refund,Escalated
3476,38104,191,2025-10-04 03:35:15.243385,443.0,,Escalated
16620,37175,2625,2025-04-17 20:43:53.474879,1286.0,Order Inquiry,Escalated
4622,28628,2629,2025-03-26 15:52:59.326448,982.0,Billing Issue,Dropped
6853,34983,1416,2025-11-04 11:41:12.685456,1359.0,Complaint,Pending
4150,24732,1270,2025-04-14 04:32:05.375043,,Complaint,Dropped
21901,23484,1637,2026-01-25 15:35:51.920014,826.0,Order Inquiry,Escalated
23544,31186,1675,2025-06-30 13:33:14.806651,1206.0,Return/Refund,Pending
1971,41210,512,2025-12-05 20:24:02.441059,1790.0,Return/Refund,Escalated
5328,25323,1131,2025-10-01 22:40:27.036252,948.0,Complaint,Dropped
8055,6728,2629,2026-01-22 01:47:07.100574,1161.0,Order Inquiry,Dropped
24466,34415,2360,2025-12-11 23:14:46.594213,1021.0,Order Inquiry,Escalated
23725,46217,630,2025-10-15 06:36:16.194955,386.0,Technical Support,Resolved
13742,46825,884,,,Order Inquiry,Pending
19269,5203,2178,2025-04-01 11:20:46.909665,,Complaint,Pending
11817,39379,59,2025-10-07 23:05:45.891431,214.0,Return/Refund,Escalated
4339,36096,1822,2025-11-25 12:09:45.572594,1747.0,Technical Support,Escalated
8411,12508,2577,,1434.0,Return/Refund,Escalated
6488,3249,1597,2025-03-04 08:25:46.745673,1491.0,Technical Support,Pending
10265,15536,2465,2026-01-21 08:00:36.286119,187.0,Order Inquiry,Dropped
1634,35398,2020,2025-11-21 06:21:43.728603,,Order Inquiry,Escalated
12491,4651,1236,2025-03-13 01:00:50.905518,904.0,Order Inquiry,Dropped
1130,318,2303,,1094.0,Order Inquiry,Resolved
23829,24458,146,2025-12-03 17:12:36.155613,497.0,Account Access,Escalated
7215,40827,2629,2025-10-14 13:23:37.503338,1778.0,Product Question,
14053,10501,217,2025-04-05 23:17:49.105336,1526.0,Technical Support,Dropped
4016,34856,2284,2025-03-17 18:19:13.273903,377.0,Order Inquiry,Escalated
17631,45383,1305,2025-11-16 09:00:51.838914,,Return/Refund,Dropped
13338,554,63,2025-06-29 11:24:17.533604,818.0,Order Inquiry,Resolved
12841,680,2723,2025-05-08 00:38:25.788824,1234.0,Complaint,Pending
12580,14931,146,2025-11-09 18:54:40.279089,1501.0,Product Question,pending
16665,35556,2577,2025-02-16 03:54:11.434138,1547.0,Order Inquiry,Pending
15471,29801,1597,2025-05-19 05:39:04.456451,1667.0,Complaint,Dropped
2393,25514,1387,,718.0,Technical Support,Dropped
20925,26273,884,2025-11-28 15:57:53.919327,328.0,Order Inquiry,ESCALATED
6690,33949,462,2025-05-12 01:28:44.726995,445.0,Billing Issue,Dropped
6564,15886,1020,2025-06-23 01:58:47.276685,565.0,Order Inquiry,Dropped
12482,1992,1827,2025-03-24 23:14:11.279996,1660.0,Order Inquiry,Escalated
22804,40587,1394,2025-09-12 08:09:47.594284,364.0,Return/Refund,Dropped
8922,5335,1496,2025-08-02 15:17:40.570702,967.0,Return/Refund,Escalated
7353,26724,2568,2025-09-03 12:50:22.261091,841.0,Complaint,Resolved
1831,36433,1214,2025-02-22 20:18:27.550776,708.0,Technical Support,Dropped
3892,48657,630,2025-11-19 16:16:51.268703,306.0,Billing Issue,dropped
24983,27122,694,2025-02-25 20:45:16.449001,1558.0,Complaint,Escalated
18227,30956,2020,2025-12-21 21:54:57.298228,748.0,Return/Refund,
15109,24613,628,2025-07-15 16:49:27.415343,1457.0,,Resolved
15817,25056,550,2025-02-16 05:33:35.607816,417.0,Account Access,Escalated
16983,27783,1305,2025-05-21 04:54:07.284608,660.0,Return/Refund,Resolved
16821,7718,2850,2025-02-22 11:25:05.762427,427.0,Account Access,Escalated
14217,30756,413,2025-12-03 15:06:17.387312,486.0,Product Question,Dropped
1704,4351,2623,2025-11-27 00:07:08.179286,571.0,Technical Support,Resolved
6429,3190,1528,2025-07-20 16:39:12.896495,373.0,Return/Refund,Resolved
14909,24573,1868,2025-03-27 20:11:17.709657,932.0,Product Question,Dropped
22647,26682,1441,2026-02-02 21:45:48.001460,1771.0,Order Inquiry,Dropped
18761,3788,694,2025-02-23 07:33:20.332157,1442.0,Return/Refund,Dropped
24453,31210,884,2025-03-26 00:10:37.374240,188.0,Return/Refund,resolved
12051,2123,988,2025-10-29 22:28:44.141880,865.0,Order Inquiry,Resolved
21092,5549,233,2025-07-22 19:48:57.207804,553.0,Billing Issue,Resolved
18927,15881,1496,2025-12-21 21:47:00.913066,1401.0,Return/Refund,Resolved
16891,14588,2680,2025-09-03 14:34:00.475810,1161.0,Order Inquiry,
18985,43555,2834,2025-04-23 23:45:33.882155,542.0,Return/Refund,Escalated
15985,39803,1236,2025-04-21 07:28:44.002562,,Complaint,Dropped
13684,17822,357,2025-04-10 20:00:09.071587,672.0,ORDER INQUIRY,Escalated
21117,20988,2577,2025-06-08 02:41:53.530948,1331.0,Product Question,
14211,6284,245,2025-05-07 04:59:29.673077,223.0,Technical Support,Resolved
18294,35154,2239,2025-06-20 10:39:46.317358,728.0,Billing Issue,Resolved
24870,36738,79,2025-11-27 05:35:42.136389,855.0,Order Inquiry,Resolved
22997,41610,2646,2025-06-20 20:08:44.974051,,Order Inquiry,Pending
8228,33159,233,2025-04-22 01:47:21.523458,554.0,Return/Refund,Pending
12540,9677,869,2025-03-11 10:46:25.947505,725.0,Order Inquiry,Escalated
23474,46213,401,2025-07-13 08:07:14.364675,672.0,Account Access,Pending
13665,42053,550,2026-01-10 10:39:30.555015,875.0,,
12550,44075,2788,2025-06-29 19:30:29.970265,1657.0,Complaint,Dropped
12939,34818,1758,2025-03-15 01:12:43.517372,992.0,Complaint,Dropped
21707,18407,779,2025-04-30 09:00:57.905220,1282.0,Return/Refund,Pending
21467,48635,2840,2025-05-11 12:33:10.959731,,Order Inquiry,Resolved
19437,38478,2713,2026-01-10 02:24:09.292083,244.0,Billing Issue,Pending
15423,19567,1024,2025-05-23 13:35:50.838470,1270.0,Account Access,Escalated
4115,15538,1441,2026-01-28 07:15:30.842686,1206.0,Product Question,Pending
17486,49295,869,2025-05-27 20:53:56.695452,1377.0,Product Question,Escalated
22274,41949,757,2025-06-01 05:51:51.074071,1629.0,Product Question,Pending
10236,13742,2846,2025-04-10 08:58:50.175243,197.0,return/refund,Resolved
8961,30026,869,2025-02-21 13:02:33.156029,248.0,Technical Support,Dropped
11040,44340,357,2025-04-02 23:12:29.005572,751.0,Return/Refund,Pending
14835,49522,2465,2025-03-06 07:02:09.858694,1656.0,Account Access,Escalated
15139,37658,2020,2025-03-27 20:05:19.720231,1019.0,return/refund,Pending
10256,29957,1758,2025-11-26 14:51:36.149082,843.0,Technical Support,Dropped
14297,36087,2404,2025-05-23 05:27:43.690753,172.0,Complaint,Escalated
21030,11883,2141,2025-09-23 16:10:16.963361,703.0,Account Access,Pending
21456,48587,1676,2026-01-29 21:00:00.877339,81.0,Return/Refund,Resolved
14432,33922,233,2025-08-27 11:59:30.347731,1213.0,Return/Refund,Dropped
6952,27981,2630,2025-08-02 05:40:48.691077,307.0,Order Inquiry,Resolved
12651,46915,529,2025-07-23 21:26:23.896040,1782.0,Product Question,Pending
8316,1957,2646,2026-01-31 03:57:22.125887,109.0,Billing Issue,Pending
22157,36891,727,2025-09-21 07:40:47.203925,651.0,Return/Refund,Escalated
11569,5844,2808,2025-07-08 00:39:13.478574,324.0,Account Access,Pending
12648,45838,63,2025-11-28 21:58:57.647083,1280.0,Return/Refund,Dropped
18038,4167,2334,2025-09-29 06:12:13.839728,1409.0,Return/Refund,Resolved
10077,3699,2629,2025-06-11 12:06:19.234330,1749.0,Complaint,Dropped
5650,32289,2922,2025-07-18 23:55:00.652369,1783.0,Billing Issue,pending
2048,2573,290,2025-11-25 03:30:33.177966,1234.0,Account Access,Pending
13082,49650,482,,190.0,Billing Issue,Dropped
19495,6515,2641,2025-12-12 21:50:17.465722,1692.0,Return/Refund,
13819,43657,2434,2025-08-08 09:23:06.572721,158.0,ORDER INQUIRY,pending
14416,36679,2020,2026-02-09 11:51:20.591892,929.0,ORDER INQUIRY,Escalated
5942,28959,630,2025-05-29 20:08:04.053576,927.0,Order Inquiry,Dropped
19747,24446,2284,2025-03-29 01:55:12.916446,320.0,Return/Refund,Resolved
21233,5939,313,2025-06-24 12:53:23.791237,452.0,Return/Refund,Resolved
12977,3459,2882,,1771.0,Return/Refund,Escalated
7046,12642,217,2025-05-10 14:12:37.774436,212.0,Return/Refund,Pending
2688,18424,359,2025-09-20 08:22:25.044052,,Complaint,Resolved
6307,20619,727,2026-01-28 15:15:51.448616,612.0,Complaint,Resolved
1328,20271,290,2026-02-06 21:51:58.141083,1513.0,Product Question,Escalated
20328,24015,1020,2025-07-03 22:28:11.822642,758.0,Account Access,Escalated
12155,15030,2834,2025-10-07 07:12:22.800740,863.0,Return/Refund,Escalated
10847,40015,2059,2025-03-03 22:04:58.833565,604.0,Complaint,Dropped
7886,14821,353,2025-12-12 12:28:45.819805,1602.0,Account Access,Pending
11011,6984,1640,2025-02-25 21:21:35.235558,1645.0,Return/Refund,
4734,34817,175,2025-06-22 06:32:30.254264,770.0,,Resolved
11522,46447,359,,433.0,Account Access,Pending
23812,38611,1696,2025-05-13 15:09:00.695161,1749.0,Product Question,Resolved
4757,3598,1024,2025-07-25 05:15:50.682022,1303.0,TECHNICAL SUPPORT,Resolved
17277,2496,2660,2025-11-10 01:51:39.519290,265.0,Product Question,Dropped
13839,29916,800,2026-01-22 15:39:57.446108,834.0,ACCOUNT ACCESS,Escalated
14963,26968,1251,2025-08-28 20:19:04.104220,655.0,Billing Issue,pending
15403,12557,2020,2025-05-12 04:06:29.654325,236.0,Technical Support,Pending
9605,35273,2250,2025-03-16 01:18:17.686646,125.0,Complaint,Escalated
12663,25325,529,2025-12-31 02:12:37.637662,,Return/Refund,Pending
1516,43626,1503,2025-08-04 09:49:47.623631,1505.0,Account Access,Escalated
15321,47757,2785,,1108.0,Technical Support,Pending
10089,1778,1076,2025-09-06 06:58:51.101009,1009.0,BILLING ISSUE,Pending
1008,4736,2623,2025-11-12 20:12:27.668106,1210.0,Complaint,Escalated
1938,23478,359,2025-04-27 15:46:47.304052,1662.0,,Resolved
4635,33863,2965,,312.0,Order Inquiry,Dropped
22283,39440,2568,2026-02-08 12:57:15.765308,1355.0,Complaint,Dropped
8186,7633,529,2025-08-13 11:45:20.672297,664.0,Order Inquiry,Resolved
3708,33896,290,2025-08-15 11:23:26.425645,,Account Access,Pending
15003,2449,2303,2025-10-07 12:42:06.394033,990.0,Product Question,Resolved
9222,49627,278,2026-01-26 05:06:43.058609,1460.0,Return/Refund,Escalated
11850,2489,2834,,690.0,Technical Support,
21260,43337,1305,2025-09-24 18:44:27.821118,570.0,Billing Issue,Pending
20983,19761,1496,2025-06-11 17:55:27.236908,653.0,Product Question,Dropped
2773,45747,2434,2025-12-21 04:08:19.716062,1715.0,Product Question,Dropped
2678,33146,38,2025-08-20 19:57:38.572682,209.0,Product Question,Resolved
10271,45109,727,2025-02-16 16:24:59.047146,1781.0,Technical Support,Dropped
8459,4624,1677,2025-10-19 21:48:53.652631,452.0,Technical Support,Dropped
7305,34216,1403,2025-10-26 22:47:30.055881,404.0,Return/Refund,Resolved
14202,1256,530,2025-04-09 11:49:39.375917,1649.0,order inquiry,Escalated
889,49857,2788,2025-10-12 09:57:05.700460,1244.0,Billing Issue,Resolved
23608,18500,2101,2025-10-06 08:50:56.340579,1024.0,Return/Refund,Resolved
1785,96,1827,2025-03-21 01:27:18.251002,712.0,,Resolved
15555,9165,2717,2025-06-18 14:24:05.108243,134.0,Account Access,Escalated
7506,41983,1615,2025-06-02 06:59:12.502974,320.0,Technical Support,Pending
18268,44170,2874,2026-02-14 01:51:57.076970,1504.0,Technical Support,Dropped
17244,30629,2630,2025-02-15 15:15:08.743272,345.0,Order Inquiry,Dropped
15338,49289,175,2025-05-26 15:08:06.706694,817.0,Return/Refund,Pending
14850,5911,371,2025-08-11 22:03:07.019987,1227.0,,Dropped
22410,4799,191,2026-01-19 18:06:06.156140,1235.0,Technical Support,pending
5313,32469,529,2025-10-08 00:31:57.103379,1106.0,Order Inquiry,Escalated
9179,22435,2785,2025-12-27 00:23:27.572974,,Billing Issue,
21764,1567,427,,109.0,Account Access,Escalated
7172,26724,2404,2026-01-08 09:27:53.074577,430.0,Order Inquiry,Pending
3426,49519,191,2025-12-08 09:06:13.146630,1429.0,Product Question,Dropped
10916,43122,1455,2025-08-23 23:25:56.672847,305.0,Billing Issue,Dropped
20182,20870,1984,2025-08-10 22:18:16.235699,190.0,Order Inquiry,escalated
15166,45086,2984,2025-04-02 09:24:29.195683,1614.0,Billing Issue,Dropped
24078,13207,2190,2025-03-08 08:24:01.477462,1155.0,Complaint,
22521,5711,1868,2025-11-18 08:43:06.754614,796.0,Complaint,Pending
17874,14768,273,2025-04-06 02:03:57.540584,689.0,Order Inquiry,Escalated
2815,48121,401,2025-05-28 03:28:35.498138,1431.0,,Escalated
3874,33503,2284,2025-12-31 12:26:46.785670,702.0,Complaint,Dropped
16167,983,357,2025-05-10 18:17:34.622409,304.0,Product Question,Escalated
11114,44186,529,2025-05-07 14:43:41.639962,1464.0,Return/Refund,
13748,43217,2691,2026-02-01 18:29:42.187398,1468.0,Technical Support,Pending
22129,11553,357,2026-01-04 14:21:05.073453,1242.0,Account Access,Pending
755,37482,2840,2025-10-15 07:16:41.215252,1303.0,Complaint,Pending
19465,37026,694,2025-03-13 10:25:42.968752,1672.0,Order Inquiry,Escalated
24237,21362,2284,2025-08-15 07:22:59.361743,657.0,Technical Support,Resolved
837,22338,191,2025-02-26 19:31:32.799901,318.0,,Resolved
21043,31146,2846,2025-05-30 08:28:01.611646,721.0,Complaint,Escalated
