call_id,customer_id,agent_id,call_start_time,call_duration_seconds,call_reason,status
7451,47584,2757,2025-07-09 06:46:49.785172,350,Order Inquiry,Pending
7452,45359,1103,2026-02-15 03:46:19.759334,880,Return/Refund,Escalated
7453,6025,1984,2025-12-08 13:39:50.133121,766,Account Access,Pending
7454,8262,2137,2025-11-30 02:37:27.002359,999,Product Question,Escalated
7455,447,273,2025-08-24 02:55:47.800426,1479,Product Question,Escalated
7456,26789,1637,2025-07-12 20:41:00.237707,805,Product Question,Pending
7457,24801,38,2025-10-01 10:43:30.587366,389,Return/Refund,Dropped
7458,5642,2043,2025-06-10 20:10:06.563367,1644,Account Access,Dropped
7459,33,1441,2025-08-26 12:13:39.401495,431,Account Access,Dropped
7460,24006,1225,2025-08-15 01:26:18.756903,581,Billing Issue,Escalated
7461,41625,1236,2025-11-28 07:44:32.142359,354,Return/Refund,Pending
7462,25212,2250,2025-12-11 16:42:16.455290,1378,Product Question,Pending
7463,11601,2568,2025-10-18 20:29:10.284239,1278,Account Access,Resolved
7464,8166,1572,2025-05-29 00:49:34.335522,858,Product Question,Dropped
7465,39165,1067,2025-05-02 19:25:28.126062,1291,Account Access,Resolved
7466,15230,2642,2025-06-11 18:58:02.306208,1730,Technical Support,Escalated
7467,46121,233,2025-03-30 14:40:47.689980,1781,Order Inquiry,Escalated
7468,15057,869,2026-01-14 14:16:06.848213,110,Return/Refund,Dropped
7469,12086,480,2026-01-15 10:20:28.690345,1544,Technical Support,Pending
7470,16932,683,2025-08-03 11:21:37.478031,1246,Return/Refund,Escalated
7471,39939,1214,2025-05-29 01:11:56.897569,224,Billing Issue,Pending
7472,35814,2020,2026-02-10 07:42:14.107431,682,Return/Refund,Dropped
7473,16991,1372,2025-10-18 00:33:48.330360,1188,Technical Support,Dropped
7474,31672,1024,2025-06-15 15:05:56.554968,1202,Complaint,Dropped
7475,6761,1811,2025-05-25 15:53:22.612556,1501,Product Question,Pending
7476,44475,1868,2025-09-09 07:15:17.109986,1561,Order Inquiry,Pending
7477,49060,2404,2025-03-04 16:17:15.289827,1150,Order Inquiry,Escalated
7478,41605,1076,2025-07-22 23:23:50.626703,1008,Billing Issue,Resolved
7479,35916,1677,2025-08-05 18:18:28.737639,132,Complaint,Resolved
7480,37089,2137,2025-12-09 06:49:05.998490,1030,Billing Issue,Resolved
7481,36880,2260,2026-02-04 14:44:50.638460,330,Order Inquiry,Escalated
7482,18083,1225,2025-08-11 02:45:47.711540,346,Return/Refund,Dropped
7483,12688,530,2025-07-22 00:23:47.994061,68,Return/Refund,Resolved
7484,34396,1103,2025-07-14 19:35:13.872843,1125,Order Inquiry,Escalated
7485,12615,2572,2025-08-11 15:35:42.132055,861,Complaint,Resolved
7486,28113,2137,2025-07-22 00:18:44.367948,726,Order Inquiry,Pending
7487,19841,2646,2025-11-13 16:16:18.163102,111,Product Question,Pending
7488,10062,1649,2025-11-23 12:29:34.499329,95,Complaint,Dropped
7489,11687,462,2026-02-12 22:00:49.450986,1014,Order Inquiry,Pending
7490,19641,969,2025-02-21 21:10:54.880255,1626,Return/Refund,Dropped
7491,2358,939,2025-08-04 13:00:08.126657,1480,Return/Refund,Dropped
7492,27670,2785,2025-05-24 21:36:02.645628,1494,Return/Refund,Pending
7493,36163,1868,2025-11-04 04:43:59.598920,598,Return/Refund,Dropped
7494,6292,2808,2025-03-28 16:58:56.894899,1012,Return/Refund,Escalated
7495,45557,462,2026-01-03 08:01:09.596986,1100,Complaint,Escalated
7496,26548,352,2026-02-10 15:20:11.041574,1695,Billing Issue,Pending
7497,26389,315,2025-07-05 15:25:32.107721,1359,Return/Refund,Pending
7498,7620,1827,2025-03-11 18:57:27.850659,919,Return/Refund,Pending
7499,35241,2260,2025-03-18 11:05:36.778089,1140,Return/Refund,Dropped
7500,10895,229,2025-06-09 03:32:13.968548,479,Order Inquiry,Pending
7501,32009,2788,2025-05-11 07:39:06.318649,68,Order Inquiry,Escalated
7502,15360,273,2025-06-06 23:23:47.099525,579,Complaint,Pending
7503,43549,2577,2025-11-17 00:05:43.094505,1214,Order Inquiry,Dropped
7504,38075,683,2025-09-23 16:02:48.012396,1318,Complaint,Resolved
7505,13926,1737,2025-04-25 19:45:04.071056,1774,Return/Refund,Dropped
7506,41983,1615,2025-06-02 07:01:43.502974,320,Technical Support,Pending
7507,17456,1214,2025-06-30 19:36:43.129143,1402,Order Inquiry,Escalated
7508,10004,813,2025-09-12 19:26:14.409817,328,Product Question,Pending
7509,1253,2284,2025-09-07 09:30:46.200398,585,Complaint,Dropped
7510,8764,212,2025-03-05 17:11:31.770667,487,Return/Refund,Resolved
7511,44970,2572,2025-07-15 10:28:46.242959,968,Complaint,Pending
7512,24853,139,2025-10-05 15:59:02.084540,1608,Order Inquiry,Escalated
7513,43523,175,2025-05-12 20:12:15.189659,610,Order Inquiry,Escalated
7514,34221,2121,2026-01-05 07:45:07.744575,1426,Complaint,Resolved
7515,29909,1696,2025-07-27 16:35:39.213068,1120,Product Question,Pending
7516,12196,1562,2025-10-24 15:51:55.078316,148,Return/Refund,Escalated
7517,23742,1827,2025-04-28 06:08:24.919147,926,Return/Refund,Escalated
7518,45778,529,2025-06-13 23:07:29.280111,164,Order Inquiry,Pending
7519,1695,20,2025-10-19 13:14:34.200808,1578,Account Access,Pending
7520,45944,2770,2026-02-03 04:00:35.345578,1773,Billing Issue,Pending
7521,28831,2148,2025-08-28 10:51:05.413401,739,Order Inquiry,Dropped
7522,13781,1024,2025-03-16 16:45:28.145515,142,Billing Issue,Resolved
7523,30489,969,2026-01-22 12:24:16.822457,969,Product Question,Pending
7524,9451,1455,2025-06-16 08:49:20.475131,1074,Technical Support,Dropped
7525,3221,353,2025-04-02 13:58:12.088141,352,Account Access,Pending
7526,14894,988,2025-10-02 19:11:39.055397,203,Billing Issue,Pending
7527,22690,1305,2025-11-13 21:47:08.377270,392,Return/Refund,Dropped
7528,5332,630,2025-04-02 18:29:52.880500,1634,Technical Support,Dropped
7529,799,1024,2025-06-22 03:30:44.028609,650,Order Inquiry,Pending
7530,4707,529,2025-07-11 14:38:06.136282,680,Return/Refund,Pending
7531,485,70,2025-09-22 17:16:35.407179,1348,Technical Support,Pending
7532,5103,2101,2025-09-04 20:02:07.458776,224,Return/Refund,Pending
7533,11348,1562,2026-02-01 01:43:15.410147,500,Product Question,Resolved
7534,36036,1595,2025-07-23 14:07:52.427817,220,Product Question,Pending
7535,6599,1447,2026-01-28 01:46:50.798228,104,Order Inquiry,Pending
7536,24514,694,2025-11-16 15:00:48.549882,994,Product Question,Dropped
7537,14098,315,2025-08-07 18:21:01.151408,968,Complaint,Escalated
7538,44815,2434,2025-03-28 13:05:53.328563,1637,Order Inquiry,Pending
7539,25781,1236,2025-10-17 07:16:29.376881,741,Order Inquiry,Escalated
7540,37384,1677,2026-01-13 16:28:48.526726,427,Billing Issue,Pending
7541,22904,2757,2025-12-08 21:32:16.794921,105,Billing Issue,Resolved
7542,18349,38,2025-06-11 02:50:01.925343,716,Order Inquiry,Pending
7543,16461,191,2025-03-12 05:59:26.619035,1166,Return/Refund,Resolved
7544,21726,394,2025-04-09 10:23:13.543220,262,Technical Support,Pending
7545,33877,313,2025-07-02 04:13:12.743286,677,Product Question,Pending
7546,39445,512,2025-08-28 03:21:39.256426,1122,Product Question,Resolved
7547,32653,175,2025-06-30 09:47:27.451390,689,Complaint,Escalated
7548,28825,175,2025-11-05 04:09:28.191690,566,Product Question,Dropped
7549,4012,1910,2025-12-11 22:14:47.101284,1105,Product Question,Pending
7550,18408,2190,2025-08-07 02:58:43.534907,365,Technical Support,Dropped
7551,41153,59,2025-08-29 16:59:05.932465,532,Technical Support,Pending
7552,6910,482,2025-06-25 20:15:40.392185,1577,Complaint,Escalated
7553,13946,1675,2025-03-05 22:03:30.169722,1678,Technical Support,Dropped
7554,28590,2059,2025-04-02 10:39:00.074414,494,Technical Support,Pending
7555,5463,2623,2025-05-21 17:07:32.144795,1660,Return/Refund,Pending
7556,6440,352,2025-06-16 19:07:02.772128,983,Technical Support,Dropped
7557,34029,2629,2026-02-15 08:30:11.053298,1644,Product Question,Escalated
7558,2804,2101,2025-04-16 14:40:26.267983,1157,Order Inquiry,Escalated
7559,7904,2629,2025-08-28 19:10:07.486070,65,Complaint,Dropped
7560,43174,628,2025-09-25 19:49:25.653992,681,Complaint,Pending
7561,4958,512,2025-12-09 01:01:53.402368,694,Order Inquiry,Resolved
7562,45083,38,2025-10-28 00:55:31.566072,83,Return/Refund,Resolved
7563,16891,2646,2025-05-09 03:36:24.927375,866,Order Inquiry,Resolved
7564,31169,1758,2025-05-25 07:39:18.341504,1799,Return/Refund,Dropped
7565,32644,2623,2025-10-10 13:52:58.445316,541,Complaint,Resolved
7566,12656,2465,2025-10-24 14:49:13.019324,207,Product Question,Resolved
7567,24211,1270,2025-08-22 19:46:27.665602,924,Account Access,Resolved
7568,27155,79,2026-01-11 03:55:16.888685,127,Product Question,Escalated
7569,48485,79,2025-07-12 22:52:55.689771,1429,Technical Support,Escalated
7570,12541,1503,2025-04-10 10:16:19.074521,795,Complaint,Dropped
7571,38276,2984,2026-02-02 22:01:25.508636,1787,Complaint,Pending
7572,17003,2043,2025-08-26 07:49:28.434499,1456,Order Inquiry,Dropped
7573,3692,2568,2026-01-20 19:43:41.432537,527,Account Access,Dropped
7574,14200,2713,2025-02-19 15:21:41.429853,1645,Order Inquiry,Resolved
7575,5290,1416,2025-08-25 01:05:03.587533,681,Order Inquiry,Dropped
7576,7523,1403,2025-11-16 03:20:23.789607,1158,Return/Refund,Escalated
7577,13665,2178,2025-11-09 07:07:22.307070,83,Product Question,Resolved
7578,7819,1076,2026-02-08 07:53:55.535953,896,Order Inquiry,Dropped
7579,25316,175,2025-09-21 23:39:46.494608,1195,Billing Issue,Escalated
7580,16523,1615,2025-09-13 05:09:17.516934,1676,Complaint,Pending
7581,28814,217,2025-10-03 23:45:01.217719,216,Order Inquiry,Dropped
7582,13275,413,2025-12-14 19:27:14.394253,213,Product Question,Resolved
7583,26544,2449,2025-04-30 23:04:19.938658,113,Return/Refund,Resolved
7584,10769,480,2025-07-03 01:39:25.374689,76,Order Inquiry,Dropped
7585,44997,895,2025-10-04 20:26:12.299102,114,Return/Refund,Resolved
7586,15131,2953,2025-02-16 17:42:02.565058,1473,Technical Support,Dropped
7587,47273,494,2025-07-27 06:18:58.339514,388,Order Inquiry,Pending
7588,6566,2922,2026-02-05 08:10:32.647395,473,Order Inquiry,Dropped
7589,2158,2698,2025-06-07 07:54:24.774628,202,Return/Refund,Dropped
7590,46982,2137,2025-06-29 22:53:59.423580,795,Account Access,Escalated
7591,11800,2786,2025-05-18 10:29:10.551162,1375,Order Inquiry,Escalated
7592,11417,1372,2026-01-15 04:44:02.575529,1220,Account Access,Resolved
7593,38766,1834,2025-09-28 01:00:40.942723,1425,Product Question,Pending
7594,49145,1868,2025-02-17 00:55:20.408164,1301,Complaint,Pending
7595,36930,1236,2025-03-02 18:13:51.634241,1251,Order Inquiry,Dropped
7596,28292,146,2025-03-08 13:55:10.103557,1715,Complaint,Resolved
7597,11344,2404,2026-02-14 16:37:34.497416,1653,Return/Refund,Resolved
7598,44772,1677,2025-08-16 14:18:46.793370,434,Product Question,Pending
7599,25405,1572,2025-03-26 23:23:54.745789,1731,Complaint,Pending
7600,3180,480,2025-04-27 13:36:33.734656,983,Complaint,Escalated
7601,36136,628,2025-12-01 07:16:49.521197,1738,Account Access,Resolved
7602,40489,175,2025-07-21 09:52:02.152904,478,Order Inquiry,Dropped
7603,34676,234,2025-11-27 14:47:30.668713,912,Order Inquiry,Escalated
7604,30926,2850,2025-05-04 19:27:52.452979,1607,Account Access,Resolved
7605,8785,1595,2025-07-22 00:54:00.203395,884,Product Question,Dropped
7606,36543,273,2025-12-04 11:42:59.437722,1507,Complaint,Pending
7607,2722,2059,2025-09-21 18:34:27.453313,960,Billing Issue,Dropped
7608,28405,38,2025-03-13 19:14:23.589833,612,Product Question,Resolved
7609,3688,2465,2025-08-12 13:17:35.874367,1259,Order Inquiry,Dropped
7610,28808,313,2025-03-08 03:07:28.106146,1255,Return/Refund,Resolved
7611,4403,1496,2025-05-15 08:50:40.737620,119,Account Access,Resolved
7612,32017,854,2025-08-21 18:35:19.953535,119,Return/Refund,Resolved
7613,322,1649,2025-08-23 23:32:49.186801,989,Return/Refund,Resolved
7614,24142,530,2025-04-13 14:31:20.217643,525,Product Question,Resolved
7615,32932,813,2026-01-07 04:19:19.396363,1593,Return/Refund,Pending
7616,39558,229,2025-11-05 21:06:29.254090,1311,Billing Issue,Pending
7617,16749,530,2025-05-08 20:55:16.889330,380,Technical Support,Resolved
7618,13708,229,2025-10-03 18:14:34.656736,1765,Complaint,Escalated
7619,31713,2168,2025-11-13 13:55:57.068696,941,Complaint,Dropped
7620,423,1985,2026-02-09 22:25:48.144601,134,Return/Refund,Pending
7621,48936,2850,2025-09-23 23:19:22.064545,1066,Return/Refund,Resolved
7622,15437,1591,2026-01-24 00:14:13.860618,568,Technical Support,Escalated
7623,48945,2239,2025-05-25 19:21:47.870726,414,Return/Refund,Resolved
7624,9967,2846,2025-02-21 14:39:53.835626,1424,Return/Refund,Resolved
7625,12982,1103,2025-04-08 11:11:48.372042,1543,Account Access,Pending
7626,18029,2834,2025-07-21 08:34:46.454793,562,Order Inquiry,Pending
7627,8400,2680,2025-04-10 22:51:17.995874,117,Return/Refund,Escalated
7628,29569,2577,2025-02-18 12:38:50.288046,333,Technical Support,Pending
7629,48906,1131,2025-07-24 21:21:47.388324,1274,Complaint,Dropped
7630,13171,2334,2025-04-08 05:33:04.649638,741,Technical Support,Resolved
7631,3990,1267,2025-09-25 13:34:03.100428,204,Technical Support,Resolved
7632,5486,2568,2025-12-05 05:42:35.513951,1282,Billing Issue,Dropped
7633,30385,1394,2025-10-23 01:06:25.052571,381,Return/Refund,Pending
7634,14185,2641,2025-04-16 01:27:12.177505,888,Return/Refund,Resolved
7635,36016,1387,2025-04-27 02:25:58.343799,408,Account Access,Dropped
7636,18887,394,2025-09-19 03:30:37.272345,243,Technical Support,Resolved
7637,35048,884,2026-01-01 11:30:30.343990,476,Technical Support,Dropped
7638,7267,2680,2025-10-10 09:59:48.122513,1152,Product Question,Dropped
7639,17457,352,2025-09-22 01:38:56.679885,1358,Billing Issue,Dropped
7640,14396,1661,2025-12-03 03:19:22.937744,1350,Order Inquiry,Dropped
7641,29042,2284,2025-07-31 18:36:50.222242,1100,Technical Support,Resolved
7642,2500,70,2025-04-10 02:03:19.297377,826,Return/Refund,Resolved
7643,29487,1103,2025-06-07 01:18:37.947185,147,Return/Refund,Resolved
7644,33725,805,2025-11-13 13:32:15.987774,1522,Product Question,Pending
7645,30619,315,2025-06-04 19:23:32.337003,1081,Complaint,Dropped
7646,35126,1416,2025-10-05 09:04:56.294610,626,Product Question,Escalated
7647,42589,694,2025-03-23 04:43:13.004456,102,Return/Refund,Escalated
7648,44941,895,2025-04-28 07:21:10.652166,1335,Complaint,Resolved
7649,12141,884,2025-04-16 11:37:17.671390,247,Order Inquiry,Pending
7650,11514,1386,2025-12-02 01:20:57.271055,1665,Order Inquiry,Pending
7651,40001,1637,2025-02-28 04:33:33.656579,538,Order Inquiry,Pending
7652,27704,1591,2025-06-14 10:01:37.451046,942,Product Question,Escalated
7653,5930,1103,2025-04-10 10:06:14.137558,732,Account Access,Pending
7654,35148,854,2025-05-27 07:57:27.634496,1725,Order Inquiry,Pending
7655,26030,2630,2025-03-24 09:40:05.571858,1728,Account Access,Dropped
7656,32386,1225,2025-11-03 00:46:20.743555,1194,Return/Refund,Dropped
7657,21297,2953,2025-10-11 06:41:57.370577,1555,Order Inquiry,Escalated
7658,14845,2757,2025-11-21 15:46:04.399499,1191,Account Access,Escalated
7659,107,2137,2025-08-11 23:37:26.422182,199,Technical Support,Pending
7660,46634,1020,2025-04-28 18:36:22.804797,1548,Account Access,Escalated
7661,49094,1255,2025-03-30 23:41:00.743848,1490,Account Access,Escalated
7662,23690,1447,2025-03-01 20:16:45.107641,1008,Complaint,Dropped
7663,2725,530,2025-07-16 02:35:27.826729,1314,Billing Issue,Pending
7664,18437,512,2025-06-28 21:16:46.169407,1362,Billing Issue,Dropped
7665,476,1822,2025-08-16 04:34:02.261970,1378,Order Inquiry,Escalated
7666,26219,2137,2025-12-26 03:11:58.968435,1473,Complaint,Resolved
7667,23175,212,2025-08-29 20:28:21.119643,1659,Complaint,Pending
7668,42873,530,2025-07-04 21:38:41.253786,1750,Product Question,Dropped
7669,4029,1403,2025-03-05 06:22:23.907179,928,Product Question,Escalated
7670,45079,2513,2025-10-31 00:59:35.942811,1628,Technical Support,Escalated
7671,34098,2850,2025-07-18 14:53:02.761965,665,Return/Refund,Pending
7672,16871,302,2025-11-23 03:16:21.666171,278,Technical Support,Resolved
7673,10274,779,2025-08-21 04:04:17.933585,1459,Technical Support,Escalated
7674,32618,359,2025-02-19 02:51:42.526288,1057,Product Question,Pending
7675,41065,529,2025-12-06 23:06:12.063170,145,Billing Issue,Resolved
7676,4316,630,2025-03-12 23:01:42.065221,1295,Product Question,Pending
7677,14251,2770,2025-05-20 07:11:32.279398,1358,Technical Support,Pending
7678,16071,2680,2026-01-28 13:22:57.256398,969,Complaint,Dropped
7679,31566,515,2025-06-19 02:28:46.446789,1132,Account Access,Escalated
7680,13860,884,2025-02-19 08:31:38.428143,150,Billing Issue,Resolved
7681,25313,1637,2025-08-02 01:54:17.262095,1025,Order Inquiry,Dropped
7682,48532,1394,2025-08-07 14:19:47.455457,982,Order Inquiry,Escalated
7683,24425,550,2025-02-21 02:12:53.910688,1696,Return/Refund,Pending
7684,48987,515,2025-05-13 16:08:27.078589,1039,Billing Issue,Resolved
7685,34999,2984,2026-02-07 00:05:53.666106,295,Technical Support,Escalated
7686,39682,1020,2025-08-24 20:14:50.233594,1198,Order Inquiry,Dropped
7687,22893,273,2025-04-27 19:48:18.910753,306,Return/Refund,Pending
7688,27399,1455,2025-07-23 14:32:51.105350,633,Order Inquiry,Pending
7689,47226,2020,2025-10-07 07:57:34.844319,298,Technical Support,Pending
7690,12846,494,2025-09-06 19:33:59.222273,769,Return/Refund,Pending
7691,11215,1225,2025-08-02 11:09:26.429859,1657,Order Inquiry,Resolved
7692,47827,1447,2025-03-08 03:59:39.324578,1541,Return/Refund,Resolved
7693,5304,1528,2025-08-31 12:17:58.093401,879,Account Access,Resolved
7694,48588,2405,2025-04-13 09:53:44.900403,233,Product Question,Pending
7695,3869,1131,2025-03-20 00:31:55.980021,347,Return/Refund,Pending
7696,16081,1076,2025-02-21 09:08:17.906710,97,Product Question,Dropped
7697,24818,2641,2025-05-17 00:40:47.503814,1780,Account Access,Resolved
7698,19350,1676,2026-01-28 19:17:59.140655,796,Order Inquiry,Dropped
7699,35979,1591,2025-04-18 13:24:20.740360,1667,Order Inquiry,Pending
7700,31627,2641,2025-08-11 17:22:39.888477,367,Product Question,Pending
7701,5738,233,2025-12-08 10:41:20.382756,1694,Return/Refund,Escalated
7702,13632,2190,2025-10-01 02:54:04.540934,1635,Complaint,Resolved
7703,23499,427,2025-10-28 00:52:16.755273,319,Return/Refund,Escalated
7704,3363,352,2025-09-11 06:47:12.065884,1563,Order Inquiry,Dropped
7705,36007,854,2025-12-10 05:57:37.560211,1773,Product Question,Resolved
7706,20385,1403,2025-12-21 05:33:54.582636,482,Technical Support,Resolved
7707,21774,530,2025-06-21 15:35:39.611625,924,Account Access,Pending
7708,7801,1528,2025-04-15 21:08:22.416365,1301,Return/Refund,Resolved
7709,24141,2786,2025-04-15 14:22:10.047012,246,Return/Refund,Resolved
7710,10877,139,2025-05-13 12:46:42.887589,1437,Account Access,Escalated
7711,35747,2239,2025-09-01 10:12:51.054652,713,Billing Issue,Resolved
7712,49292,2717,2025-11-16 01:44:28.390484,1707,Order Inquiry,Dropped
7713,31677,2785,2025-02-19 09:15:02.046344,1772,Return/Refund,Pending
7714,40083,2303,2025-07-16 00:53:24.512895,1048,Billing Issue,Escalated
7715,49555,1372,2025-02-26 07:08:04.193063,1104,Technical Support,Resolved
7716,28585,2713,2026-02-14 23:06:58.495165,932,Return/Refund,Resolved
7717,3729,1910,2025-02-19 02:59:13.678465,1376,Return/Refund,Dropped
7718,41712,94,2026-01-31 16:10:02.716496,799,Order Inquiry,Dropped
7719,16019,302,2025-07-11 01:14:59.896162,919,Billing Issue,Dropped
7720,4843,969,2025-03-14 01:59:49.870965,638,Return/Refund,Dropped
7721,21886,1737,2025-04-26 13:32:19.054974,470,Order Inquiry,Dropped
7722,8239,2059,2025-03-04 09:53:06.144793,820,Product Question,Resolved
7723,35480,2539,2026-01-30 00:55:49.142711,1607,Order Inquiry,Escalated
7724,10266,2630,2026-02-09 13:47:25.137565,351,Return/Refund,Pending
7725,16859,2434,2025-04-16 04:25:34.278944,991,Account Access,Escalated
7726,33532,2465,2025-05-27 02:43:55.501196,703,Order Inquiry,Dropped
7727,16813,1403,2025-07-24 09:53:19.140856,1073,Billing Issue,Escalated
7728,27313,315,2025-08-03 03:22:39.605286,329,Return/Refund,Escalated
