ticket_id,customer_id,agent_id,category,priority,status,created_date,resolved_date,subject
9329,46875,1126,Login Issue,Medium,OPEN,2024-07-08,2024-07-11 09:00:00,Login Issue - Nulla sequi delectus recusandae.
6540,19387,49,Payment Failure,Medium,Resolved,2025-05-10,,
5857,21596,2594,Payment Failure,Low,Closed,2025-05-30,2025-05-30 10:00:00,Payment Failure - Eum modi ex.
2206,47434,2752,Payment Failure,Critical,Resolved,2024-11-25,2024-11-29 23:00:00,Payment Failure - Perferendis mollitia sed et.
599,27862,1089,Order Status,High,Resolved,2025-06-13,2025-06-19 19:00:00,Order Status - Ab sunt omnis tempora.
9194,30465,1991,LOGIN ISSUE,Critical,In Progress,2025-11-16,,
2111,30384,5,Order Status,Low,In Progress,2024-10-10,2024-10-12 06:00:00,Order Status - Aut nam vero esse.
7348,8072,2646,Payment Failure,Low,Open,2024-01-13,,Payment Failure - Porro minus.
5246,33238,1029,Product Defect,Low,Open,2024-01-24,2024-01-25 06:00:00,Product Defect - Ullam soluta esse quia.
903,30707,515,ORDER STATUS,Low,Open,2024-04-26,2024-04-30 01:00:00,Order Status - Est quas autem.
2549,13907,1692,Account Update,,Open,2025-11-28,2025-11-29 02:00:00,Account Update - Aspernatur quisquam doloremque fugiat.
973,15544,1278,Order Status,Medium,Open,2024-06-11,2024-06-11 08:00:00,Order Status - Perferendis totam similique.
4192,29683,999,Return Request,High,Closed,2025-05-28,,Return Request - Est eligendi odio non.
4484,2861,2275,Return Request,High,Resolved,2025-03-22,2025-03-28 01:00:00,Return Request - Occaecati nihil.
724,47996,2288,Login Issue,Critical,In Progress,2025-04-24,2025-04-28 10:00:00,Login Issue - Facilis facilis pariatur enim.
6588,35207,1952,Product Defect,High,Open,2025-06-16,,Product Defect - Numquam fugit autem quaerat.
1441,38230,213,Login Issue,,Open,2026-02-02,2026-02-03 13:00:00,Login Issue - Velit porro illo quo aut.
4711,37706,1661,Product Defect,Medium,,2024-07-20,2024-07-23 09:00:00,Product Defect - Quasi laboriosam.
7775,16212,2829,PAYMENT FAILURE,Medium,Open,2025-10-19,2025-10-22 16:00:00,Payment Failure - Asperiores itaque distinctio.
1384,39754,245,account update,Low,Closed,2025-02-22,2025-02-22 09:00:00,Account Update - Quaerat commodi hic porro suscipit.
9742,41371,2723,Login Issue,Low,Resolved,2024-03-19,2024-03-20 17:00:00,Login Issue - Sed consequuntur impedit iusto molestias.
3322,41636,718,Login Issue,Medium,In Progress,2024-06-09,2024-06-12 21:00:00,Login Issue - Tempore doloremque harum.
246,25011,1580,Return Request,Critical,,2024-03-16,2024-03-18 17:00:00,Return Request - Odit at distinctio distinctio.
8836,13349,312,Payment Failure,Critical,Resolved,2024-09-02,2024-09-04 08:00:00,Payment Failure - Facilis voluptatem.
6389,46669,1709,Return Request,MEDIUM,Resolved,,,Return Request - Illum quo error illum.
3948,5771,937,Login Issue,LOW,Resolved,2024-04-20,2024-04-24 06:00:00,Login Issue - Facere laborum beatae.
3272,46206,1795,Order Status,Low,Resolved,2025-08-21,2025-08-26 04:00:00,
3268,38501,1503,Login Issue,Low,Open,2024-02-23,2024-02-24 09:00:00,Login Issue - Temporibus ut cumque.
10000,2065,2020,Account Update,Medium,Open,2024-12-29,2024-12-30 23:00:00,Account Update - Mollitia Dolorum Tenetur.
3759,19806,456,,Medium,In Progress,2025-11-22,2025-11-27 11:00:00,Account Update - Consequatur maxime iste animi.
685,19975,638,Order Status,High,Resolved,2024-05-12,2024-05-17 14:00:00,Order Status - Laboriosam dolores et placeat.
4098,46315,1726,Product Defect,High,Closed,2025-01-23,2025-01-27 13:00:00,Product Defect - Provident dolorum.
6689,38695,996,Product Defect,Low,In Progress,2024-04-03,2024-04-06 01:00:00,Product Defect - Cum aperiam.
9771,14748,1366,Product Defect,,Resolved,2025-08-18,,Product Defect - Aliquam placeat adipisci doloremque iste.
1731,4252,183,Login Issue,High,In Progress,2024-12-29,,
1262,1488,352,Return Request,Medium,Resolved,,2024-03-17 21:00:00,Return Request - Debitis saepe.
9527,33370,346,RETURN REQUEST,Medium,Resolved,2024-03-22,2024-03-26 21:00:00,Return Request - Doloremque corrupti eligendi architecto ipsam.
7580,22137,2488,,Critical,Open,2024-06-24,2024-06-26 11:00:00,Order Status - Asperiores consequatur hic expedita.
3203,47377,1584,Login Issue,Critical,Closed,2024-06-09,2024-06-11 02:00:00,Login Issue - Molestiae id.
3501,36781,2596,Payment Failure,Critical,Closed,2024-10-29,2024-11-02 04:00:00,Payment Failure - Rem distinctio ex.
8060,15723,1079,Account Update,Critical,In Progress,2025-03-13,2025-03-17 20:00:00,Account Update - Quo deserunt.
1430,6597,2518,Login Issue,medium,Resolved,2024-06-13,2024-06-13 18:00:00,LOGIN ISSUE - VERITATIS FACERE MAXIME NULLA APERIAM.
3018,4370,2937,Payment Failure,Critical,Open,2025-06-29,2025-07-01 23:00:00,Payment Failure - Quaerat amet id provident ipsa.
2547,12949,1100,Return Request,Low,In Progress,2024-06-03,2024-06-06 10:00:00,Return Request - Cum iste.
6575,7856,363,Order Status,Low,In Progress,2025-12-30,2026-01-02 12:00:00,Order Status - Suscipit consequatur.
1287,30946,2798,Payment Failure,Medium,Closed,2025-06-12,2025-06-13 06:00:00,Payment Failure - A dolorem.
5899,11905,1031,,Medium,Open,2024-08-10,2024-08-14 07:00:00,Product Defect - Reprehenderit ipsum veritatis blanditiis.
1845,5420,187,Return Request,Critical,Resolved,2024-03-20,2024-03-20 12:00:00,Return Request - Minus non.
7097,47880,1772,Account Update,Medium,Closed,2024-05-15,2024-05-21 09:00:00,Account Update - Exercitationem quasi provident tempora.
7577,11581,942,Payment Failure,Medium,Resolved,2024-12-27,2024-12-28 11:00:00,PAYMENT FAILURE - QUI LABORUM NAM.
1112,20899,823,PAYMENT FAILURE,medium,Closed,2024-11-11,2024-11-17 18:00:00,Payment Failure - Expedita voluptatem officia rerum.
1646,880,1285,Order Status,Low,Closed,2025-05-26,2025-05-26 02:00:00,Order Status - Fugiat aperiam blanditiis.
9499,19958,2984,Account Update,Low,Open,2024-06-01,2024-06-02 10:00:00,Account Update - Velit voluptas pariatur.
3187,23220,2574,Account Update,Low,Open,2024-09-05,2024-09-09 02:00:00,ACCOUNT UPDATE - QUO EXERCITATIONEM AUTEM SUSCIPIT.
731,26290,2679,Login Issue,high,Closed,2025-11-13,2025-11-16 04:00:00,Login Issue - Asperiores sed.
3154,1383,2521,Account Update,Low,Resolved,2025-12-24,2025-12-30 13:00:00,Account Update - Harum illum beatae dolor asperiores.
7405,37814,1988,Account Update,High,Closed,2024-11-05,2024-11-09 09:00:00,Account Update - Aspernatur quas iusto pariatur sapiente.
905,11052,1942,Account Update,Low,Resolved,2024-08-08,2024-08-12 07:00:00,Account Update - Debitis deleniti.
2436,47072,648,Payment Failure,Low,In Progress,2025-01-09,,Payment Failure - Quasi occaecati iure culpa sapiente.
3751,32993,2404,login issue,Critical,Resolved,2024-02-25,2024-02-28 22:00:00,Login Issue - Facere veritatis quasi.
115,36016,2830,Product Defect,Medium,Closed,2024-01-03,2024-01-05 03:00:00,Product Defect - Eum libero quaerat id.
7032,34242,321,Account Update,Medium,Resolved,2024-06-30,2024-06-30 14:00:00,Account Update - Illum quod reprehenderit laboriosam.
5116,42424,1715,Payment Failure,Critical,Open,2024-12-25,2024-12-27 22:00:00,Payment Failure - Possimus quasi corrupti et sapiente.
1722,18863,2764,Order Status,Critical,Open,2024-02-02,2024-02-08 05:00:00,Order Status - Magni unde.
4810,6295,2733,Product Defect,HIGH,Open,2025-08-18,2025-08-24 05:00:00,Product Defect - Est veniam quaerat est.
7904,4364,2008,Payment Failure,Critical,Closed,2024-07-09,2024-07-15 10:00:00,Payment Failure - Error vel et atque laborum.
982,24935,1406,Login Issue,Medium,In Progress,2025-12-02,2025-12-03 19:00:00,LOGIN ISSUE - BEATAE EOS CULPA.
119,38061,2725,Return Request,Critical,In Progress,2024-11-28,,Return Request - Consequatur quia quasi veritatis.
319,32810,2165,,High,RESOLVED,2024-12-31,2024-12-31 10:00:00,Order Status - Veritatis earum ipsam.
2771,18540,925,Order Status,,Open,2024-09-20,,Order Status - Officiis ipsam consectetur harum.
4084,21363,2946,Payment Failure,low,in progress,2025-11-29,2025-12-02 17:00:00,Payment Failure - Laboriosam rerum cum.
8053,7829,575,Return Request,High,Resolved,2024-02-06,2024-02-07 14:00:00,Return Request - Eaque nesciunt ab reiciendis.
9879,40238,1029,Order Status,High,open,2024-03-24,2024-03-25 12:00:00,Order Status - Explicabo consectetur inventore accusamus officiis.
3526,49315,2093,Payment Failure,High,In Progress,2025-11-03,2025-11-06 09:00:00,Payment Failure - Officiis dolores dolorum alias.
380,31947,209,,Low,In Progress,2024-07-24,2024-07-30 06:00:00,Account Update - Ad occaecati qui nam.
2613,22553,2006,Account Update,Low,Resolved,2024-03-30,2024-03-31 18:00:00,Account Update - Maxime dignissimos.
8510,23091,1394,login issue,High,Closed,2024-09-20,2024-09-26 01:00:00,LOGIN ISSUE - VEL VITAE QUI FUGIT ET.
4109,9970,1313,,High,In Progress,2024-02-13,2024-02-13 06:00:00,Account Update - Minus enim ipsam doloremque.
4273,19439,2709,Login Issue,Critical,Closed,2024-02-04,2024-02-06 22:00:00,Login Issue - Expedita ipsum quos tempora.
6956,24684,15,Product Defect,,Resolved,2024-11-24,,Product Defect - Beatae amet eligendi.
8753,49051,759,Payment Failure,Medium,Resolved,2025-03-13,2025-03-16 07:00:00,Payment Failure - Praesentium enim ab quod neque.
1550,17385,782,Payment Failure,Critical,Resolved,2024-11-11,2024-11-13 07:00:00,Payment Failure - Dolore ducimus voluptatum mollitia.
3859,39158,2388,Order Status,,Resolved,2024-03-20,2024-03-26 23:00:00,Order Status - Occaecati illum cupiditate dolorem.
8038,6537,1102,Product Defect,Medium,In Progress,2024-05-11,2024-05-16 13:00:00,Product Defect - Aliquid facere sapiente.
4173,45276,705,Login Issue,Critical,In Progress,,2025-12-02 15:00:00,Login Issue - Aspernatur Blanditiis Fuga Cupiditate.
3426,751,1253,Payment Failure,Low,Open,2025-01-27,,Payment Failure - Earum veritatis adipisci.
3110,24053,1672,Payment Failure,Low,Open,2024-09-11,2024-09-11 02:00:00,PAYMENT FAILURE - EOS IPSUM SAPIENTE MAGNI OPTIO.
8283,29219,475,Login Issue,Critical,Closed,2026-02-06,2026-02-10 15:00:00,Login Issue - Dolorum blanditiis dolorum sit.
6759,16469,1382,Order Status,High,Closed,2025-12-12,2025-12-15 19:00:00,Order Status - Iure excepturi modi.
553,19109,1225,Account Update,High,,2025-07-01,2025-07-02 15:00:00,Account Update - Odio rerum dolores esse.
5041,6329,1267,,Critical,IN PROGRESS,2024-11-15,,Payment Failure - Dignissimos ea.
660,12558,786,Account Update,Critical,Open,2025-10-12,2025-10-15 04:00:00,Account Update - Voluptatum odio animi.
3023,9350,1662,Order Status,Critical,Open,2025-05-03,2025-05-09 16:00:00,Order Status - Fuga blanditiis tempora harum.
6305,43333,141,Order Status,Low,Closed,2025-06-27,2025-06-27 06:00:00,Order Status - Eaque nam doloremque id tempore.
2002,4606,2389,Product Defect,Medium,Resolved,2025-09-18,2025-09-24 14:00:00,Product Defect - Cum fugit voluptates modi.
9092,7668,1508,Product Defect,Medium,In Progress,2025-08-31,,Product Defect - Et cum quaerat accusantium.
5419,37421,2384,Product Defect,Low,In Progress,2024-07-10,2024-07-11 16:00:00,Product Defect - Accusantium aut consectetur tenetur.
5862,8626,2435,Return Request,High,Resolved,2024-02-22,2024-02-27 00:00:00,Return Request - Illo aut odio esse.
6586,32595,1844,Login Issue,Low,resolved,2024-10-21,2024-10-21 10:00:00,Login Issue - Cumque Nulla Quisquam Nostrum Natus.
8154,35298,783,Return Request,LOW,Closed,2024-04-01,2024-04-06 02:00:00,Return Request - Culpa Adipisci Sapiente Eaque.
8524,25977,133,Account Update,Critical,In Progress,2024-08-27,2024-09-01 19:00:00,Account Update - Praesentium ipsa fugiat ut rem.
1810,10264,2536,Payment Failure,Low,RESOLVED,2025-01-14,2025-01-17 07:00:00,Payment Failure - Ad debitis eius tempore.
6663,25184,2828,Login Issue,Critical,Open,2025-04-16,2025-04-20 22:00:00,Login Issue - Facilis Ducimus Cupiditate Praesentium.
617,26852,1663,Order Status,Critical,Closed,2025-09-25,2025-09-26 09:00:00,Order Status - Quaerat earum rerum.
9769,16880,1527,Order Status,Critical,Open,2024-06-16,2024-06-21 17:00:00,Order Status - Porro alias facere.
6696,20841,2014,,Critical,In Progress,2024-04-25,2024-05-01 07:00:00,Return Request - Exercitationem provident officiis earum.
5646,10027,518,Product Defect,high,,2025-02-20,2025-02-24 15:00:00,Product Defect - Officiis consectetur.
9134,37929,2795,Login Issue,Critical,Open,2024-09-05,,Login Issue - Nisi maxime.
5715,27821,26,,Medium,Closed,2025-04-18,2025-04-18 21:00:00,Account Update - Molestiae ut dolore sunt.
6146,44590,2380,Return Request,High,Closed,2024-04-02,2024-04-06 16:00:00,RETURN REQUEST - A LAUDANTIUM LIBERO.
8113,24580,20,Order Status,Low,In Progress,2024-10-17,2024-10-22 08:00:00,Order Status - Molestias vero voluptate.
7472,31195,580,LOGIN ISSUE,low,Resolved,2025-05-11,2025-05-16 23:00:00,Login Issue - Ut expedita exercitationem.
1370,1544,115,Product Defect,Medium,Resolved,2025-03-09,2025-03-11 17:00:00,Product Defect - Deleniti tempore.
3539,41347,594,,Critical,Open,2025-06-26,2025-06-29 11:00:00,Product Defect - Dolorum nesciunt perferendis quos.
6469,46237,1533,Account Update,High,In Progress,2024-09-08,2024-09-13 03:00:00,Account Update - Illum dicta ullam.
6512,2045,2091,Product Defect,Critical,In Progress,2024-02-11,2024-02-11 20:00:00,product defect - dignissimos repellat corrupti explicabo.
4975,49993,2235,Payment Failure,Critical,In Progress,2026-02-05,2026-02-06 05:00:00,Payment Failure - Error reiciendis minus.
6542,43122,404,product defect,Low,Closed,2024-07-24,2024-07-28 08:00:00,Product Defect - Esse nobis.
2334,23013,1608,Order Status,Low,closed,2024-07-02,,Order Status - Itaque magnam eaque nemo.
5984,26179,1918,Payment Failure,Medium,Open,2025-08-02,,
3517,13412,1163,Account Update,Low,Open,2025-11-05,2025-11-09 10:00:00,ACCOUNT UPDATE - CULPA AB IPSAM LABORE.
1815,31872,251,Account Update,Low,Closed,2024-06-03,2024-06-03 23:00:00,Account Update - Ipsum tempora accusamus ratione.
367,10985,1207,Return Request,Medium,Closed,2024-12-18,2024-12-22 12:00:00,Return Request - Error at rerum.
3788,37100,1035,Login Issue,Low,Closed,2025-06-03,2025-06-05 00:00:00,Login Issue - Deserunt fugit exercitationem.
504,29311,1736,Product Defect,Critical,In Progress,2024-06-05,2024-06-10 18:00:00,Product Defect - Assumenda inventore perspiciatis repellendus.
5904,42148,968,Account Update,Medium,In Progress,2024-05-23,2024-05-28 20:00:00,Account Update - Aliquid nemo illo.
4150,16912,1319,,High,Closed,2025-10-24,2025-10-26 08:00:00,Login Issue - Odio consequatur amet.
4276,24679,267,Account Update,Low,In Progress,2025-12-26,2025-12-31 00:00:00,Account Update - Vero voluptatem.
6885,45865,1942,Payment Failure,Critical,Open,2024-10-16,2024-10-20 07:00:00,Payment Failure - Neque eos ea nobis tempora.
7243,37408,1322,Order Status,Critical,open,,2025-01-30 20:00:00,Order Status - Sed at.
4667,25640,1383,Login Issue,Low,Open,2024-02-03,2024-02-09 15:00:00,
1925,34355,2688,Return Request,Critical,Closed,2025-01-20,2025-01-23 10:00:00,Return Request - Autem odit quidem.
6817,3335,253,Order Status,High,Resolved,2025-10-29,,Order Status - Alias veniam accusamus repudiandae.
7969,39998,2528,Account Update,Medium,Closed,2025-01-14,2025-01-15 18:00:00,Account Update - Eligendi eaque.
8792,20420,2796,Order Status,Medium,In Progress,2024-07-12,2024-07-14 20:00:00,Order Status - Omnis modi.
4374,36205,13,Payment Failure,High,Open,2025-09-22,2025-09-23 19:00:00,Payment Failure - Nam earum quo quia fugiat.
224,569,468,Payment Failure,Low,Resolved,2025-06-09,2025-06-09 03:00:00,Payment Failure - Dolorum Minus Maxime Dolorem.
2768,1702,2549,Account Update,Critical,Resolved,2025-05-15,2025-05-21 06:00:00,Account Update - Est assumenda qui natus.
2650,38245,679,Payment Failure,High,Closed,2025-05-25,2025-05-30 00:00:00,Payment Failure - Quam cum numquam rem.
3889,49669,1162,Product Defect,Medium,Closed,2025-06-21,2025-06-27 08:00:00,Product Defect - Sint tempore quisquam.
6792,18479,2854,Payment Failure,Medium,Open,2025-10-11,,Payment Failure - Sint alias dignissimos ipsam.
4797,28501,313,Account Update,High,Open,2025-12-06,,Account Update - Dolorum asperiores.
7536,28062,1167,Order Status,High,Open,2025-07-07,2025-07-07 12:00:00,Order Status - Unde explicabo.
2453,39309,416,Order Status,,closed,2024-03-11,2024-03-11 15:00:00,Order Status - Inventore inventore rerum molestiae.
8332,3807,1442,Order Status,Low,Resolved,2024-01-24,2024-01-27 15:00:00,Order Status - Natus corporis iusto deserunt.
78,48120,1336,Order Status,High,Closed,2025-09-02,2025-09-05 14:00:00,Order Status - Quisquam tempora adipisci beatae unde.
4330,36544,2793,Product Defect,High,Resolved,2025-03-27,2025-03-29 19:00:00,Product Defect - Repellat recusandae tenetur rerum iure.
3780,33692,2146,Login Issue,High,Closed,2024-11-27,,Login Issue - Voluptas aspernatur.
7740,22606,1020,Account Update,Critical,Closed,2024-03-09,2024-03-15 12:00:00,Account Update - Odit harum veniam.
9149,28013,2680,Return Request,Medium,In Progress,2024-10-13,2024-10-13 20:00:00,
3886,29938,2899,Payment Failure,Low,Closed,2024-11-18,,Payment Failure - Aperiam ratione molestias.
5632,49758,233,Order Status,Low,Open,2025-03-24,,Order Status - Totam et saepe veniam ad.
4362,27992,281,Order Status,Medium,In Progress,2025-07-19,2025-07-24 09:00:00,Order Status - Aperiam quibusdam voluptas ipsum ipsa.
3729,39799,760,,High,In Progress,2025-01-25,2025-01-28 13:00:00,Product Defect - Excepturi eligendi amet inventore.
8249,12669,2410,Login Issue,Medium,Open,2025-12-22,2025-12-24 02:00:00,Login Issue - Fugit dolorem quia nostrum.
5952,5126,2356,Login Issue,Low,Closed,2025-02-05,2025-02-12 00:00:00,Login Issue - Atque ducimus quibusdam veritatis.
9190,2350,717,Order Status,Medium,Resolved,2025-02-23,2025-03-01 14:00:00,Order Status - Corporis quod quas.
1493,41010,924,Account Update,High,Closed,2024-06-01,2024-06-06 14:00:00,Account Update - Voluptas mollitia.
681,43209,251,Account Update,Medium,,,2025-09-11 09:00:00,Account Update - Quo ducimus accusamus magni.
8367,44326,897,Login Issue,Low,In Progress,2024-05-27,2024-05-31 10:00:00,Login Issue - Odio ratione optio minus nihil.
7077,12407,1898,Payment Failure,Low,In Progress,2025-03-05,2025-03-09 08:00:00,Payment Failure - Voluptate quisquam dolorem.
4967,925,1591,Payment Failure,Low,Closed,2024-08-03,2024-08-03 01:00:00,Payment Failure - Beatae cumque explicabo aspernatur ipsum.
2681,26153,851,Order Status,Medium,Resolved,2025-03-11,,Order Status - Nobis culpa quia.
8626,22156,65,Login Issue,Low,Resolved,2024-07-09,2024-07-11 19:00:00,Login Issue - Similique veritatis quis dolores.
