ticket_id,customer_id,agent_id,category,priority,status,created_date,resolved_date,subject
1383,25586,778,Order Status,Low,Resolved,2025-02-25,2025-03-03 17:00:00,Order Status - Ut minima aut possimus ea.
1384,39754,245,Account Update,Low,Closed,2025-02-22,2025-02-22 09:00:00,Account Update - Quaerat commodi hic porro suscipit.
1385,11185,2400,Login Issue,Critical,Open,2026-01-09,2026-01-11 01:00:00,Login Issue - Porro nesciunt repellat voluptate fugit.
1386,6340,1592,Payment Failure,Low,In Progress,2024-09-12,2024-09-19 00:00:00,Payment Failure - Occaecati a hic.
1387,36710,1421,Login Issue,Critical,Open,2024-04-08,2024-04-13 21:00:00,Login Issue - Qui tempore numquam.
1388,36740,1189,Return Request,Critical,Resolved,2024-10-24,2024-10-27 04:00:00,Return Request - Dolore consectetur.
1389,8193,1535,Login Issue,Low,Closed,2024-10-24,2024-10-29 16:00:00,Login Issue - Accusantium inventore qui vero nulla.
1390,1534,874,Product Defect,Critical,Open,2024-08-09,2024-08-13 06:00:00,Product Defect - Odit numquam iusto esse.
1391,18091,1738,Product Defect,Medium,Resolved,2024-05-22,2024-05-23 05:00:00,Product Defect - Non rem laborum facere.
1392,19990,1153,Order Status,High,Open,2024-06-22,2024-06-24 04:00:00,Order Status - Libero hic.
1393,5755,1739,Account Update,Medium,Closed,2025-10-14,,Account Update - Provident nesciunt unde occaecati praesentium.
1394,47279,2076,Login Issue,High,In Progress,2025-01-06,2025-01-06 22:00:00,Login Issue - Asperiores dolore quaerat.
1395,18406,2143,Return Request,Low,In Progress,2026-01-24,2026-01-29 15:00:00,Return Request - Cumque nam voluptate ab.
1396,39442,2354,Return Request,High,Resolved,2024-11-02,2024-11-07 23:00:00,Return Request - Vero iure quia.
1397,22416,1193,Login Issue,Medium,Closed,2024-04-25,2024-04-28 03:00:00,Login Issue - Atque asperiores.
1398,20211,2871,Product Defect,Low,Resolved,2025-09-30,2025-09-30 02:00:00,Product Defect - Temporibus labore.
1399,18560,2649,Order Status,Critical,Resolved,2025-02-06,2025-02-09 10:00:00,Order Status - Alias cupiditate minus.
1400,14168,317,Return Request,Medium,Resolved,2025-04-16,2025-04-22 16:00:00,Return Request - Veniam dolorum.
1401,11780,2469,Order Status,High,Resolved,2024-07-06,2024-07-06 09:00:00,Order Status - Autem odio cupiditate.
1402,40447,917,Account Update,High,Closed,2025-11-29,2025-12-03 21:00:00,Account Update - Ipsa officia.
1403,7572,2299,Return Request,Medium,In Progress,2024-01-02,2024-01-04 03:00:00,Return Request - Sed aperiam cumque.
1404,17845,1091,Login Issue,Low,Closed,2024-09-01,,Login Issue - Accusantium eos dolorum.
1405,23529,1702,Return Request,Low,Resolved,2024-05-11,,Return Request - Nulla doloremque consequatur fugiat.
1406,41696,1915,Login Issue,Low,Open,2024-07-14,2024-07-18 01:00:00,Login Issue - Id nemo fuga repellendus.
1407,12448,747,Product Defect,Medium,Resolved,2025-01-06,2025-01-07 08:00:00,Product Defect - Cumque ipsam quasi occaecati.
1408,20507,717,Return Request,Medium,Closed,2025-03-18,,Return Request - Magnam excepturi dolore.
1409,14744,668,Payment Failure,Critical,Closed,2025-01-01,2025-01-05 07:00:00,Payment Failure - Dolor dolorem incidunt delectus.
1410,41729,2504,Login Issue,Low,Resolved,2025-03-28,2025-03-30 13:00:00,Login Issue - Ad asperiores nobis.
1411,30794,510,Product Defect,Low,Closed,2024-05-29,2024-06-01 12:00:00,Product Defect - Animi cumque doloremque at.
1412,21142,1195,Product Defect,Medium,Closed,2025-08-26,2025-08-29 21:00:00,Product Defect - Sequi consequuntur.
1413,36904,2933,Product Defect,High,Resolved,2026-01-30,2026-01-31 23:00:00,Product Defect - Recusandae nostrum a alias unde.
1414,14132,1823,Order Status,Low,In Progress,2025-02-17,2025-02-17 08:00:00,Order Status - Provident sapiente eveniet repellendus.
1415,43479,2549,Order Status,Medium,In Progress,2025-10-26,2025-10-30 23:00:00,Order Status - Facere fuga tempora.
1416,15482,821,Payment Failure,Medium,Open,2024-06-22,2024-06-22 09:00:00,Payment Failure - Sed autem expedita atque.
1417,31453,2361,Product Defect,Medium,Resolved,2024-06-11,2024-06-16 11:00:00,Product Defect - Quia itaque eveniet.
1418,11499,43,Order Status,Low,In Progress,2025-09-03,2025-09-08 04:00:00,Order Status - Inventore placeat perferendis.
1419,22118,2132,Payment Failure,Low,Resolved,2025-03-07,2025-03-13 21:00:00,Payment Failure - Recusandae dicta doloremque voluptate.
1420,20537,210,Account Update,Medium,Resolved,2026-01-07,2026-01-13 00:00:00,Account Update - Ab recusandae quam.
1421,35276,307,Product Defect,Low,Closed,2024-03-23,,Product Defect - Odio in vel.
1422,46876,1530,Login Issue,Medium,In Progress,2024-04-27,2024-05-01 08:00:00,Login Issue - Quas perspiciatis temporibus.
1423,17416,1962,Order Status,Low,In Progress,2024-07-02,2024-07-08 21:00:00,Order Status - Mollitia quod repellat quas occaecati.
1424,4894,6,Order Status,Critical,In Progress,2024-07-31,,Order Status - Dolores eaque reprehenderit.
1425,49459,1105,Payment Failure,Medium,Open,2024-05-24,,Payment Failure - Laborum dignissimos id voluptatum.
1426,14962,963,Order Status,Low,In Progress,2024-12-13,2024-12-15 06:00:00,Order Status - Officia eveniet ea.
1427,32493,1149,Return Request,Critical,Closed,2025-09-21,,Return Request - Corporis tenetur deserunt.
1428,4758,2038,Payment Failure,High,In Progress,2024-05-04,2024-05-04 10:00:00,Payment Failure - Illo nisi quidem repellat quod.
1429,30277,1974,Order Status,Critical,Open,2024-10-26,2024-10-28 16:00:00,Order Status - Commodi vel quibusdam commodi labore.
1430,6597,2518,Login Issue,Medium,Resolved,2024-06-13,2024-06-13 18:00:00,Login Issue - Veritatis facere maxime nulla aperiam.
1431,22565,811,Login Issue,Critical,Resolved,2024-05-16,2024-05-17 08:00:00,Login Issue - Accusamus placeat assumenda.
1432,22685,273,Return Request,Low,Resolved,2024-05-15,2024-05-21 21:00:00,Return Request - Unde dolorum temporibus.
1433,29020,912,Return Request,Low,In Progress,2024-06-30,2024-07-04 20:00:00,Return Request - Quidem reprehenderit veniam.
1434,38606,1367,Return Request,Low,Resolved,2024-01-18,2024-01-18 04:00:00,Return Request - Sint aliquid.
1435,15604,1309,Payment Failure,Low,Open,2024-06-24,,Payment Failure - Tenetur mollitia praesentium.
1436,10209,781,Return Request,Low,Closed,2024-06-05,2024-06-11 13:00:00,Return Request - Quisquam nisi.
1437,29491,46,Account Update,Critical,Closed,2025-01-26,2025-01-29 17:00:00,Account Update - Ad perspiciatis quasi odio.
1438,32873,2538,Order Status,High,Closed,2025-02-16,2025-02-16 02:00:00,Order Status - Cumque vitae ipsum.
1439,29867,1796,Product Defect,Critical,In Progress,2024-06-26,2024-07-01 09:00:00,Product Defect - Eius dolor ad alias.
1440,34954,231,Login Issue,Medium,Resolved,2025-04-17,,Login Issue - Vero deleniti.
1441,38230,213,Login Issue,Medium,Open,2026-02-02,2026-02-03 13:00:00,Login Issue - Velit porro illo quo aut.
1442,28043,1531,Product Defect,Medium,Open,2025-08-15,2025-08-19 09:00:00,Product Defect - Distinctio maxime voluptate commodi asperiores.
1443,22215,183,Payment Failure,Critical,Resolved,2024-12-24,2024-12-30 21:00:00,Payment Failure - Consequatur reiciendis ex.
1444,44690,873,Account Update,Low,Closed,2025-08-16,2025-08-22 05:00:00,Account Update - Minima alias quisquam.
1445,25264,557,Order Status,Critical,Resolved,2025-01-23,2025-01-24 02:00:00,Order Status - Ratione est alias necessitatibus.
1446,6114,2417,Account Update,Medium,In Progress,2025-04-14,2025-04-20 16:00:00,Account Update - Nemo at reprehenderit.
1447,42505,1022,Order Status,High,Resolved,2024-08-24,2024-08-29 04:00:00,Order Status - Itaque assumenda rerum similique.
1448,15572,2825,Account Update,Critical,Resolved,2024-02-13,2024-02-13 01:00:00,Account Update - Modi fugit minima.
1449,4826,1117,Payment Failure,Medium,In Progress,2024-04-14,2024-04-17 10:00:00,Payment Failure - Perspiciatis laboriosam dolores veritatis.
1450,30437,1608,Return Request,Low,Resolved,2025-01-17,,Return Request - Sequi alias ipsum aliquam laborum.
1451,20648,617,Login Issue,Low,Resolved,2024-11-08,2024-11-10 06:00:00,Login Issue - Ratione natus sunt.
1452,45189,2579,Login Issue,Medium,In Progress,2025-07-13,,Login Issue - Optio reiciendis odit.
1453,39255,604,Account Update,High,Open,2025-12-26,2025-12-31 02:00:00,Account Update - Eligendi velit facilis.
1454,21090,2143,Account Update,Low,Closed,2024-11-21,2024-11-23 16:00:00,Account Update - Perferendis expedita cumque ipsa.
1455,11071,1581,Login Issue,Low,In Progress,2025-10-11,2025-10-15 14:00:00,Login Issue - Omnis voluptate doloribus quis.
1456,17727,973,Login Issue,Low,Resolved,2025-03-02,2025-03-08 17:00:00,Login Issue - Blanditiis vero dolores.
1457,16452,1941,Account Update,High,Resolved,2025-02-09,2025-02-12 01:00:00,Account Update - Dolore iste similique.
1458,1163,2911,Order Status,Low,Resolved,2025-11-11,2025-11-14 03:00:00,Order Status - Velit officia accusantium.
1459,7936,1258,Account Update,Medium,Closed,2024-01-25,2024-01-31 10:00:00,Account Update - Voluptate illo voluptatum rerum harum.
1460,23836,668,Login Issue,Low,Closed,2024-05-19,2024-05-19 04:00:00,Login Issue - Voluptatibus eum incidunt.
1461,15698,293,Order Status,Critical,Open,2024-09-01,2024-09-04 08:00:00,Order Status - Et soluta voluptatibus pariatur.
1462,41952,545,Product Defect,Medium,Resolved,2024-12-11,,Product Defect - Esse occaecati nihil.
1463,41133,1144,Payment Failure,Critical,Closed,2024-07-28,2024-07-28 21:00:00,Payment Failure - Doloremque possimus delectus enim voluptas.
1464,45868,2501,Return Request,Critical,In Progress,2024-11-19,2024-11-24 08:00:00,Return Request - Eaque fuga alias blanditiis.
1465,41454,2458,Login Issue,Critical,Open,2024-09-02,2024-09-04 20:00:00,Login Issue - Placeat labore doloremque temporibus.
1466,28092,2012,Order Status,Low,In Progress,2024-06-04,2024-06-05 15:00:00,Order Status - Nemo officiis vero nihil adipisci.
1467,27447,2162,Login Issue,Critical,Resolved,2024-08-05,,Login Issue - Molestiae deserunt exercitationem.
1468,24882,281,Return Request,Low,Resolved,2025-10-02,2025-10-04 23:00:00,Return Request - Ipsum unde deserunt.
1469,46896,1198,Order Status,Low,In Progress,2026-01-25,2026-01-26 19:00:00,Order Status - Dolor autem aliquam doloremque itaque.
1470,49225,24,Order Status,Medium,Closed,2024-01-23,2024-01-23 09:00:00,Order Status - Recusandae hic eum.
1471,8611,102,Account Update,High,Resolved,2024-06-02,2024-06-04 23:00:00,Account Update - Qui veritatis ipsam deleniti vero.
1472,27093,1686,Account Update,Medium,Closed,2024-02-20,,Account Update - Ex dolorum magni deserunt.
1473,17426,950,Account Update,Critical,In Progress,2025-03-04,2025-03-06 08:00:00,Account Update - Reprehenderit non.
1474,45919,1558,Product Defect,High,Open,2025-02-02,2025-02-03 11:00:00,Product Defect - Porro voluptatum sapiente magnam autem.
1475,46407,615,Order Status,Medium,Open,2024-06-20,2024-06-25 20:00:00,Order Status - Hic animi ratione quo adipisci.
1476,104,975,Product Defect,Medium,Open,2025-09-15,2025-09-20 08:00:00,Product Defect - Soluta quibusdam.
1477,21146,1058,Product Defect,Medium,Open,2026-02-10,,Product Defect - Laboriosam eveniet autem recusandae.
1478,19797,2653,Product Defect,Medium,In Progress,2025-11-19,,Product Defect - Sequi fuga harum.
1479,49859,1131,Order Status,Medium,In Progress,2025-09-28,,Order Status - Ratione animi.
1480,40637,340,Product Defect,Low,Open,2025-05-31,2025-06-06 12:00:00,Product Defect - Unde quaerat itaque explicabo.
1481,1724,221,Login Issue,Medium,Open,2024-08-07,2024-08-12 21:00:00,Login Issue - Rerum ab adipisci.
1482,30187,2461,Payment Failure,High,Closed,2024-07-25,,Payment Failure - Dignissimos asperiores odio neque doloremque.
1483,26577,72,Login Issue,Medium,Open,2024-02-04,2024-02-05 13:00:00,Login Issue - Atque ratione numquam distinctio laborum.
1484,6813,843,Login Issue,High,Open,2024-03-20,,Login Issue - Placeat cum sed odit.
1485,9776,2840,Order Status,Critical,Resolved,2024-05-14,2024-05-17 12:00:00,Order Status - Delectus animi facere consequuntur.
1486,36986,1516,Login Issue,High,Open,2025-11-29,2025-11-29 20:00:00,Login Issue - Mollitia quis.
1487,12429,919,Payment Failure,Critical,Closed,2024-10-31,,Payment Failure - Mollitia cupiditate autem similique.
1488,33705,2638,Order Status,Low,Closed,2024-08-20,,Order Status - Deserunt modi repellendus fugit.
1489,30725,2510,Product Defect,Low,Closed,2024-05-31,2024-06-04 15:00:00,Product Defect - Quos fugiat nesciunt.
1490,30666,1419,Order Status,Low,Resolved,2025-12-23,2025-12-24 15:00:00,Order Status - Deleniti aliquam eligendi corporis magnam.
1491,45013,1017,Payment Failure,High,Resolved,2026-01-14,2026-01-17 03:00:00,Payment Failure - Aspernatur eius sed.
1492,42612,1792,Account Update,High,Open,2025-11-10,2025-11-13 06:00:00,Account Update - Voluptas eligendi.
1493,41010,924,Account Update,High,Closed,2024-06-01,2024-06-06 14:00:00,Account Update - Voluptas mollitia.
1494,26857,2687,Product Defect,Medium,Open,2024-10-23,,Product Defect - Eligendi animi suscipit.
1495,20757,430,Product Defect,Critical,Open,2025-01-18,,Product Defect - Illum sint amet amet in.
1496,7979,2442,Account Update,Medium,Closed,2025-02-27,2025-03-01 21:00:00,Account Update - Doloribus similique molestiae quia quibusdam.
1497,972,1701,Order Status,Low,Open,2025-09-18,,Order Status - In dolorum quas fugiat commodi.
1498,10317,2196,Login Issue,Low,Resolved,2024-05-07,2024-05-09 03:00:00,Login Issue - Reiciendis natus corporis.
1499,6188,2186,Order Status,Medium,Open,2025-04-22,2025-04-25 03:00:00,Order Status - Sunt saepe aliquid.
1500,49770,2131,Product Defect,Low,Resolved,2024-09-15,2024-09-15 16:00:00,Product Defect - Ullam consectetur earum.
1501,20463,1679,Payment Failure,Low,Resolved,2024-07-21,2024-07-26 03:00:00,Payment Failure - Nobis pariatur.
1502,29758,1323,Return Request,High,Open,2024-03-12,2024-03-17 05:00:00,Return Request - Vel omnis.
1503,32477,1594,Payment Failure,Critical,In Progress,2024-02-16,2024-02-19 07:00:00,Payment Failure - Quis quia inventore.
1504,11314,2152,Login Issue,Medium,In Progress,2024-12-06,2024-12-07 01:00:00,Login Issue - Iusto quae consectetur deserunt nemo.
1505,22427,2454,Order Status,Medium,Resolved,2024-01-05,2024-01-10 07:00:00,Order Status - Nesciunt aliquam.
1506,23673,2609,Login Issue,Critical,Resolved,2025-04-14,2025-04-15 07:00:00,Login Issue - Inventore enim eum veritatis.
1507,35241,2754,Order Status,Low,Resolved,2024-02-03,,Order Status - Officiis ad veritatis.
1508,239,2009,Payment Failure,Critical,Resolved,2024-06-11,2024-06-17 19:00:00,Payment Failure - Consequatur dolores accusamus id.
1509,4483,2266,Login Issue,High,Closed,2024-10-14,2024-10-20 10:00:00,Login Issue - Quos sit.
1510,9301,864,Login Issue,High,Resolved,2025-08-01,2025-08-02 23:00:00,Login Issue - Harum dolor sapiente.
1511,10041,1532,Product Defect,Critical,Resolved,2024-10-06,2024-10-06 07:00:00,Product Defect - Tempore doloremque delectus.
1512,40240,1636,Product Defect,Medium,Resolved,2025-12-15,2025-12-19 01:00:00,Product Defect - Eos odio.
1513,36818,1932,Login Issue,Medium,Closed,2024-02-02,,Login Issue - Quibusdam nobis sunt.
1514,47197,2362,Account Update,Critical,Closed,2024-03-22,2024-03-23 01:00:00,Account Update - Voluptate nesciunt exercitationem natus.
1515,10594,2120,Login Issue,High,Closed,2024-09-23,2024-09-23 01:00:00,Login Issue - Optio placeat officiis odio illo.
1516,22285,225,Payment Failure,Critical,Resolved,2024-07-21,,Payment Failure - Suscipit eum quod.
1517,3148,2502,Return Request,Medium,Open,2025-09-03,2025-09-05 11:00:00,Return Request - Illum ipsum dignissimos quia.
1518,30837,162,Account Update,Medium,Resolved,2025-07-12,2025-07-16 06:00:00,Account Update - Est praesentium eum atque.
1519,41979,1075,Account Update,Critical,In Progress,2025-09-09,2025-09-10 15:00:00,Account Update - Necessitatibus laudantium et.
1520,45378,2009,Payment Failure,Medium,Resolved,2024-10-12,2024-10-14 19:00:00,Payment Failure - Dolorum officiis et sit.
1521,13527,1543,Payment Failure,Low,Closed,2024-11-29,,Payment Failure - Praesentium dolor at.
1522,16477,841,Product Defect,Medium,Resolved,2025-10-30,2025-10-30 22:00:00,Product Defect - Temporibus officia.
1523,37199,583,Payment Failure,Low,In Progress,2024-02-19,2024-02-23 18:00:00,Payment Failure - Ea quisquam alias enim.
1524,3281,1172,Payment Failure,Medium,Closed,2025-05-02,2025-05-02 20:00:00,Payment Failure - Laudantium ea repellat.
1525,45787,2284,Payment Failure,Low,Resolved,2024-02-26,2024-03-02 14:00:00,Payment Failure - Doloribus odio excepturi.
1526,17647,2089,Order Status,Medium,Closed,2024-12-27,2025-01-02 01:00:00,Order Status - Officiis illo dignissimos a eius.
1527,4758,620,Login Issue,High,Open,2025-01-09,2025-01-14 03:00:00,Login Issue - Necessitatibus debitis natus.
1528,34366,1050,Product Defect,Critical,Resolved,2024-01-19,2024-01-23 08:00:00,Product Defect - Et quia qui.
1529,1878,811,Product Defect,Low,Resolved,2024-05-01,,Product Defect - Quae at amet.
1530,9910,1296,Account Update,Medium,Resolved,2025-05-18,,Account Update - Tempore repudiandae odit doloremque.
1531,2740,2886,Login Issue,Critical,Open,2026-01-01,2026-01-04 11:00:00,Login Issue - Nemo voluptatem officia.
1532,2479,2173,Account Update,High,Open,2025-01-13,2025-01-14 09:00:00,Account Update - Quidem nobis adipisci perferendis.
1533,48942,1239,Return Request,Low,In Progress,2025-03-10,,Return Request - Suscipit adipisci magni.
1534,8764,1849,Order Status,Critical,Resolved,2024-10-19,2024-10-23 05:00:00,Order Status - Deleniti similique sit maxime.
1535,42174,2714,Product Defect,Critical,Closed,2025-10-09,2025-10-12 02:00:00,Product Defect - Officiis quisquam ea.
1536,17152,661,Order Status,Critical,Resolved,2025-09-21,2025-09-25 06:00:00,Order Status - Aspernatur omnis quia.
1537,23497,1331,Return Request,Medium,Closed,2025-01-15,2025-01-21 06:00:00,Return Request - Error ullam soluta aperiam eveniet.
1538,8283,2494,Account Update,Critical,Open,2025-12-24,2025-12-25 02:00:00,Account Update - Nobis exercitationem asperiores a.
